 Casos de aids identificados no Brasil
Freqüência por Município (Res) e Raça/cor
UF Residência: Goiás
Período:2017
"Município (Res)";"Branca";"Preta";"Amarela";"Parda";"Indígena";"Ignorado";"Total"
"520780 Firminópolis";1;0;0;1;0;0;2
"520800 Formosa";1;0;0;4;0;0;5
"520850 Goiandira";1;0;0;0;0;0;1
"520860 Goianésia";2;0;0;3;0;0;5
"520870 Goiânia";124;17;7;248;1;1;398
"520880 Goianira";0;0;0;3;0;0;3
"520890 Goiás";1;0;0;0;0;0;1
"520920 Guapó";1;0;0;0;0;0;1
"520970 Hidrolândia";1;0;0;0;0;0;1
"520995 Indiara";2;1;0;0;0;0;3
"521000 Inhumas";3;0;0;4;0;0;7
"521010 Ipameri";1;0;0;2;0;0;3
"521020 Iporá";1;0;0;2;0;0;3
"521040 Itaberaí";0;0;0;3;0;0;3
"521080 Itajá";0;1;0;1;0;0;2
"521090 Itapaci";0;0;0;1;0;0;1
"521100 Itapirapuã";0;0;0;0;0;1;1
"521120 Itapuranga";0;0;0;1;0;0;1
"521140 Itauçu";1;0;0;0;0;0;1
"521150 Itumbiara";18;9;0;7;0;0;34
"521180 Jaraguá";0;0;0;1;0;0;1
"521190 Jataí";7;2;0;15;0;0;24
"521220 Jussara";1;0;0;1;0;0;2
"521225 Lagoa Santa";0;0;0;2;0;0;2
"521230 Leopoldo de Bulhões";0;0;0;1;0;0;1
"521250 Luziânia";3;1;0;11;0;0;15
"521280 Mara Rosa";1;0;0;1;0;0;2
"521300 Maurilândia";0;0;0;3;0;0;3
"521310 Mineiros";3;1;0;2;0;0;6
"521375 Montividiu";0;0;0;1;0;0;1
"521380 Morrinhos";0;0;0;5;0;0;5
"521400 Mozarlândia";0;0;0;2;0;0;2
"521440 Nazário";1;0;0;1;0;0;2
"521450 Nerópolis";2;0;0;2;0;0;4
"521483 Nova Crixás";0;0;0;1;0;0;1
"521486 Nova Glória";0;0;0;1;0;0;1
"521500 Nova Veneza";1;0;0;0;0;0;1
"521523 Novo Gama";4;2;0;3;0;0;9
"521560 Padre Bernardo";0;0;0;1;0;0;1
"521570 Palmeiras de Goiás";1;0;0;2;0;0;3
"521590 Palminópolis";0;0;0;1;0;0;1
"521630 Paranaiguara";0;0;0;1;0;0;1
"521710 Piracanjuba";2;0;0;5;0;0;7
"521730 Pirenópolis";1;0;0;1;0;0;2
"521740 Pires do Rio";1;0;0;0;0;0;1
"521760 Planaltina";1;0;0;3;0;0;4
"521770 Pontalina";3;0;0;0;0;0;3
"521800 Porangatu";1;0;0;1;0;0;2
"521830 Posse";0;0;0;2;0;0;2
"521850 Quirinópolis";0;2;0;1;0;0;3
"521880 Rio Verde";16;5;0;24;1;0;46
"521900 Sanclerlândia";1;0;0;0;0;0;1
"521910 Santa Bárbara de Goiás";0;0;0;1;0;0;1
"521925 Santa Fé de Goiás";1;0;0;1;0;0;2
"521930 Santa Helena de Goiás";0;1;0;4;0;0;5
"521940 Santa Rita do Araguaia";0;0;0;1;0;0;1
"521970 Santa Terezinha de Goiás";1;0;0;1;0;0;2
"521975 Santo Antônio do Descoberto";0;0;0;5;0;0;5
"521980 São Domingos";0;0;0;1;0;0;1
"522000 São João d'Aliança";0;0;0;1;0;0;1
"522010 São Luís de Montes Belos";0;0;0;4;0;0;4
"522026 São Miguel do Passa Quatro";0;0;0;1;0;0;1
"522040 São Simão";0;0;0;1;0;0;1
"522045 Senador Canedo";4;0;0;6;0;0;10
"522050 Serranópolis";0;0;0;1;0;0;1
"522119 Terezópolis de Goiás";0;0;0;2;0;0;2
"522140 Trindade";3;0;0;6;0;0;9
"522160 Uruaçu";0;1;0;4;0;0;5
"522170 Uruana";0;0;0;1;0;0;1
"522185 Valparaíso de Goiás";1;1;1;10;0;0;13
"522205 Vicentinópolis";0;0;0;1;0;0;1
"520000 Município ignorado - GO";0;0;0;0;0;1;1
"Total";307;58;8;583;2;7;965
