 Casos de aids identificados no Brasil
Freqüência por Município (Res) e Fx. Etária(13)
Ano Diagnóstico: 2024
Ano Notificação: 2024
UF Residência: Rio Grande do Sul
Região Res.: Região Sul
UF Notificação: Rio Grande do Sul
Região Not.: Região Sul
Período:2024
"Município (Res)";"< 1 ano";"1-4";"5-9";"10-14";"15-19";"20-29";"30-39";"40-49";"50-59";"60-69";"70-79";"80 e mais";"Total"
"431670 Santa Bárbara do Sul";0;0;0;0;0;0;0;0;1;0;0;0;1
"431680 Santa Cruz do Sul";0;0;0;0;0;7;8;9;8;6;0;0;38
"431690 Santa Maria";0;0;0;0;0;12;24;17;11;7;2;0;73
"431720 Santa Rosa";0;0;0;0;0;0;7;1;1;0;0;0;9
"431730 Santa Vitória do Palmar";0;0;0;0;0;2;4;2;3;1;0;0;12
"431700 Santana da Boa Vista";0;0;0;0;0;0;0;0;1;0;0;0;1
"431710 Santana do Livramento";0;0;0;0;0;4;3;3;2;0;0;0;12
"431740 Santiago";0;0;0;0;0;4;2;1;1;0;0;0;8
"431750 Santo Ângelo";0;0;0;0;0;4;6;4;4;6;0;0;24
"431760 Santo Antônio da Patrulha";0;0;0;0;0;5;1;3;0;2;0;0;11
"431800 São Borja";0;0;0;0;0;2;5;0;2;0;0;0;9
"431820 São Francisco de Paula";0;0;0;0;0;0;1;1;1;0;0;0;3
"431830 São Gabriel";0;0;0;0;0;0;3;2;3;1;0;0;9
"431840 São Jerônimo";0;0;0;0;0;1;2;2;2;1;2;0;10
"431845 São José das Missões";0;0;0;0;0;0;1;0;0;0;0;0;1
"431850 São José do Norte";0;0;0;0;0;0;0;0;1;0;0;0;1
"431862 São José dos Ausentes";0;0;0;0;0;0;1;0;0;0;0;0;1
"431870 São Leopoldo";0;0;0;0;2;15;18;28;16;4;2;0;85
"431880 São Lourenço do Sul";0;0;0;0;0;1;0;0;0;2;0;0;3
"431890 São Luiz Gonzaga";0;0;0;0;0;1;3;2;1;1;2;0;10
"431900 São Marcos";0;0;0;0;0;0;1;0;1;0;0;0;2
"431915 São Miguel das Missões";0;0;0;0;0;0;0;0;1;0;0;0;1
"431940 São Pedro do Sul";0;0;0;0;0;0;0;1;1;1;0;0;3
"431950 São Sebastião do Caí";1;0;0;0;0;0;0;1;0;0;0;0;2
"431960 São Sepé";0;0;0;0;0;0;0;1;0;0;1;0;2
"431990 Sapiranga";0;0;0;0;0;2;3;10;5;5;0;0;25
"432000 Sapucaia do Sul";0;1;0;0;0;2;8;8;7;2;0;0;28
"432010 Sarandi";0;0;0;0;0;0;0;2;0;0;1;0;3
"432055 Sertão Santana";0;0;0;0;0;1;0;0;0;0;0;0;1
"432070 Sobradinho";0;0;0;0;0;0;0;0;1;0;0;0;1
"432080 Soledade";0;0;0;0;0;2;0;1;1;1;0;0;5
"432090 Tapejara";0;0;0;0;0;0;0;0;1;0;0;0;1
"432100 Tapera";0;0;0;0;0;0;0;1;0;0;0;0;1
"432110 Tapes";0;0;0;0;0;3;2;2;0;0;0;0;7
"432120 Taquara";0;1;0;0;0;0;7;1;1;0;0;0;10
"432135 Tavares";0;0;0;0;0;0;0;1;1;0;0;0;2
"432140 Tenente Portela";0;0;0;0;0;0;0;0;1;0;0;0;1
"432143 Terra de Areia";0;0;0;0;0;0;0;0;0;2;0;0;2
"432145 Teutônia";0;0;0;0;0;0;1;0;1;0;0;0;2
"432150 Torres";0;0;0;0;0;0;4;0;0;1;0;0;5
"432160 Tramandaí";0;0;0;0;0;4;9;10;10;4;0;0;37
"432162 Travesseiro";0;0;0;0;0;0;0;0;1;0;0;0;1
"432166 Três Cachoeiras";0;0;0;0;0;1;0;0;0;0;0;0;1
"432170 Três Coroas";0;0;0;0;0;0;3;0;0;0;0;0;3
"432180 Três de Maio";0;0;0;0;0;0;1;0;0;0;0;0;1
"432200 Triunfo";0;0;0;0;0;1;2;0;0;0;0;0;3
"432220 Tupanciretã";0;0;0;0;0;1;0;1;1;0;0;0;3
"432240 Uruguaiana";0;0;0;0;0;6;5;5;9;4;1;0;30
"432250 Vacaria";0;0;0;0;0;2;6;7;2;2;0;0;19
"432253 Vale do Sol";0;0;0;0;0;0;1;1;0;0;0;0;2
"432252 Vale Verde";0;0;0;0;0;0;0;0;0;0;1;0;1
"432260 Venâncio Aires";0;0;0;0;0;1;2;4;1;1;0;0;9
"432270 Vera Cruz";0;0;0;0;0;0;0;1;0;0;0;0;1
"432280 Veranópolis";0;0;0;0;0;0;0;0;1;0;0;0;1
"432300 Viamão";0;0;0;0;1;16;21;17;13;13;3;0;84
"432375 Vitória das Missões";0;0;0;0;0;1;0;0;0;0;0;0;1
"432380 Xangri-lá";0;0;0;0;0;2;2;1;0;0;0;0;5
"Total";3;8;3;5;20;453;656;689;465;251;79;13;2645
