 Casos de aids identificados no Brasil
Freqüência por Município (Res) e Escolaridade
Ano Diagnóstico: 2024
Ano Notificação: 2024
UF Residência: Rio Grande do Sul
Região Res.: Região Sul
UF Notificação: Rio Grande do Sul
Região Not.: Região Sul
Período:2024
"Município (Res)";"analfabeto";"1ª a 4ª série incompleta";"4ª série completa";"5ª a 8ª série incompleta";"fundamental completo";"médio incompleto";"médio completo";"superior incompleto";"superior completo";"Total"
"431330 Nova Prata";0;0;0;1;0;0;0;0;1;2
"431337 Nova Santa Rita";0;2;0;3;0;1;0;0;0;6
"431340 Novo Hamburgo";1;4;1;11;4;7;12;2;2;44
"431350 Osório";0;2;2;4;0;2;5;0;1;16
"431370 Palmeira das Missões";0;1;0;5;0;0;3;0;1;10
"431405 Parobé";0;0;2;2;1;2;4;1;1;13
"431407 Passo do Sobrado";0;0;0;0;1;0;0;0;0;1
"431410 Passo Fundo";1;3;2;11;5;3;20;5;9;59
"431420 Pedro Osório";0;0;0;0;0;0;0;0;1;1
"431440 Pelotas";0;7;3;8;8;3;8;3;2;42
"431447 Pinhal Grande";0;0;0;0;0;0;0;0;1;1
"431450 Pinheiro Machado";0;1;0;0;0;0;0;0;0;1
"431460 Piratini";0;0;0;0;1;0;0;0;0;1
"431480 Portão";0;2;0;1;0;0;3;0;0;6
"431490 Porto Alegre";11;42;17;135;53;62;95;16;45;476
"431530 Quaraí";0;0;0;0;1;0;0;0;1;2
"431560 Rio Grande";0;5;2;13;7;9;19;3;6;64
"431570 Rio Pardo";1;1;0;1;0;1;2;0;0;6
"431620 Rondinha";0;0;0;1;0;0;0;0;0;1
"431640 Rosário do Sul";0;1;0;1;0;1;0;0;0;3
"431670 Santa Bárbara do Sul";0;0;0;1;0;0;0;0;0;1
"431680 Santa Cruz do Sul";0;2;1;8;1;3;8;0;5;28
"431690 Santa Maria";0;3;1;12;4;5;19;6;8;58
"431720 Santa Rosa";0;0;1;1;2;0;2;0;0;6
"431730 Santa Vitória do Palmar";0;2;2;0;1;2;2;0;1;10
"431700 Santana da Boa Vista";0;1;0;0;0;0;0;0;0;1
"431710 Santana do Livramento";0;2;0;2;2;2;2;0;0;10
"431740 Santiago";0;0;0;1;0;2;4;0;1;8
"431750 Santo Ângelo";0;1;0;0;1;4;4;0;2;12
"431760 Santo Antônio da Patrulha";0;0;1;1;0;2;3;0;0;7
"431800 São Borja";0;0;0;1;0;1;6;0;0;8
"431820 São Francisco de Paula";0;0;0;0;0;0;0;0;1;1
"431830 São Gabriel";0;1;2;2;0;0;1;0;1;7
"431840 São Jerônimo";0;1;0;3;1;0;2;0;0;7
"431850 São José do Norte";0;0;0;0;1;0;0;0;0;1
"431862 São José dos Ausentes";0;0;0;0;0;1;0;0;0;1
"431870 São Leopoldo";0;4;4;20;8;13;16;2;4;71
"431880 São Lourenço do Sul";0;1;0;1;0;0;1;0;0;3
"431890 São Luiz Gonzaga";0;2;1;0;4;0;1;1;1;10
"431900 São Marcos";0;0;0;0;0;0;1;0;0;1
"431915 São Miguel das Missões";0;0;0;0;0;1;0;0;0;1
"431940 São Pedro do Sul";0;0;0;1;1;0;0;0;0;2
"431950 São Sebastião do Caí";0;1;0;1;0;0;0;0;0;2
"431960 São Sepé";0;2;0;0;0;0;0;0;0;2
"431990 Sapiranga";1;3;3;2;2;4;2;0;5;22
"432000 Sapucaia do Sul";1;1;0;5;1;8;3;0;1;20
"432010 Sarandi";0;0;0;0;0;0;1;0;0;1
"432070 Sobradinho";0;0;1;0;0;0;0;0;0;1
"432080 Soledade";0;0;0;1;1;1;2;0;0;5
"432090 Tapejara";0;0;0;1;0;0;0;0;0;1
"432100 Tapera";0;0;0;0;0;0;0;0;1;1
"432110 Tapes";0;0;1;3;0;0;0;0;1;5
"432120 Taquara";1;1;0;1;0;1;0;0;2;6
"432135 Tavares";0;0;0;2;0;0;0;0;0;2
"432143 Terra de Areia";0;1;0;0;1;0;0;0;0;2
"432145 Teutônia";0;0;0;2;0;0;0;0;0;2
"432150 Torres";0;0;0;1;0;1;1;0;1;4
"432160 Tramandaí";2;0;1;7;4;7;4;0;3;28
"432162 Travesseiro";0;0;0;0;0;0;1;0;0;1
"432166 Três Cachoeiras";0;0;0;0;1;0;0;0;0;1
"432170 Três Coroas";0;0;0;3;0;0;0;0;0;3
"432180 Três de Maio";0;0;0;0;0;0;1;0;0;1
"432200 Triunfo";0;0;0;0;0;1;1;0;0;2
"432220 Tupanciretã";0;1;1;0;0;0;0;0;0;2
"432240 Uruguaiana";3;4;1;5;0;5;8;1;1;28
"432250 Vacaria";1;0;1;8;3;1;1;1;0;16
"432253 Vale do Sol";0;0;0;0;1;0;0;0;0;1
"432252 Vale Verde";0;0;1;0;0;0;0;0;0;1
"432260 Venâncio Aires";0;0;1;4;2;1;0;0;0;8
"432280 Veranópolis";0;0;0;0;1;0;0;0;0;1
"432300 Viamão";0;7;2;13;4;2;11;2;0;41
"432380 Xangri-lá";0;0;0;1;0;1;1;1;0;4
"Total";33;161;81;476;214;249;420;74;158;1866
