 Casos de aids identificados no Brasil
Freqüência por Município (Res) e Raça/cor
Ano Diagnóstico: 2016
Ano Notificação: 2016
UF Residência: Paraná
Região Res.: Região Sul
UF Notificação: Paraná
Região Not.: Região Sul
Período:2016
"Município (Res)";"Branca";"Preta";"Amarela";"Parda";"Indígena";"Ignorado";"Total"
"411930 Pinhão";3;0;0;0;0;0;3
"411940 Piraí do Sul";2;0;0;0;0;0;2
"411950 Piraquara";17;0;1;4;0;0;22
"411960 Pitanga";4;0;0;0;0;0;4
"411980 Planalto";1;0;0;0;0;0;1
"411990 Ponta Grossa";99;3;0;7;0;0;109
"411995 Pontal do Paraná";2;0;0;0;0;0;2
"412020 Porto Rico";2;0;0;0;0;0;2
"412060 Prudentópolis";5;0;0;1;0;0;6
"412070 Quatiguá";2;0;0;0;0;0;2
"412080 Quatro Barras";5;2;0;0;0;0;7
"412090 Quedas do Iguaçu";1;0;0;0;0;0;1
"412150 Rebouças";2;0;0;0;0;0;2
"412170 Reserva";1;0;0;0;0;0;1
"412190 Ribeirão do Pinhal";3;0;0;0;0;0;3
"412220 Rio Branco do Sul";3;0;0;0;0;0;3
"412230 Rio Negro";5;0;0;0;0;0;5
"412240 Rolândia";8;0;0;1;0;0;9
"412260 Rondon";1;0;0;0;0;0;1
"412270 Sabáudia";1;0;0;0;0;0;1
"412350 Santa Helena";1;1;0;0;0;0;2
"412402 Santa Tereza do Oeste";1;0;0;0;0;0;1
"412405 Santa Terezinha de Itaipu";2;0;0;1;0;0;3
"412400 Santana do Itararé";1;0;0;0;0;0;1
"412430 Santo Antônio do Paraíso";1;0;0;0;0;0;1
"412470 São Jerônimo da Serra";1;0;0;0;0;0;1
"412550 São José dos Pinhais";47;2;1;9;0;0;59
"412570 São Miguel do Iguaçu";1;0;0;0;0;0;1
"412575 São Pedro do Iguaçu";1;0;0;1;0;0;2
"412580 São Pedro do Ivaí";0;1;1;0;0;0;2
"412625 Sarandi";8;1;0;4;0;0;13
"412640 Sertaneja";1;0;0;0;0;0;1
"412650 Sertanópolis";2;0;0;0;0;0;2
"412660 Siqueira Campos";1;0;0;0;0;0;1
"412680 Tapejara";1;0;0;0;0;0;1
"412700 Teixeira Soares";1;0;0;0;0;0;1
"412710 Telêmaco Borba";2;0;0;0;0;0;2
"412720 Terra Boa";1;0;0;0;0;0;1
"412730 Terra Rica";0;0;0;1;0;0;1
"412740 Terra Roxa";1;0;0;2;0;0;3
"412750 Tibagi";1;0;0;0;0;0;1
"412760 Tijucas do Sul";2;0;0;0;0;0;2
"412770 Toledo";28;0;1;14;0;0;43
"412785 Três Barras do Paraná";0;0;0;1;0;0;1
"412800 Ubiratã";1;0;0;1;0;0;2
"412810 Umuarama";9;2;0;6;0;0;17
"412820 União da Vitória";8;1;0;2;0;0;11
"412840 Uraí";2;0;0;0;0;0;2
"412853 Ventania";1;0;0;0;0;0;1
"412850 Wenceslau Braz";1;0;0;0;0;0;1
"Total";1433;86;14;309;3;6;1851
