 Casos de aids identificados no Brasil
Freqüência por Município (Res) e Fx. Etária(13)
Ano Diagnóstico: 2016
Ano Notificação: 2016
UF Residência: Paraná
Região Res.: Região Sul
UF Notificação: Paraná
Região Not.: Região Sul
Período:2016
"Município (Res)";"< 1 ano";"1-4";"5-9";"10-14";"15-19";"20-29";"30-39";"40-49";"50-59";"60-69";"70-79";"80 e mais";"Total"
"410510 Centenário do Sul";0;0;0;0;0;0;0;0;1;0;0;0;1
"410550 Cianorte";0;0;0;0;0;4;0;3;0;1;0;1;9
"410570 Clevelândia";0;0;0;0;0;1;0;0;0;0;0;0;1
"410580 Colombo";0;0;0;0;1;19;15;13;6;2;0;0;56
"410590 Colorado";0;0;0;0;1;0;1;0;0;0;0;0;2
"410610 Conselheiro Mairinck";0;0;0;0;0;0;0;1;0;0;0;0;1
"410640 Cornélio Procópio";0;0;0;0;0;6;4;2;2;1;0;0;15
"410650 Coronel Vivida";0;0;0;0;0;1;0;0;0;0;0;0;1
"410655 Corumbataí do Sul";0;0;0;0;0;1;0;0;0;0;0;0;1
"410680 Cruz Machado";0;0;0;0;0;1;0;0;0;0;0;0;1
"410660 Cruzeiro do Oeste";0;0;0;0;0;0;0;2;0;0;0;0;2
"410690 Curitiba";1;0;0;0;7;85;141;84;61;24;5;1;409
"410720 Dois Vizinhos";0;0;0;0;0;0;0;1;0;0;0;0;1
"412863 Doutor Ulysses";0;0;0;0;0;0;0;1;0;0;0;0;1
"410755 Farol";0;0;0;0;0;0;0;0;1;0;0;0;1
"410765 Fazenda Rio Grande";0;0;0;0;0;2;9;4;3;0;0;0;18
"410773 Fernandes Pinheiro";0;0;0;0;0;0;0;1;0;0;0;0;1
"410830 Foz do Iguaçu";1;0;0;0;4;17;16;14;6;2;0;0;60
"410845 Foz do Jordão";0;0;0;0;0;0;1;0;0;0;0;0;1
"410832 Francisco Alves";0;0;0;0;0;0;1;0;0;0;0;0;1
"410840 Francisco Beltrão";1;0;0;0;2;2;8;7;9;2;0;0;31
"410870 Grandes Rios";0;0;0;0;0;0;0;0;0;1;0;0;1
"410880 Guaíra";0;0;0;0;0;2;3;1;4;1;0;0;11
"410930 Guaraniaçu";0;0;0;0;0;0;0;0;0;1;0;0;1
"410940 Guarapuava";0;0;0;0;2;12;13;12;7;1;1;0;48
"410960 Guaratuba";0;0;0;0;0;0;1;1;1;1;0;0;4
"410970 Ibaiti";0;0;0;0;0;0;3;3;1;0;0;0;7
"410980 Ibiporã";0;0;0;0;0;1;3;2;0;1;0;0;7
"411000 Iguaraçu";0;0;0;0;0;0;0;1;0;0;0;0;1
"411040 Indianópolis";0;0;0;0;0;0;0;1;0;0;0;0;1
"411070 Irati";0;0;0;0;0;0;3;0;0;0;0;0;3
"411090 Itaguajé";0;0;0;0;0;0;0;1;0;0;0;0;1
"411125 Itaperuçu";0;0;0;0;0;0;0;1;0;0;0;0;1
"411150 Ivaiporã";0;0;0;0;0;0;1;0;0;0;0;0;1
"411180 Jacarezinho";0;1;0;0;0;4;1;4;4;3;1;0;18
"411190 Jaguapitã";0;0;0;0;0;0;2;0;0;0;0;0;2
"411200 Jaguariaíva";0;0;0;0;0;0;0;1;1;0;0;0;2
"411240 Japurá";0;0;0;0;0;0;0;1;0;0;0;0;1
"411270 Jataizinho";0;0;0;0;0;3;0;0;0;0;0;0;3
"411280 Joaquim Távora";0;0;0;0;0;0;0;0;1;0;0;0;1
"411325 Laranjal";0;0;0;0;0;0;1;1;0;0;0;0;2
"411330 Laranjeiras do Sul";0;0;0;0;1;0;1;0;2;0;0;0;4
"411350 Loanda";0;0;0;0;0;0;1;0;0;0;0;0;1
"411370 Londrina";0;1;0;0;7;27;43;19;19;6;2;1;125
"411390 Mallet";0;0;0;0;0;1;0;0;0;0;0;0;1
"411420 Mandaguari";0;0;0;0;0;0;1;0;0;0;0;0;1
"411430 Mandirituba";0;0;0;0;0;0;0;1;0;0;0;0;1
"411460 Marechal Cândido Rondon";0;0;0;0;0;1;3;2;2;0;0;0;8
"411480 Marialva";0;0;0;0;0;0;0;0;0;1;0;0;1
"411520 Maringá";0;0;0;0;5;35;36;25;16;4;1;0;122
"411545 Marquinho";0;0;0;0;0;1;0;0;0;0;0;0;1
"411570 Matinhos";0;0;0;0;0;0;1;0;1;1;1;0;4
"411575 Mauá da Serra";0;0;0;0;0;0;0;1;0;0;0;0;1
"411580 Medianeira";0;0;0;0;0;0;0;1;1;0;0;0;2
"411620 Morretes";0;0;0;0;0;2;1;0;1;0;0;0;4
"411630 Munhoz de Melo";0;0;0;0;0;0;0;0;1;0;0;0;1
"411670 Nova Aurora";0;0;0;0;0;1;0;0;0;0;0;0;1
"411680 Nova Cantu";0;0;0;0;0;0;0;1;0;0;0;0;1
"411700 Nova Fátima";0;0;0;0;0;0;0;0;1;0;0;0;1
"411705 Nova Laranjeiras";0;0;0;0;0;0;0;1;0;0;0;0;1
"411710 Nova Londrina";0;0;0;0;0;0;0;0;0;1;0;0;1
"411720 Nova Olímpia";0;0;0;0;0;0;0;0;0;0;1;0;1
"411721 Nova Santa Bárbara";0;0;0;0;0;0;1;0;0;0;0;0;1
"411727 Nova Tebas";0;0;0;0;0;0;0;0;0;1;0;0;1
"411729 Novo Itacolomi";0;0;0;0;0;1;0;0;0;0;0;0;1
"411750 Paiçandu";0;0;0;0;0;2;1;0;0;0;0;0;3
"411760 Palmas";0;0;0;0;0;1;2;0;1;0;0;0;4
"411770 Palmeira";0;0;0;0;0;0;0;1;0;0;0;0;1
"411790 Palotina";0;0;0;0;1;1;3;0;0;0;0;0;5
"411800 Paraíso do Norte";0;0;0;0;0;0;1;0;1;0;0;0;2
"411820 Paranaguá";0;0;0;0;2;8;18;28;18;6;2;0;82
"411840 Paranavaí";0;0;0;0;1;4;8;9;1;1;1;0;25
"411845 Pato Bragado";0;0;0;0;0;0;0;1;0;0;0;0;1
"411850 Pato Branco";0;1;0;0;0;4;11;9;6;0;0;0;31
"411880 Peabiru";0;0;0;0;0;1;1;2;0;0;0;0;4
"411915 Pinhais";0;0;0;0;0;17;11;11;1;1;0;0;41
"411930 Pinhão";0;0;0;0;0;0;1;2;0;0;0;0;3
"411940 Piraí do Sul";0;0;0;0;0;1;0;1;0;0;0;0;2
"411950 Piraquara";0;0;0;0;0;6;11;2;2;1;0;0;22
"411960 Pitanga";0;0;0;0;0;0;3;1;0;0;0;0;4
"411980 Planalto";0;0;0;0;0;0;1;0;0;0;0;0;1
"411990 Ponta Grossa";0;0;0;1;2;20;29;24;26;7;0;0;109
"411995 Pontal do Paraná";0;0;0;0;0;0;0;0;1;1;0;0;2
"412020 Porto Rico";0;0;0;0;0;0;0;2;0;0;0;0;2
"412060 Prudentópolis";0;0;0;0;0;0;4;1;1;0;0;0;6
"412070 Quatiguá";0;0;0;0;0;1;0;1;0;0;0;0;2
"412080 Quatro Barras";0;0;0;0;0;2;3;2;0;0;0;0;7
"412090 Quedas do Iguaçu";0;0;0;0;1;0;0;0;0;0;0;0;1
"412150 Rebouças";0;0;0;0;0;1;0;1;0;0;0;0;2
"412170 Reserva";0;0;0;0;0;0;0;0;0;1;0;0;1
"412190 Ribeirão do Pinhal";0;0;0;0;0;1;0;0;2;0;0;0;3
"412220 Rio Branco do Sul";0;0;0;0;0;0;0;2;1;0;0;0;3
"412230 Rio Negro";0;0;0;0;0;3;0;2;0;0;0;0;5
"412240 Rolândia";0;0;0;0;0;0;5;1;1;2;0;0;9
"412260 Rondon";0;0;0;0;0;0;1;0;0;0;0;0;1
"412270 Sabáudia";0;0;0;0;0;1;0;0;0;0;0;0;1
"412350 Santa Helena";0;0;0;0;1;0;0;1;0;0;0;0;2
"412402 Santa Tereza do Oeste";0;0;0;0;0;0;0;0;0;1;0;0;1
"412405 Santa Terezinha de Itaipu";0;0;0;0;0;1;0;1;1;0;0;0;3
"412400 Santana do Itararé";0;0;0;0;0;0;0;1;0;0;0;0;1
"412430 Santo Antônio do Paraíso";0;0;0;0;0;0;0;0;0;1;0;0;1
"412470 São Jerônimo da Serra";0;0;0;0;0;0;0;1;0;0;0;0;1
"412550 São José dos Pinhais";1;1;0;0;1;13;15;21;6;1;0;0;59
"412570 São Miguel do Iguaçu";0;0;0;0;0;1;0;0;0;0;0;0;1
"412575 São Pedro do Iguaçu";0;0;0;0;0;2;0;0;0;0;0;0;2
"412580 São Pedro do Ivaí";0;0;0;0;0;0;0;1;1;0;0;0;2
"412625 Sarandi";0;0;0;0;0;6;4;1;2;0;0;0;13
"412640 Sertaneja";0;0;0;0;0;0;1;0;0;0;0;0;1
"412650 Sertanópolis";0;0;0;0;0;1;1;0;0;0;0;0;2
"412660 Siqueira Campos";0;0;0;0;0;0;0;0;1;0;0;0;1
"412680 Tapejara";0;0;0;0;0;0;0;0;1;0;0;0;1
"412700 Teixeira Soares";0;0;0;0;0;0;0;1;0;0;0;0;1
"412710 Telêmaco Borba";0;0;0;0;0;0;1;0;0;0;1;0;2
"412720 Terra Boa";0;0;0;0;0;0;0;0;1;0;0;0;1
"412730 Terra Rica";0;0;0;0;0;0;0;1;0;0;0;0;1
"412740 Terra Roxa";0;0;0;0;0;0;1;2;0;0;0;0;3
"412750 Tibagi";0;0;0;0;0;0;0;1;0;0;0;0;1
"412760 Tijucas do Sul";0;0;0;0;0;2;0;0;0;0;0;0;2
"412770 Toledo";0;1;0;0;2;10;16;6;6;2;0;0;43
"412785 Três Barras do Paraná";0;0;0;0;0;0;1;0;0;0;0;0;1
"412800 Ubiratã";0;0;0;0;0;2;0;0;0;0;0;0;2
"412810 Umuarama";0;0;1;0;0;3;3;2;3;4;1;0;17
"412820 União da Vitória";0;0;1;0;0;1;5;3;1;0;0;0;11
"412840 Uraí";0;0;0;0;0;0;0;2;0;0;0;0;2
"412853 Ventania";0;0;0;1;0;0;0;0;0;0;0;0;1
"412850 Wenceslau Braz";0;0;0;0;0;1;0;0;0;0;0;0;1
"Total";5;5;2;3;49;404;552;428;279;99;21;4;1851
