 Casos de aids identificados no Brasil
Freqüência por Município (Res) e Raça/cor
Ano Diagnóstico: 2018
Ano Notificação: 2018
UF Residência: Rio Grande do Sul
Região Res.: Região Sul
UF Notificação: Rio Grande do Sul
Região Not.: Região Sul
Período:2018
"Município (Res)";"Branca";"Preta";"Amarela";"Parda";"Indígena";"Ignorado";"Total"
"432045 Sério";0;1;0;0;0;0;1
"432055 Sertão Santana";1;0;0;0;0;0;1
"432070 Sobradinho";2;1;0;0;0;0;3
"432080 Soledade";5;0;0;1;0;0;6
"432085 Tabaí";0;1;0;0;0;0;1
"432090 Tapejara";1;0;0;0;0;0;1
"432110 Tapes";1;2;0;0;0;0;3
"432120 Taquara";17;2;0;2;0;0;21
"432130 Taquari";2;0;0;0;0;0;2
"432135 Tavares";0;0;0;1;0;0;1
"432140 Tenente Portela";0;0;0;0;1;0;1
"432145 Teutônia";2;1;0;0;0;0;3
"432150 Torres";9;1;0;0;0;0;10
"432160 Tramandaí";23;7;0;3;0;0;33
"432170 Três Coroas";1;0;0;0;0;0;1
"432180 Três de Maio";3;0;0;0;0;0;3
"432190 Três Passos";4;0;0;0;0;0;4
"432195 Trindade do Sul";2;0;0;0;0;0;2
"432200 Triunfo";4;0;0;1;0;0;5
"432210 Tucunduva";1;0;0;0;0;0;1
"432218 Tupanci do Sul";1;0;0;0;0;0;1
"432220 Tupanciretã";1;0;0;0;0;0;1
"432240 Uruguaiana";28;0;0;6;0;1;35
"432250 Vacaria";6;1;0;7;0;0;14
"432253 Vale do Sol";1;0;0;0;0;0;1
"432260 Venâncio Aires";5;1;0;1;0;0;7
"432270 Vera Cruz";4;0;0;1;0;0;5
"432300 Viamão";64;19;0;10;1;2;96
"432310 Vicente Dutra";0;0;0;1;0;0;1
"432340 Vila Maria";3;0;0;0;0;0;3
"432380 Xangri-lá";2;0;0;1;0;0;3
"Total";2367;401;14;314;7;19;3122
