 Casos de aids identificados no Brasil
Freqüência por Município (Res) e Raça/cor
Ano Diagnóstico: 2017
Ano Notificação: 2017
UF Residência: Santa Catarina
Região Res.: Região Sul
UF Notificação: Santa Catarina
Região Not.: Região Sul
Período:2017
"Município (Res)";"Branca";"Preta";"Amarela";"Parda";"Indígena";"Ignorado";"Total"
"420650 Guaramirim";5;0;0;0;0;0;5
"420660 Guarujá do Sul";2;0;0;0;0;0;2
"420665 Guatambú";0;0;0;1;0;0;1
"420670 Herval d'Oeste";1;1;0;1;0;0;3
"420690 Ibirama";3;0;0;0;0;0;3
"420700 Içara";19;0;0;2;0;0;21
"420730 Imbituba";15;1;0;1;0;0;17
"420750 Indaial";17;1;0;1;0;0;19
"420765 Iporã do Oeste";1;0;0;0;0;0;1
"420768 Ipuaçu";0;0;0;0;1;0;1
"420770 Ipumirim";0;0;0;1;0;0;1
"420820 Itajaí";89;14;0;8;0;0;111
"420830 Itapema";13;4;0;1;0;0;18
"420840 Itapiranga";0;0;0;1;0;0;1
"420845 Itapoá";1;0;0;1;0;0;2
"420850 Ituporanga";5;0;0;1;0;0;6
"420880 Jaguaruna";2;1;0;0;0;0;3
"420890 Jaraguá do Sul";36;3;0;3;0;0;42
"420900 Joaçaba";7;4;0;2;0;0;13
"420910 Joinville";131;7;0;13;0;0;151
"420930 Lages";43;2;1;6;0;0;52
"420940 Laguna";7;1;0;0;0;0;8
"420950 Laurentino";1;0;0;0;0;0;1
"420960 Lauro Muller";2;0;0;0;0;0;2
"420970 Lebon Régis";1;0;0;0;0;0;1
"421010 Mafra";3;1;0;1;0;0;5
"421100 Mondaí";2;0;0;0;0;0;2
"421130 Navegantes";20;4;0;2;0;0;26
"421150 Nova Trento";4;0;0;0;0;0;4
"421160 Nova Veneza";1;0;0;0;0;0;1
"421170 Orleans";6;1;0;0;0;0;7
"421175 Otacílio Costa";1;0;0;0;0;0;1
"421185 Ouro Verde";1;0;0;0;0;0;1
"421190 Palhoça";57;7;0;5;0;0;69
"421200 Palma Sola";1;0;0;0;0;0;1
"421210 Palmitos";4;0;0;0;0;0;4
"421250 Penha";8;0;0;0;0;0;8
"421280 Piçarras";6;2;0;0;0;0;8
"421320 Pomerode";3;0;0;0;0;0;3
"421330 Ponte Alta";1;0;0;0;0;0;1
"421340 Ponte Serrada";1;0;0;0;0;0;1
"421350 Porto Belo";1;0;0;0;0;0;1
"421360 Porto União";4;0;0;1;0;0;5
"421370 Pouso Redondo";1;0;0;0;0;0;1
"421380 Praia Grande";2;0;0;0;0;0;2
"421400 Presidente Getúlio";2;0;0;0;0;0;2
"421420 Quilombo";1;0;0;0;0;0;1
"421460 Rio do Oeste";1;0;0;0;0;0;1
"421480 Rio do Sul";29;3;0;1;1;0;34
"421500 Rio Negrinho";3;0;0;0;0;0;3
"421510 Rodeio";3;0;0;0;0;0;3
"421545 Sangão";1;0;0;0;0;0;1
"421550 Santa Cecília";4;0;0;0;0;0;4
"421565 Santa Rosa do Sul";1;0;0;0;0;0;1
"421570 Santo Amaro da Imperatriz";3;0;0;0;0;0;3
"421580 São Bento do Sul";9;0;0;0;0;0;9
"421620 São Francisco do Sul";18;2;0;2;0;0;22
"421630 São João Batista";1;1;0;0;0;0;2
"421625 São João do Oeste";1;0;0;0;0;0;1
"421650 São Joaquim";2;0;0;1;0;0;3
"421660 São José";84;5;0;7;0;0;96
"421670 São José do Cedro";2;0;0;0;0;0;2
"421700 São Ludgero";1;0;0;0;0;0;1
"421720 São Miguel do Oeste";6;0;0;0;0;0;6
"421760 Siderópolis";2;0;0;0;0;0;2
"421770 Sombrio";6;0;0;0;0;0;6
"421780 Taió";1;0;0;0;0;0;1
"421790 Tangará";2;0;0;0;0;0;2
"421800 Tijucas";12;1;0;1;0;0;14
"421820 Timbó";13;0;0;0;0;0;13
"421850 Treze Tílias";2;0;0;0;0;0;2
"421870 Tubarão";51;6;0;2;0;0;59
"421890 Urubici";1;0;0;0;0;0;1
"421900 Urussanga";1;0;0;0;0;0;1
"421910 Vargeão";1;0;0;2;0;0;3
"421930 Videira";3;0;0;0;0;0;3
"421935 Vitor Meireles";0;0;0;0;1;0;1
"421950 Xanxerê";10;1;0;3;0;0;14
"421970 Xaxim";2;2;0;1;0;0;5
"Total";1521;130;8;144;3;2;1808
