 Casos de aids identificados no Brasil
Freqüência por Município (Res) e Fx. Etária(13)
Ano Diagnóstico: 2015
Ano Notificação: 2015
UF Residência: Rio Grande do Sul
Região Res.: Região Sul
UF Notificação: Rio Grande do Sul
Região Not.: Região Sul
Período:2015
"Município (Res)";"< 1 ano";"1-4";"5-9";"10-14";"15-19";"20-29";"30-39";"40-49";"50-59";"60-69";"70-79";"80 e mais";"Total"
"430535 Charqueadas";0;0;0;0;1;5;13;10;8;0;0;0;37
"430545 Cidreira";0;0;0;0;0;1;0;0;0;0;0;0;1
"430587 Coronel Barros";0;0;0;0;0;1;0;0;0;0;0;0;1
"430595 Cotiporã";0;0;0;0;0;0;0;1;0;0;0;0;1
"430600 Crissiumal";0;0;0;0;0;2;2;0;0;0;0;0;4
"430610 Cruz Alta";0;0;0;0;1;7;8;10;10;4;0;0;40
"430632 Derrubadas";0;0;1;0;0;0;0;1;0;0;0;0;2
"430640 Dois Irmãos";0;0;0;0;0;3;2;1;2;0;0;0;8
"430650 Dom Feliciano";0;0;0;0;0;1;0;0;0;0;0;0;1
"430660 Dom Pedrito";0;1;0;0;1;2;2;5;1;1;0;0;13
"430676 Eldorado do Sul";0;0;0;0;0;1;3;6;3;1;0;0;14
"430680 Encantado";0;0;0;0;0;0;2;0;0;0;0;0;2
"430690 Encruzilhada do Sul";1;0;0;0;1;0;2;0;0;1;0;0;5
"430692 Engenho Velho";0;0;0;0;0;0;1;0;0;0;0;0;1
"430695 Entre Rios do Sul";0;0;0;0;0;0;0;0;1;0;0;0;1
"430693 Entre-Ijuís";0;0;0;0;1;0;0;0;0;0;0;0;1
"430700 Erechim";0;0;0;0;0;5;5;5;3;0;1;0;19
"430740 Esmeralda";0;0;0;0;0;0;0;0;0;0;1;0;1
"430750 Espumoso";0;1;0;0;0;1;1;1;0;0;0;0;4
"430760 Estância Velha";0;0;0;0;0;2;3;2;1;0;0;0;8
"430770 Esteio";1;1;0;0;1;4;11;13;6;4;0;0;41
"430780 Estrela";0;0;0;0;0;3;2;0;3;0;0;0;8
"430781 Estrela Velha";0;0;0;0;0;1;0;0;0;0;0;0;1
"430790 Farroupilha";0;0;0;0;0;1;0;2;4;0;0;0;7
"430820 Flores da Cunha";0;0;0;0;0;1;0;0;0;0;0;0;1
"430830 Fontoura Xavier";0;0;0;0;0;1;0;0;0;0;0;0;1
"430850 Frederico Westphalen";0;0;0;0;2;3;1;5;0;0;0;0;11
"430860 Garibaldi";0;0;0;0;0;2;1;1;1;0;0;0;5
"430870 Gaurama";0;0;0;0;0;0;1;0;0;0;0;0;1
"430880 General Câmara";0;0;0;0;1;1;0;0;0;1;0;0;3
"430890 Getúlio Vargas";0;0;0;0;0;0;0;0;2;0;0;0;2
"430900 Giruá";0;0;0;0;1;2;0;1;2;0;0;0;6
"430905 Glorinha";0;0;0;0;0;1;0;0;0;0;0;0;1
"430910 Gramado";0;0;0;0;0;1;0;2;1;1;0;0;5
"430915 Gramado Xavier";0;0;0;0;0;0;0;1;0;0;0;0;1
"430920 Gravataí";0;1;2;0;9;17;44;22;12;6;1;0;114
"430930 Guaíba";0;0;0;0;0;3;5;6;7;3;0;0;24
"430940 Guaporé";0;0;0;0;0;1;2;1;0;1;0;0;5
"430950 Guarani das Missões";0;0;0;0;0;0;0;0;1;0;0;0;1
"430710 Herval";0;0;0;0;0;0;2;0;1;0;0;0;3
"430960 Horizontina";0;0;0;0;0;0;0;0;0;0;1;0;1
"430965 Hulha Negra";0;0;0;0;0;0;1;1;0;0;0;0;2
"430980 Ibiaçá";0;0;0;0;0;1;0;0;0;0;0;0;1
"430995 Ibirapuitã";0;0;0;0;0;0;0;0;0;0;1;0;1
"431000 Ibirubá";0;0;0;0;0;1;0;1;0;2;1;0;5
"431010 Igrejinha";0;0;0;0;0;2;1;3;1;0;0;0;7
"431020 Ijuí";0;1;0;0;1;7;4;7;3;0;0;0;23
"431033 Imbé";0;0;0;0;0;1;0;2;2;0;0;0;5
"431040 Independência";0;0;0;0;0;1;0;0;0;0;0;0;1
"431060 Itaqui";0;0;0;0;0;2;7;4;3;0;0;0;16
"431080 Ivoti";0;0;0;0;0;1;0;3;0;0;0;0;4
"431085 Jaboticaba";0;0;0;0;0;1;0;0;0;0;0;0;1
"431110 Jaguari";0;0;0;0;0;0;0;1;0;0;0;0;1
"431120 Júlio de Castilhos";0;0;0;0;0;0;1;2;1;0;0;0;4
"431127 Lagoa dos Três Cantos";0;0;0;0;0;0;1;1;0;0;0;0;2
"431130 Lagoa Vermelha";0;0;0;0;0;1;5;6;1;0;0;0;13
"431140 Lajeado";0;0;0;0;1;14;13;5;9;0;0;0;42
"431150 Lavras do Sul";0;0;0;0;0;0;1;0;1;0;0;0;2
"431180 Marau";0;0;0;0;0;0;1;0;1;0;0;0;2
"431198 Mariana Pimentel";0;0;0;0;0;1;0;0;0;0;0;0;1
"431205 Marques de Souza";0;0;0;0;0;0;0;0;1;0;0;0;1
"431210 Mata";0;0;0;0;0;0;1;0;0;0;0;0;1
"431220 Maximiliano de Almeida";0;0;0;0;1;0;0;0;0;0;0;0;1
"431225 Minas do Leão";0;0;0;0;0;0;1;0;1;0;0;0;2
"431240 Montenegro";0;0;0;0;0;5;6;8;4;1;0;0;24
"431250 Mostardas";0;0;0;0;0;2;0;3;0;0;0;0;5
"431265 Não-Me-Toque";0;0;0;0;0;1;0;0;0;0;0;0;1
"431270 Nonoai";0;0;0;0;0;0;1;0;1;0;0;0;2
"431306 Nova Hartz";0;0;0;0;0;0;1;1;1;0;1;0;4
"431330 Nova Prata";0;0;0;0;0;1;0;1;0;0;0;0;2
"431337 Nova Santa Rita";0;0;0;0;0;0;3;0;1;0;0;0;4
"431340 Novo Hamburgo";0;1;0;1;2;12;36;27;17;5;0;1;102
"431346 Novo Xingu";0;0;0;0;0;0;1;0;0;0;0;0;1
"431350 Osório";1;0;0;0;0;3;8;5;4;0;0;0;21
"431365 Palmares do Sul";0;0;0;0;0;0;2;1;0;0;0;0;3
"431370 Palmeira das Missões";0;0;0;0;0;2;4;2;1;0;0;0;9
"431380 Palmitinho";0;0;0;0;0;0;1;1;0;0;0;0;2
"431390 Panambi";0;0;0;0;1;1;0;0;0;0;0;0;2
"431395 Pantano Grande";0;0;0;0;0;0;0;0;1;1;0;0;2
"431403 Pareci Novo";0;0;0;0;0;0;0;0;1;0;0;0;1
"431405 Parobé";0;0;0;0;1;0;5;2;1;1;1;0;11
"431410 Passo Fundo";0;2;1;0;0;16;18;16;4;2;1;0;60
"431415 Paverama";0;0;0;0;0;0;2;0;0;0;0;0;2
"431420 Pedro Osório";0;0;0;0;0;0;1;0;0;0;0;0;1
"431440 Pelotas";0;0;0;0;4;29;35;42;18;8;2;0;138
"431445 Pinhal";0;0;0;0;0;0;0;1;0;0;0;0;1
"431450 Pinheiro Machado";0;0;0;0;0;2;0;0;0;0;0;0;2
"431477 Pontão";0;0;0;0;0;0;0;0;0;1;0;0;1
"431480 Portão";0;0;0;0;0;0;0;2;1;0;0;0;3
"431490 Porto Alegre";13;4;1;2;14;207;350;270;169;69;16;2;1117
"431500 Porto Lucena";0;0;0;0;0;0;0;1;0;0;0;0;1
"431515 Progresso";0;0;0;0;0;0;0;1;0;0;0;0;1
"431530 Quaraí";0;0;0;0;0;2;0;0;0;0;0;0;2
"431540 Redentora";0;0;0;0;0;0;1;0;0;0;0;0;1
"431550 Restinga Seca";1;0;0;0;0;0;2;1;0;0;0;0;4
"431560 Rio Grande";1;1;0;0;6;34;39;29;17;4;2;1;134
"431570 Rio Pardo";0;0;0;0;1;1;3;4;0;0;0;0;9
"431580 Roca Sales";0;0;0;0;0;1;0;0;0;0;0;0;1
"431610 Ronda Alta";0;0;0;0;0;1;0;0;0;0;0;0;1
"431640 Rosário do Sul";0;0;0;0;0;0;1;0;3;0;0;0;4
"431660 Sananduva";0;0;0;0;0;1;0;1;0;0;0;0;2
"431670 Santa Bárbara do Sul";0;0;0;0;0;0;1;0;0;0;0;0;1
"431680 Santa Cruz do Sul";0;0;0;0;2;11;22;14;15;10;6;0;80
"431690 Santa Maria";1;0;0;0;1;22;32;21;10;1;1;1;90
"431720 Santa Rosa";1;0;0;0;0;2;2;4;2;0;0;0;11
"431730 Santa Vitória do Palmar";1;0;0;0;0;2;2;1;8;0;0;0;14
"431710 Santana do Livramento";0;0;0;0;0;9;6;4;3;0;0;0;22
"431740 Santiago";0;0;0;1;1;1;2;1;4;2;0;0;12
"431750 Santo Ângelo";0;0;0;0;1;9;6;4;4;2;0;0;26
"431760 Santo Antônio da Patrulha";0;0;0;0;0;3;0;2;2;0;0;0;7
"431780 Santo Augusto";0;0;0;0;0;0;0;1;0;0;0;0;1
"431800 São Borja";0;0;0;0;0;4;5;3;1;2;0;0;15
"431805 São Domingos do Sul";0;0;0;0;0;0;0;0;1;0;0;0;1
"431830 São Gabriel";0;0;0;0;0;5;4;3;3;0;1;0;16
"431840 São Jerônimo";0;0;0;0;0;0;0;1;0;1;0;0;2
"431850 São José do Norte";0;0;0;0;0;1;0;1;0;1;0;0;3
"431862 São José dos Ausentes";0;0;0;0;0;0;0;1;0;0;0;0;1
"431870 São Leopoldo";0;2;0;0;1;21;34;20;16;10;2;0;106
"431880 São Lourenço do Sul";0;0;0;0;0;1;0;0;0;0;0;0;1
"431890 São Luiz Gonzaga";0;0;0;0;0;4;1;5;1;0;0;0;11
"431900 São Marcos";0;0;0;0;0;0;0;1;1;0;0;0;2
"431915 São Miguel das Missões";0;0;0;0;0;0;1;0;0;0;0;0;1
"431920 São Nicolau";0;1;0;0;0;0;0;0;0;0;0;0;1
"431935 São Pedro da Serra";0;0;0;0;0;1;0;0;0;0;0;0;1
"431936 São Pedro das Missões";0;0;0;0;0;0;0;1;0;0;0;0;1
"431940 São Pedro do Sul";0;0;0;0;0;0;0;1;1;0;0;0;2
"431950 São Sebastião do Caí";0;0;0;0;0;0;0;1;0;1;0;0;2
"431990 Sapiranga";0;1;0;0;0;3;6;4;1;1;2;0;18
"432000 Sapucaia do Sul";0;0;0;0;4;18;27;13;18;3;1;0;84
"432010 Sarandi";0;0;0;0;0;0;0;0;1;0;0;0;1
"432020 Seberi";0;0;0;0;0;0;1;0;0;0;0;0;1
"432055 Sertão Santana";0;0;0;0;0;0;0;0;0;1;0;0;1
"432070 Sobradinho";0;0;0;0;0;1;0;0;0;0;0;0;1
"432080 Soledade";0;0;0;0;0;3;2;0;0;0;0;0;5
"432085 Tabaí";0;0;0;0;0;0;1;0;0;0;0;0;1
"432090 Tapejara";0;0;0;0;0;0;0;1;0;0;0;0;1
"432100 Tapera";0;0;0;0;0;2;0;0;0;0;0;0;2
"432110 Tapes";0;0;0;0;0;0;1;1;1;0;0;0;3
"432120 Taquara";0;1;0;0;1;4;6;10;6;2;0;0;30
"432130 Taquari";0;0;0;0;0;1;0;0;0;0;0;0;1
"432140 Tenente Portela";0;0;0;0;0;0;1;0;0;0;0;0;1
"432143 Terra de Areia";0;0;0;0;1;0;0;0;0;0;0;1;2
"432145 Teutônia";0;0;0;0;1;0;2;4;1;0;0;0;8
"432146 Tio Hugo";0;0;0;0;0;0;1;0;0;0;0;0;1
"432150 Torres";0;0;0;0;3;0;10;4;1;1;0;0;19
"432160 Tramandaí";0;0;0;0;1;4;14;6;11;3;0;0;39
"432170 Três Coroas";0;0;0;0;0;1;1;0;0;1;0;0;3
"432180 Três de Maio";0;0;0;0;0;0;0;0;2;0;0;0;2
"432190 Três Passos";0;0;0;0;1;2;2;0;0;0;0;0;5
"432200 Triunfo";0;0;0;0;0;0;1;0;0;0;0;0;1
"432225 Tupandi";0;0;0;0;0;0;1;0;0;0;0;0;1
"432232 Turuçu";0;0;0;0;0;0;1;0;0;0;0;0;1
"432240 Uruguaiana";0;0;0;0;0;6;13;9;8;4;1;0;41
"432250 Vacaria";0;0;0;0;0;0;10;3;2;1;0;0;16
"432260 Venâncio Aires";0;0;0;0;0;4;6;5;1;0;0;0;16
"432270 Vera Cruz";0;0;0;0;0;0;1;1;0;0;0;0;2
"432280 Veranópolis";0;0;0;0;0;0;2;1;1;0;0;0;4
"432300 Viamão";1;0;0;0;2;12;38;28;11;3;4;0;99
"432380 Xangri-lá";0;0;0;0;1;2;2;6;4;1;0;0;16
"Total";25;20;7;7;93;721;1159;896;570;195;51;6;3750
