 Casos de aids identificados no Brasil
Freqüência por Município (Res) e Raça/cor
Ano Diagnóstico: 2024
Ano Notificação: 2024
UF Residência: Santa Catarina
Região Res.: Região Sul
UF Notificação: Santa Catarina
Região Not.: Região Sul
Período:2024
"Município (Res)";"Branca";"Preta";"Amarela";"Parda";"Indígena";"Ignorado";"Total"
"421690 São Lourenço do Oeste";0;0;0;1;0;0;1
"421700 São Ludgero";0;0;0;1;0;0;1
"421710 São Martinho";1;0;0;0;0;0;1
"421720 São Miguel do Oeste";12;1;1;4;0;0;18
"421725 São Pedro de Alcântara";2;0;0;1;0;0;3
"421750 Seara";1;0;0;0;0;0;1
"421760 Siderópolis";1;0;0;0;0;0;1
"421770 Sombrio";6;0;0;1;0;0;7
"421780 Taió";1;0;0;0;0;0;1
"421800 Tijucas";14;2;1;0;0;0;17
"421810 Timbé do Sul";0;0;0;1;0;0;1
"421820 Timbó";7;0;0;0;0;0;7
"421830 Três Barras";1;0;0;0;0;0;1
"421840 Treze de Maio";1;0;0;0;0;0;1
"421870 Tubarão";27;5;0;2;0;0;34
"421880 Turvo";1;0;0;0;0;0;1
"421885 União do Oeste";1;0;0;0;0;0;1
"421900 Urussanga";4;0;0;1;0;0;5
"421910 Vargeão";3;0;0;0;0;0;3
"421917 Vargem Bonita";1;0;0;0;0;0;1
"421930 Videira";9;0;0;3;0;0;12
"421950 Xanxerê";16;0;0;5;0;0;21
"421970 Xaxim";3;0;0;1;0;0;4
"421985 Zortéa";0;0;0;1;0;0;1
"Total";1446;114;24;254;1;1;1840
