 Casos de aids identificados no Brasil
Freqüência por Município (Res) e Fx. Etária(13)
Ano Diagnóstico: 2024
Ano Notificação: 2024
UF Residência: Santa Catarina
Região Res.: Região Sul
UF Notificação: Santa Catarina
Região Not.: Região Sul
Período:2024
"Município (Res)";"< 1 ano";"1-4";"5-9";"10-14";"15-19";"20-29";"30-39";"40-49";"50-59";"60-69";"70-79";"80 e mais";"Total"
"420810 Itaiópolis";0;0;0;0;0;0;0;1;0;0;0;0;1
"420820 Itajaí";1;1;0;1;4;25;35;23;23;6;0;1;120
"420830 Itapema";0;0;0;0;0;2;7;7;5;3;3;0;27
"420845 Itapoá";0;0;0;1;0;1;1;0;2;1;0;0;6
"420880 Jaguaruna";0;0;0;0;0;1;0;1;2;1;0;0;5
"420890 Jaraguá do Sul";0;0;0;0;0;9;9;8;5;3;0;0;34
"420900 Joaçaba";0;0;0;0;1;2;2;0;3;2;0;0;10
"420910 Joinville";0;0;0;0;1;39;41;43;23;4;1;0;152
"420930 Lages";0;0;0;0;1;15;22;18;11;7;3;0;77
"420940 Laguna";0;0;0;0;0;3;3;3;2;1;1;0;13
"420960 Lauro Muller";0;0;0;0;0;0;0;1;0;0;0;0;1
"420990 Lontras";0;0;0;0;0;0;0;1;0;1;0;0;2
"421010 Mafra";0;0;0;0;0;2;0;5;0;0;1;0;8
"421030 Major Vieira";0;0;0;0;0;0;0;1;0;0;0;0;1
"421040 Maracajá";0;0;0;0;0;3;0;0;1;0;0;0;4
"421080 Meleiro";0;0;0;0;0;0;0;1;0;0;0;0;1
"421105 Monte Carlo";0;0;0;0;0;0;1;0;0;0;0;0;1
"421120 Morro da Fumaça";0;0;0;0;0;0;1;0;2;1;0;0;4
"421130 Navegantes";0;0;0;0;0;11;12;10;4;0;0;0;37
"421150 Nova Trento";0;0;0;0;1;2;1;0;0;1;0;1;6
"421160 Nova Veneza";0;0;0;0;0;0;0;0;1;0;0;0;1
"421170 Orleans";0;0;0;0;0;0;2;0;1;0;0;0;3
"421175 Otacílio Costa";0;0;0;0;0;0;1;0;0;0;0;0;1
"421180 Ouro";0;0;0;0;0;0;0;0;1;0;0;0;1
"421185 Ouro Verde";0;0;0;0;0;0;0;0;1;0;0;0;1
"421190 Palhoça";0;0;0;0;1;13;14;22;14;2;0;0;66
"421210 Palmitos";0;0;0;0;0;0;0;0;1;0;0;0;1
"421220 Papanduva";0;0;0;0;0;0;0;0;0;1;0;0;1
"421225 Passo de Torres";0;0;0;0;0;1;0;3;1;0;0;0;5
"421250 Penha";0;0;0;1;0;1;6;2;3;2;0;0;15
"421280 Piçarras";0;0;0;0;0;0;2;1;0;0;0;0;3
"421290 Pinhalzinho";0;0;0;0;1;0;1;0;0;0;0;0;2
"421320 Pomerode";0;0;0;0;0;1;1;2;0;1;0;0;5
"421330 Ponte Alta";0;0;0;0;0;0;1;0;0;0;0;0;1
"421335 Ponte Alta do Norte";0;0;0;0;0;0;0;0;1;0;0;0;1
"421350 Porto Belo";0;0;0;1;0;2;1;1;3;0;0;0;8
"421360 Porto União";0;0;0;0;0;0;0;2;1;1;0;0;4
"421440 Rio das Antas";0;0;0;0;0;0;0;1;0;0;0;0;1
"421480 Rio do Sul";0;0;0;0;0;6;11;6;9;3;1;0;36
"421490 Rio Fortuna";0;0;0;0;0;0;1;0;0;0;0;0;1
"421500 Rio Negrinho";0;0;0;0;0;0;0;2;0;3;0;0;5
"421530 Salete";0;0;0;0;0;0;1;0;0;0;0;0;1
"421545 Sangão";0;0;0;0;0;1;0;0;1;0;0;1;3
"421550 Santa Cecília";0;0;0;0;0;0;1;0;2;0;0;0;3
"421570 Santo Amaro da Imperatriz";0;0;0;0;0;0;0;1;0;1;0;0;2
"421580 São Bento do Sul";0;0;0;0;0;1;1;2;2;0;0;0;6
"421590 São Bonifácio";0;0;0;0;0;0;0;0;1;0;0;0;1
"421605 São Cristovão do Sul";0;0;0;0;0;0;1;0;0;0;0;0;1
"421610 São Domingos";0;0;0;0;0;0;0;0;1;0;0;0;1
"421620 São Francisco do Sul";0;0;0;0;0;5;2;6;5;2;0;0;20
"421630 São João Batista";0;0;0;0;0;2;0;0;1;0;0;0;3
"421640 São João do Sul";0;0;0;0;0;0;0;1;0;0;0;0;1
"421650 São Joaquim";0;0;0;0;0;0;0;1;0;0;0;0;1
"421660 São José";0;0;0;0;0;17;27;19;22;4;1;1;91
"421680 São José do Cerrito";0;0;0;0;0;0;0;0;1;0;1;0;2
"421690 São Lourenço do Oeste";0;0;0;0;0;0;0;1;0;0;0;0;1
"421700 São Ludgero";0;0;0;0;0;0;1;0;0;0;0;0;1
"421710 São Martinho";0;0;0;0;0;1;0;0;0;0;0;0;1
"421720 São Miguel do Oeste";0;0;0;0;0;4;8;1;4;1;0;0;18
"421725 São Pedro de Alcântara";0;0;0;0;0;0;3;0;0;0;0;0;3
"421750 Seara";0;0;0;0;0;0;0;1;0;0;0;0;1
"421760 Siderópolis";0;0;0;0;0;0;1;0;0;0;0;0;1
"421770 Sombrio";0;0;0;0;0;1;1;3;1;1;0;0;7
"421780 Taió";0;0;0;0;0;0;0;0;1;0;0;0;1
"421800 Tijucas";0;0;0;0;0;4;7;5;0;1;0;0;17
"421810 Timbé do Sul";0;0;0;0;0;0;0;1;0;0;0;0;1
"421820 Timbó";0;0;0;0;0;0;5;1;1;0;0;0;7
"421830 Três Barras";0;0;0;0;0;0;0;1;0;0;0;0;1
"421840 Treze de Maio";0;0;0;0;0;0;0;0;0;1;0;0;1
"421870 Tubarão";0;0;0;0;0;8;8;6;6;5;1;0;34
"421880 Turvo";0;0;0;0;0;0;1;0;0;0;0;0;1
"421885 União do Oeste";0;0;0;0;0;0;1;0;0;0;0;0;1
"421900 Urussanga";0;0;0;0;0;1;0;1;3;0;0;0;5
"421910 Vargeão";0;0;0;0;0;0;1;2;0;0;0;0;3
"421917 Vargem Bonita";0;0;0;0;0;1;0;0;0;0;0;0;1
"421930 Videira";0;0;0;0;0;6;1;1;4;0;0;0;12
"421950 Xanxerê";0;0;0;0;0;7;6;3;3;2;0;0;21
"421970 Xaxim";0;0;0;0;0;2;0;2;0;0;0;0;4
"421985 Zortéa";0;0;0;0;0;1;0;0;0;0;0;0;1
"Total";3;2;1;6;23;428;493;440;302;113;23;6;1840
