 Casos de aids identificados no Brasil
Freqüência por Município (Res) e Fx. Etária(13)
Ano Diagnóstico: 2021
Ano Notificação: 2021
UF Residência: Paraná
Região Res.: Região Sul
UF Notificação: Paraná
Região Not.: Região Sul
Período:2021
"Município (Res)";"< 1 ano";"1-4";"5-9";"10-14";"15-19";"20-29";"30-39";"40-49";"50-59";"60-69";"70-79";"80 e mais";"Total"
"411000 Iguaraçu";0;0;0;0;0;1;1;1;0;1;0;0;4
"411010 Imbituva";0;0;0;0;0;0;1;0;0;0;0;0;1
"411060 Iporã";0;0;0;0;0;0;0;1;0;0;0;0;1
"411070 Irati";0;0;0;0;0;0;0;1;1;0;0;0;2
"411120 Itapejara d'Oeste";0;0;0;0;0;1;0;0;0;0;0;0;1
"411160 Ivatuba";0;0;0;0;0;0;1;0;0;0;0;0;1
"411180 Jacarezinho";0;0;0;0;0;6;4;2;1;2;0;0;15
"411190 Jaguapitã";0;0;0;0;0;0;0;1;1;0;0;0;2
"411270 Jataizinho";0;0;0;0;0;0;1;0;0;0;0;0;1
"411320 Lapa";0;0;0;0;0;2;1;2;0;0;0;0;5
"411330 Laranjeiras do Sul";0;1;0;0;0;4;3;0;0;0;0;0;8
"411345 Lindoeste";0;0;0;0;0;0;0;0;1;0;0;0;1
"411350 Loanda";0;0;0;0;0;1;0;0;0;0;0;0;1
"411370 Londrina";0;0;0;0;3;39;31;25;12;6;0;0;116
"411410 Mandaguaçu";0;0;0;0;0;0;1;0;0;0;0;0;1
"411420 Mandaguari";0;0;0;0;0;2;0;0;0;0;1;0;3
"411430 Mandirituba";0;0;0;0;0;0;0;0;0;1;0;0;1
"411435 Manfrinópolis";0;0;0;0;0;0;0;0;0;1;0;0;1
"411450 Manoel Ribas";0;0;0;0;0;1;0;0;0;0;0;0;1
"411460 Marechal Cândido Rondon";0;0;0;0;0;0;1;0;1;0;0;0;2
"411480 Marialva";0;0;0;0;1;1;0;1;0;0;0;0;3
"411520 Maringá";0;0;0;0;1;58;33;25;16;5;0;0;138
"411570 Matinhos";0;0;0;0;0;0;0;2;1;0;0;0;3
"411610 Moreira Sales";0;0;0;0;0;0;0;1;0;0;0;0;1
"411670 Nova Aurora";0;0;0;0;0;1;0;0;0;0;0;0;1
"411700 Nova Fátima";0;0;0;0;0;0;0;0;0;1;0;0;1
"411710 Nova Londrina";0;1;0;0;0;0;0;1;0;0;0;0;2
"411725 Nova Prata do Iguaçu";0;0;0;0;0;0;0;0;1;0;0;0;1
"411730 Ortigueira";0;0;0;0;0;0;0;2;1;0;0;0;3
"411760 Palmas";0;0;0;0;0;0;0;0;0;1;0;0;1
"411790 Palotina";0;0;0;0;0;0;0;0;1;0;0;0;1
"411820 Paranaguá";0;0;1;0;0;7;19;24;11;4;1;1;68
"411840 Paranavaí";0;0;0;0;0;1;5;4;3;1;0;0;14
"411850 Pato Branco";0;0;0;0;3;5;8;8;4;2;0;0;30
"411880 Peabiru";0;0;0;0;0;0;1;0;0;0;0;0;1
"411910 Piên";0;0;0;0;0;1;0;0;0;0;0;0;1
"411915 Pinhais";0;0;0;0;0;8;13;3;5;2;0;0;31
"411930 Pinhão";0;0;0;0;0;1;0;0;0;0;0;0;1
"411940 Piraí do Sul";0;0;0;0;0;0;0;0;0;1;0;0;1
"411950 Piraquara";1;0;0;0;0;1;9;9;6;4;0;0;30
"411960 Pitanga";0;0;0;0;0;0;1;0;0;0;0;0;1
"411990 Ponta Grossa";0;0;0;0;1;16;17;13;13;2;1;2;65
"411995 Pontal do Paraná";0;0;0;0;0;0;0;1;0;2;0;0;3
"412015 Porto Barreiro";0;0;0;0;0;0;0;1;0;0;0;0;1
"412060 Prudentópolis";0;0;0;0;0;0;1;0;0;0;0;0;1
"412080 Quatro Barras";0;0;0;0;0;1;1;0;0;0;0;0;2
"412090 Quedas do Iguaçu";0;0;0;0;0;0;1;1;0;0;0;0;2
"412100 Querência do Norte";0;0;0;0;0;1;0;1;0;0;0;0;2
"412150 Rebouças";0;0;0;0;0;0;0;0;1;0;0;0;1
"412220 Rio Branco do Sul";0;0;0;0;0;0;1;0;0;0;0;0;1
"412230 Rio Negro";0;0;0;0;0;0;0;1;1;0;0;0;2
"412240 Rolândia";0;0;0;0;0;0;0;0;1;0;0;0;1
"412270 Sabáudia";0;0;0;0;0;0;1;0;0;0;0;0;1
"412310 Santa Amélia";0;0;0;0;0;0;0;0;1;0;0;0;1
"412340 Santa Fé";0;0;0;0;1;0;0;0;0;0;0;0;1
"412350 Santa Helena";0;0;0;0;0;2;0;0;0;0;1;0;3
"412370 Santa Isabel do Ivaí";0;0;0;0;0;0;0;1;0;0;0;0;1
"412395 Santa Mônica";0;0;0;0;0;0;0;0;0;1;0;0;1
"412405 Santa Terezinha de Itaipu";0;0;0;0;0;0;0;0;1;0;0;0;1
"412410 Santo Antônio da Platina";0;0;0;0;0;0;0;1;0;0;1;0;2
"412450 Santo Inácio";0;0;0;0;0;0;1;0;0;0;0;0;1
"412460 São Carlos do Ivaí";0;0;0;0;0;0;0;2;0;0;0;0;2
"412520 São Jorge d'Oeste";0;0;0;0;0;0;0;1;0;0;0;0;1
"412550 São José dos Pinhais";0;0;0;0;1;6;16;16;12;3;0;0;54
"412570 São Miguel do Iguaçu";0;0;0;0;0;0;0;2;0;0;0;0;2
"412625 Sarandi";0;0;0;0;0;5;5;6;1;1;0;0;18
"412627 Saudade do Iguaçu";0;0;0;0;0;1;0;0;1;0;0;0;2
"412630 Sengés";0;0;0;0;0;1;0;0;0;0;0;0;1
"412650 Sertanópolis";0;0;0;0;0;0;1;0;0;0;1;0;2
"412667 Tamarana";0;0;0;0;0;0;0;1;0;1;0;0;2
"412670 Tamboara";0;0;0;0;0;0;0;0;0;0;1;0;1
"412680 Tapejara";0;0;0;0;0;0;0;0;0;0;1;0;1
"412700 Teixeira Soares";0;0;0;0;0;0;0;1;0;0;0;0;1
"412710 Telêmaco Borba";0;0;0;0;0;0;4;2;2;0;0;0;8
"412730 Terra Rica";0;0;0;0;0;0;0;0;1;0;0;0;1
"412740 Terra Roxa";0;0;0;0;0;0;0;0;1;0;0;0;1
"412760 Tijucas do Sul";0;0;0;0;0;0;0;0;1;0;0;0;1
"412770 Toledo";0;0;0;0;0;12;9;11;8;1;0;0;41
"412800 Ubiratã";0;0;0;0;0;1;2;0;0;0;0;0;3
"412810 Umuarama";0;0;0;0;0;4;6;8;5;4;0;0;27
"412820 União da Vitória";0;0;0;0;0;3;4;3;4;0;0;0;14
"412840 Uraí";0;0;0;0;0;0;1;0;0;0;0;0;1
"412850 Wenceslau Braz";0;0;0;0;0;0;0;1;0;0;0;0;1
"412880 Xambrê";0;0;0;0;0;0;0;1;0;0;0;0;1
"Total";2;2;1;2;21;414;455;396;274;104;20;6;1697
