 Casos de aids identificados no Brasil
Freqüência por Município (Res) e Raça/cor
Ano Diagnóstico: 2021
Ano Notificação: 2021
UF Residência: Paraná
Região Res.: Região Sul
UF Notificação: Paraná
Região Not.: Região Sul
Período:2021
"Município (Res)";"Branca";"Preta";"Amarela";"Parda";"Indígena";"Ignorado";"Total"
"412680 Tapejara";1;0;0;0;0;0;1
"412700 Teixeira Soares";1;0;0;0;0;0;1
"412710 Telêmaco Borba";7;0;0;1;0;0;8
"412730 Terra Rica";1;0;0;0;0;0;1
"412740 Terra Roxa";0;1;0;0;0;0;1
"412760 Tijucas do Sul";1;0;0;0;0;0;1
"412770 Toledo";25;3;1;12;0;0;41
"412800 Ubiratã";1;0;0;2;0;0;3
"412810 Umuarama";10;3;0;14;0;0;27
"412820 União da Vitória";14;0;0;0;0;0;14
"412840 Uraí";1;0;0;0;0;0;1
"412850 Wenceslau Braz";1;0;0;0;0;0;1
"412880 Xambrê";1;0;0;0;0;0;1
"Total";1219;100;34;332;3;9;1697
