 Casos de aids identificados no Brasil
Freqüência por Município (Res) e Raça/cor
Ano Diagnóstico: 2022
Ano Notificação: 2022
UF Residência: Rio Grande do Sul
Região Res.: Região Sul
UF Notificação: Rio Grande do Sul
Região Not.: Região Sul
Período:2022
"Município (Res)";"Branca";"Preta";"Amarela";"Parda";"Indígena";"Ignorado";"Total"
"431560 Rio Grande";73;13;0;12;0;0;98
"431570 Rio Pardo";5;0;0;0;0;0;5
"431590 Rodeio Bonito";0;0;0;1;0;0;1
"431600 Rolante";1;0;0;1;0;0;2
"431640 Rosário do Sul";12;0;0;0;0;0;12
"431645 Salto do Jacuí";2;0;0;0;0;0;2
"431680 Santa Cruz do Sul";30;4;0;5;0;0;39
"431690 Santa Maria";67;7;0;19;0;0;93
"431720 Santa Rosa";11;0;0;1;0;0;12
"431730 Santa Vitória do Palmar";14;2;0;2;0;0;18
"431700 Santana da Boa Vista";0;0;0;1;0;0;1
"431710 Santana do Livramento";8;2;0;2;0;0;12
"431740 Santiago";8;0;0;0;0;0;8
"431750 Santo Ângelo";14;0;0;1;0;0;15
"431760 Santo Antônio da Patrulha";5;2;0;0;0;0;7
"431790 Santo Cristo";1;0;0;0;0;0;1
"431800 São Borja";4;0;0;1;0;0;5
"431820 São Francisco de Paula";2;0;0;0;0;0;2
"431830 São Gabriel";10;0;1;0;0;0;11
"431840 São Jerônimo";9;1;0;2;0;0;12
"431850 São José do Norte";3;1;0;0;0;0;4
"431870 São Leopoldo";60;13;0;10;0;0;83
"431880 São Lourenço do Sul";3;0;0;1;0;0;4
"431890 São Luiz Gonzaga";10;0;0;0;0;0;10
"431900 São Marcos";3;0;0;0;0;0;3
"431915 São Miguel das Missões";1;0;0;0;0;0;1
"431930 São Paulo das Missões";1;0;0;0;0;0;1
"431950 São Sebastião do Caí";8;0;0;0;0;0;8
"431960 São Sepé";0;1;1;0;0;0;2
"431990 Sapiranga";13;1;0;0;0;0;14
"432000 Sapucaia do Sul";24;3;0;3;0;0;30
"432010 Sarandi";3;0;0;0;0;0;3
"432050 Sertão";1;0;0;0;0;0;1
"432080 Soledade";5;0;0;0;0;0;5
"432090 Tapejara";1;0;0;0;0;0;1
"432110 Tapes";6;0;0;0;0;0;6
"432120 Taquara";13;1;0;2;0;0;16
"432130 Taquari";1;0;0;0;0;0;1
"432145 Teutônia";2;0;0;0;0;0;2
"432150 Torres";15;0;0;1;0;0;16
"432160 Tramandaí";45;2;0;1;0;0;48
"432170 Três Coroas";1;0;0;1;0;0;2
"432180 Três de Maio";4;0;0;0;0;0;4
"432190 Três Passos";2;0;0;0;0;0;2
"432200 Triunfo";5;0;0;0;0;0;5
"432240 Uruguaiana";21;1;0;7;0;1;30
"432250 Vacaria";6;2;0;7;0;0;15
"432253 Vale do Sol";1;0;0;0;0;0;1
"432254 Vale Real";1;0;0;0;0;0;1
"432260 Venâncio Aires";7;1;0;2;0;0;10
"432270 Vera Cruz";7;2;0;1;0;1;11
"432280 Veranópolis";1;0;0;0;0;0;1
"432300 Viamão";48;22;1;8;0;0;79
"432377 Westfalia";1;0;0;0;0;0;1
"432380 Xangri-lá";6;0;0;0;0;0;6
"Total";2022;374;22;292;2;2;2714
