 Casos de aids identificados no Brasil
Freqüência por Município (Res) e Fx. Etária(13)
Ano Diagnóstico: 2023
Ano Notificação: 2023
UF Residência: Rio Grande do Sul
Região Res.: Região Sul
UF Notificação: Rio Grande do Sul
Região Not.: Região Sul
Período:2023
"Município (Res)";"< 1 ano";"1-4";"5-9";"10-14";"15-19";"20-29";"30-39";"40-49";"50-59";"60-69";"70-79";"80 e mais";"Total"
"431610 Ronda Alta";0;0;0;0;0;0;0;1;0;0;0;0;1
"431620 Rondinha";0;0;0;0;0;0;0;0;0;0;1;0;1
"431640 Rosário do Sul";0;0;0;0;0;0;2;3;1;0;0;0;6
"431645 Salto do Jacuí";0;0;0;0;0;0;1;0;0;0;0;0;1
"431680 Santa Cruz do Sul";1;0;0;0;0;9;10;13;10;4;0;0;47
"431690 Santa Maria";0;0;0;0;3;17;32;22;19;9;2;0;104
"431695 Santa Maria do Herval";0;0;0;0;0;0;0;0;0;1;0;0;1
"431720 Santa Rosa";0;0;0;0;0;3;6;1;2;0;1;1;14
"431730 Santa Vitória do Palmar";0;0;0;0;0;1;3;5;3;0;1;1;14
"431710 Santana do Livramento";0;0;0;0;0;0;1;3;2;0;0;0;6
"431740 Santiago";0;0;0;0;0;1;2;2;0;1;0;0;6
"431750 Santo Ângelo";0;0;0;0;0;5;5;9;2;0;0;0;21
"431760 Santo Antônio da Patrulha";0;0;0;0;0;2;2;2;5;1;0;0;12
"431780 Santo Augusto";0;0;0;0;0;0;1;0;0;0;0;0;1
"431800 São Borja";1;0;0;0;0;1;2;0;0;1;2;0;7
"431830 São Gabriel";0;0;0;0;0;1;2;0;1;0;0;0;4
"431840 São Jerônimo";0;0;0;0;2;0;3;4;4;2;2;0;17
"431843 São João do Polêsine";0;0;0;0;0;0;1;0;0;0;0;0;1
"431850 São José do Norte";0;0;0;0;0;0;0;0;2;0;0;0;2
"431870 São Leopoldo";0;0;0;0;1;11;15;23;12;9;2;0;73
"431880 São Lourenço do Sul";0;0;0;0;0;1;1;2;0;0;0;0;4
"431890 São Luiz Gonzaga";0;0;0;0;0;1;4;3;5;0;0;0;13
"431900 São Marcos";0;0;0;0;0;0;0;2;0;1;0;0;3
"431910 São Martinho";0;0;0;0;0;0;0;1;0;0;0;0;1
"431912 São Martinho da Serra";0;0;0;0;0;2;0;0;0;0;0;0;2
"431915 São Miguel das Missões";0;0;0;0;0;1;0;0;0;0;0;0;1
"431940 São Pedro do Sul";0;0;0;0;0;0;1;1;1;0;1;0;4
"431950 São Sebastião do Caí";0;0;0;0;0;0;3;3;1;1;0;0;8
"431960 São Sepé";0;0;0;0;0;1;0;1;1;0;0;0;3
"431980 São Vicente do Sul";0;0;0;0;0;0;0;1;0;0;0;0;1
"431990 Sapiranga";0;0;0;0;0;4;8;4;4;2;0;0;22
"432000 Sapucaia do Sul";0;1;0;0;0;10;7;6;6;6;0;0;36
"432020 Seberi";0;0;0;0;0;0;0;0;0;1;0;0;1
"432055 Sertão Santana";0;0;0;0;0;1;0;0;0;0;0;0;1
"432065 Silveira Martins";0;0;0;0;0;0;0;1;0;0;0;0;1
"432067 Sinimbu";0;0;0;0;0;1;0;0;0;0;0;0;1
"432070 Sobradinho";0;0;0;0;0;0;1;0;0;0;0;0;1
"432080 Soledade";0;0;0;0;0;0;0;0;0;1;0;0;1
"432100 Tapera";0;0;0;0;0;0;0;0;0;1;0;0;1
"432110 Tapes";0;0;0;0;0;1;2;1;0;1;0;0;5
"432120 Taquara";0;1;0;0;0;2;2;6;2;0;0;0;13
"432130 Taquari";0;0;0;0;0;0;0;0;1;0;0;0;1
"432143 Terra de Areia";0;0;0;0;0;0;0;0;1;0;0;0;1
"432145 Teutônia";0;0;0;0;0;0;0;1;0;0;0;0;1
"432150 Torres";0;0;0;0;0;2;4;2;1;1;0;0;10
"432160 Tramandaí";0;0;0;0;1;3;11;12;11;3;1;0;42
"432166 Três Cachoeiras";0;0;0;0;0;0;0;0;0;1;0;0;1
"432180 Três de Maio";0;0;0;0;0;0;0;1;0;0;0;0;1
"432190 Três Passos";0;0;0;0;0;0;1;0;0;0;0;0;1
"432200 Triunfo";0;0;0;0;0;1;1;2;1;1;0;0;6
"432220 Tupanciretã";0;0;0;0;0;0;0;0;0;1;0;0;1
"432240 Uruguaiana";0;0;0;0;1;8;6;9;4;4;0;0;32
"432250 Vacaria";0;0;0;0;0;2;6;3;3;1;0;0;15
"432253 Vale do Sol";0;0;0;0;0;0;0;0;1;0;0;0;1
"432260 Venâncio Aires";0;0;0;0;0;2;5;2;2;0;0;0;11
"432270 Vera Cruz";0;0;0;0;0;0;1;1;0;0;0;0;2
"432280 Veranópolis";0;0;0;0;1;0;0;0;0;0;0;0;1
"432300 Viamão";0;0;1;0;4;3;17;25;14;6;1;0;71
"432380 Xangri-lá";0;0;0;0;0;1;4;2;0;0;0;0;7
"Total";5;8;7;1;32;458;743;648;500;258;55;11;2726
