 Casos de aids identificados no Brasil
Freqüência por Município (Res) e Fx. Etária(13)
Ano Diagnóstico: 2017
Ano Notificação: 2017
UF Residência: Paraná
Região Res.: Região Sul
UF Notificação: Paraná
Região Not.: Região Sul
Período:2017
"Município (Res)";"< 1 ano";"1-4";"5-9";"10-14";"15-19";"20-29";"30-39";"40-49";"50-59";"60-69";"70-79";"80 e mais";"Total"
"410370 Cambé";0;0;0;0;0;0;8;4;4;0;2;0;18
"410380 Cambira";0;0;0;0;0;0;0;0;1;0;0;0;1
"410400 Campina Grande do Sul";0;0;0;0;0;4;1;1;0;1;0;0;7
"410420 Campo Largo";0;0;0;0;1;3;2;2;2;1;0;0;11
"410430 Campo Mourão";1;0;0;0;0;4;5;3;1;0;0;0;14
"410440 Cândido de Abreu";0;0;0;0;0;1;0;1;0;0;0;0;2
"410445 Cantagalo";0;1;0;0;0;0;0;0;0;0;0;0;1
"410450 Capanema";0;0;0;0;0;0;1;0;0;0;0;0;1
"410465 Carambeí";0;0;0;0;0;0;0;1;0;0;0;0;1
"410480 Cascavel";1;0;0;0;1;17;24;15;11;6;1;0;76
"410490 Castro";0;0;0;0;0;0;1;1;0;0;0;0;2
"410510 Centenário do Sul";0;0;0;0;0;1;2;0;0;0;0;0;3
"410530 Céu Azul";0;0;0;0;0;0;0;1;0;0;0;0;1
"410550 Cianorte";0;0;0;0;1;7;5;2;2;0;1;0;18
"410560 Cidade Gaúcha";0;0;0;0;0;1;0;1;1;0;0;0;3
"410570 Clevelândia";0;0;0;0;0;0;0;1;1;1;0;0;3
"410580 Colombo";0;0;0;0;0;9;9;8;5;2;0;0;33
"410590 Colorado";0;0;0;0;0;0;1;0;1;0;0;0;2
"410600 Congonhinhas";0;0;0;0;0;1;0;0;0;0;0;0;1
"410620 Contenda";0;0;0;0;0;0;0;0;1;0;0;0;1
"410640 Cornélio Procópio";0;0;0;0;1;5;8;6;5;0;0;0;25
"410645 Coronel Domingos Soares";0;0;0;0;0;1;0;0;0;0;0;0;1
"410650 Coronel Vivida";0;0;0;0;0;1;2;2;0;0;0;0;5
"410680 Cruz Machado";0;0;0;0;0;1;0;1;0;0;0;0;2
"410660 Cruzeiro do Oeste";0;0;0;0;0;0;1;1;0;1;0;0;3
"410690 Curitiba";1;0;1;1;15;121;142;119;69;24;4;0;497
"412863 Doutor Ulysses";0;0;0;0;0;0;1;0;0;0;0;0;1
"410753 Entre Rios do Oeste";0;0;0;0;0;0;0;0;1;0;0;0;1
"410754 Espigão Alto do Iguaçu";0;0;0;0;0;1;0;0;0;0;0;0;1
"410755 Farol";0;0;0;0;0;0;1;0;0;0;0;0;1
"410765 Fazenda Rio Grande";0;0;0;0;0;3;3;3;0;0;0;0;9
"410800 Florestópolis";0;0;0;0;0;0;0;1;0;0;0;0;1
"410820 Formosa do Oeste";0;0;0;0;0;0;0;0;0;1;0;0;1
"410830 Foz do Iguaçu";0;0;0;0;1;17;20;15;9;1;0;0;63
"410845 Foz do Jordão";0;0;0;0;0;0;0;1;1;0;0;0;2
"410832 Francisco Alves";0;0;0;0;0;0;0;0;0;1;0;0;1
"410840 Francisco Beltrão";0;0;0;0;2;3;5;8;3;3;0;0;24
"410850 General Carneiro";0;0;0;0;0;2;0;1;0;0;0;0;3
"410880 Guaíra";0;0;0;0;0;1;2;1;1;1;0;0;6
"410920 Guaraci";0;0;0;0;0;1;0;0;0;0;0;0;1
"410930 Guaraniaçu";0;0;0;0;0;0;0;1;0;0;0;0;1
"410940 Guarapuava";0;0;0;0;2;4;6;8;3;0;0;0;23
"410960 Guaratuba";0;0;0;0;0;0;0;3;1;0;0;0;4
"410970 Ibaiti";0;0;0;0;0;0;4;4;3;1;0;0;12
"410980 Ibiporã";0;0;0;0;0;0;2;2;2;2;0;0;8
"411070 Irati";0;0;0;0;0;0;3;3;2;0;0;0;8
"411080 Iretama";0;0;0;0;0;0;0;1;0;0;0;0;1
"411110 Itambé";0;0;0;0;0;1;0;0;0;0;0;0;1
"411120 Itapejara d'Oeste";0;0;0;0;0;0;0;0;1;0;0;0;1
"411125 Itaperuçu";0;0;0;0;0;0;0;0;1;0;0;0;1
"411140 Ivaí";0;0;0;0;0;0;0;1;0;0;0;0;1
"411150 Ivaiporã";0;0;0;0;0;0;0;2;1;0;0;0;3
"411160 Ivatuba";0;0;0;0;0;0;1;0;0;0;0;0;1
"411180 Jacarezinho";0;0;0;0;1;2;7;8;4;1;0;0;23
"411190 Jaguapitã";0;0;0;0;0;0;0;1;0;0;0;0;1
"411200 Jaguariaíva";0;0;0;0;0;1;0;1;1;0;0;0;3
"411210 Jandaia do Sul";0;0;0;0;1;0;0;1;0;0;1;0;3
"411270 Jataizinho";0;0;0;0;0;1;0;1;0;0;0;0;2
"411320 Lapa";0;0;0;0;0;1;0;1;0;0;0;0;2
"411325 Laranjal";0;0;0;0;0;0;0;1;0;0;0;0;1
"411330 Laranjeiras do Sul";0;0;0;0;0;1;1;0;0;0;0;0;2
"411370 Londrina";0;0;0;0;3;34;41;26;17;8;3;1;133
"411380 Lupionópolis";0;0;0;0;0;0;1;0;0;0;0;0;1
"411390 Mallet";0;0;0;0;0;0;1;0;0;0;0;0;1
"411400 Mamborê";0;0;0;0;0;0;1;0;0;0;0;0;1
"411410 Mandaguaçu";0;0;0;0;0;0;1;0;0;0;0;0;1
"411420 Mandaguari";0;0;0;0;0;2;0;1;1;0;0;0;4
"411430 Mandirituba";0;0;0;0;0;1;0;0;0;0;0;0;1
"411470 Maria Helena";0;0;0;0;0;1;0;0;0;0;0;0;1
"411480 Marialva";0;0;0;0;0;1;0;0;0;0;0;0;1
"411490 Marilândia do Sul";0;0;0;0;0;0;0;0;0;1;0;0;1
"411500 Marilena";0;0;0;0;0;1;0;0;0;0;0;0;1
"411520 Maringá";0;0;0;0;4;41;30;23;11;8;2;0;119
"411540 Marmeleiro";0;0;0;0;0;0;1;0;0;0;0;0;1
"411570 Matinhos";0;0;0;0;0;1;0;0;0;1;0;0;2
"411580 Medianeira";0;0;0;0;0;1;1;1;0;0;0;0;3
"411600 Miraselva";0;0;0;0;0;1;0;0;0;0;0;0;1
"411610 Moreira Sales";0;0;0;0;0;0;0;2;0;0;0;0;2
"411620 Morretes";0;0;0;0;0;0;0;0;1;1;0;0;2
"411690 Nova Esperança";0;0;0;0;0;0;1;0;0;0;0;0;1
"411695 Nova Esperança do Sudoeste";0;0;0;0;0;0;0;1;0;0;0;0;1
"411721 Nova Santa Bárbara";0;0;0;0;0;0;1;0;0;0;0;0;1
"411745 Ouro Verde do Oeste";0;0;0;0;0;0;1;0;0;0;0;0;1
"411750 Paiçandu";0;0;0;0;0;0;0;1;0;0;0;0;1
"411760 Palmas";0;0;0;0;0;0;2;0;1;1;0;0;4
"411770 Palmeira";0;0;0;0;0;0;0;1;0;0;0;0;1
"411780 Palmital";0;0;0;0;0;0;0;0;1;0;0;0;1
"411790 Palotina";0;0;0;0;0;1;1;1;2;0;0;0;5
"411810 Paranacity";0;0;0;0;0;1;0;0;0;0;0;0;1
"411820 Paranaguá";0;0;0;1;1;14;22;22;18;5;2;0;85
"411840 Paranavaí";0;0;0;0;0;3;2;1;0;0;0;0;6
"411850 Pato Branco";0;1;0;0;0;6;8;6;6;1;0;0;28
"411860 Paula Freitas";0;0;0;0;0;0;1;0;0;0;0;0;1
"411880 Peabiru";0;0;0;0;0;0;0;1;0;0;0;0;1
"411915 Pinhais";0;0;0;0;1;13;20;10;3;0;0;0;47
"411930 Pinhão";0;0;0;0;0;2;0;0;0;0;0;0;2
"411940 Piraí do Sul";0;0;0;0;0;0;0;0;1;0;0;0;1
"411950 Piraquara";0;0;0;0;0;4;7;7;3;1;0;0;22
"411960 Pitanga";0;0;0;0;0;1;1;0;0;0;1;0;3
"411990 Ponta Grossa";1;0;0;1;0;18;19;19;18;3;0;0;79
"411995 Pontal do Paraná";0;0;0;0;0;0;1;0;0;0;0;0;1
"412000 Porecatu";0;0;0;0;0;0;0;2;0;0;0;0;2
"412050 Primeiro de Maio";0;0;0;0;0;0;0;0;1;0;0;0;1
"412060 Prudentópolis";0;0;0;0;0;0;1;0;1;0;0;0;2
"412080 Quatro Barras";0;0;0;0;0;0;0;0;1;0;0;0;1
"412090 Quedas do Iguaçu";0;0;0;0;1;1;0;0;2;0;0;0;4
"412100 Querência do Norte";0;0;0;0;0;0;0;0;0;0;0;1;1
"412130 Rancho Alegre";0;0;0;0;0;1;0;0;0;0;0;0;1
"412140 Realeza";0;0;0;0;0;0;0;0;1;1;0;0;2
"412150 Rebouças";0;0;0;0;0;1;0;0;0;0;0;0;1
"412170 Reserva";0;0;0;0;0;0;0;1;0;0;0;0;1
"412175 Reserva do Iguaçu";0;0;0;0;0;1;0;0;0;0;0;0;1
"412220 Rio Branco do Sul";0;0;0;0;0;1;0;1;0;1;0;0;3
"412240 Rolândia";0;0;0;0;0;1;3;5;1;1;1;0;12
"412250 Roncador";0;0;0;0;0;0;0;1;0;0;0;0;1
"412265 Rosário do Ivaí";0;0;0;0;0;0;0;0;0;1;0;0;1
"412320 Santa Cecília do Pavão";0;0;0;0;0;1;0;0;0;0;0;0;1
"412330 Santa Cruz de Monte Castelo";0;0;0;0;0;0;0;1;0;0;0;0;1
"412350 Santa Helena";0;0;0;0;0;2;1;0;1;0;1;0;5
"412405 Santa Terezinha de Itaipu";0;0;0;0;0;0;0;2;0;0;0;0;2
"412470 São Jerônimo da Serra";0;0;0;0;0;0;0;1;0;0;0;0;1
"412510 São João do Triunfo";0;0;0;0;0;1;0;0;0;0;0;0;1
"412550 São José dos Pinhais";0;0;0;0;1;22;18;25;12;2;0;0;80
"412570 São Miguel do Iguaçu";0;0;0;0;0;0;0;0;1;0;0;0;1
"412575 São Pedro do Iguaçu";0;0;0;0;0;0;0;0;1;0;0;0;1
"412600 São Sebastião da Amoreira";0;0;0;0;0;0;0;1;0;0;0;0;1
"412625 Sarandi";0;0;0;0;1;4;3;6;4;0;0;0;18
"412650 Sertanópolis";0;0;0;0;0;2;0;0;0;0;0;0;2
"412680 Tapejara";0;0;0;0;0;0;1;2;1;0;0;0;4
"412710 Telêmaco Borba";0;0;0;0;0;3;0;1;0;0;0;0;4
"412740 Terra Roxa";0;0;0;0;0;0;1;0;0;1;0;0;2
"412770 Toledo";0;0;0;0;2;16;14;14;3;1;0;0;50
"412785 Três Barras do Paraná";0;0;0;0;0;0;1;2;0;0;0;0;3
"412788 Tunas do Paraná";0;0;0;0;0;0;1;0;0;0;0;0;1
"412790 Tuneiras do Oeste";0;0;0;0;0;0;1;0;0;0;0;0;1
"412800 Ubiratã";0;0;0;0;1;0;1;0;1;1;0;0;4
"412810 Umuarama";0;0;0;0;0;2;4;6;4;4;0;0;20
"412820 União da Vitória";0;0;0;0;1;1;3;2;0;0;0;0;7
"412840 Uraí";0;0;0;0;0;0;0;0;1;0;0;0;1
"412860 Verê";0;0;0;0;0;0;0;0;1;0;0;0;1
"412870 Vitorino";0;0;0;0;0;1;0;0;1;0;0;0;2
"412850 Wenceslau Braz";0;0;0;0;0;0;0;1;0;0;0;0;1
"Total";4;2;2;4;47;449;515;470;285;100;20;2;1900
