 Casos de aids identificados no Brasil
Freqüência por Município (Res) e Raça/cor
Ano Diagnóstico: 2021
Ano Notificação: 2021
UF Residência: Rio Grande do Sul
Região Res.: Região Sul
UF Notificação: Rio Grande do Sul
Região Not.: Região Sul
Período:2021
"Município (Res)";"Branca";"Preta";"Amarela";"Parda";"Indígena";"Ignorado";"Total"
"432150 Torres";12;0;0;0;0;0;12
"432160 Tramandaí";26;0;0;0;0;0;26
"432166 Três Cachoeiras";0;1;0;0;0;0;1
"432170 Três Coroas";1;0;0;0;0;0;1
"432180 Três de Maio";3;0;0;0;0;0;3
"432190 Três Passos";1;0;0;0;0;0;1
"432200 Triunfo";4;1;0;0;0;0;5
"432220 Tupanciretã";2;1;0;0;0;0;3
"432230 Tuparendi";0;0;0;1;0;0;1
"432234 Ubiretama";0;0;0;0;0;1;1
"432240 Uruguaiana";14;2;1;7;0;0;24
"432250 Vacaria";12;0;0;4;0;0;16
"432253 Vale do Sol";2;0;0;0;0;0;2
"432254 Vale Real";0;1;0;0;0;0;1
"432255 Vanini";1;0;0;0;0;0;1
"432260 Venâncio Aires";6;2;0;1;0;0;9
"432270 Vera Cruz";6;0;0;0;0;0;6
"432300 Viamão";50;13;0;10;0;4;77
"432320 Victor Graeff";0;0;0;1;0;0;1
"432340 Vila Maria";0;0;0;1;0;0;1
"432380 Xangri-lá";3;0;0;0;0;0;3
"Total";1971;390;19;308;2;13;2703
