 Casos de aids identificados no Brasil
Freqüência por Município (Res) e Raça/cor
Ano Diagnóstico: 2024
Ano Notificação: 2024
UF Residência: Paraná
Região Res.: Região Sul
UF Notificação: Paraná
Região Not.: Região Sul
Período:2024
"Município (Res)";"Branca";"Preta";"Amarela";"Parda";"Indígena";"Ignorado";"Total"
"411995 Pontal do Paraná";5;0;0;1;0;0;6
"412015 Porto Barreiro";0;0;0;1;0;0;1
"412070 Quatiguá";1;0;0;0;0;0;1
"412080 Quatro Barras";2;0;0;0;0;0;2
"412090 Quedas do Iguaçu";2;0;0;2;0;0;4
"412100 Querência do Norte";1;0;0;0;0;0;1
"412150 Rebouças";1;0;0;0;0;0;1
"412170 Reserva";5;0;0;1;0;0;6
"412175 Reserva do Iguaçu";0;0;0;1;0;0;1
"412200 Rio Azul";1;0;0;0;0;0;1
"412215 Rio Bonito do Iguaçu";1;0;0;0;0;0;1
"412230 Rio Negro";2;0;0;0;0;0;2
"412240 Rolândia";2;1;0;1;0;0;4
"412260 Rondon";1;0;0;0;0;0;1
"412340 Santa Fé";1;0;0;1;0;0;2
"412370 Santa Isabel do Ivaí";1;0;0;0;0;0;1
"412382 Santa Lúcia";1;0;0;0;0;0;1
"412390 Santa Mariana";1;0;0;0;0;0;1
"412402 Santa Tereza do Oeste";0;0;0;1;0;0;1
"412400 Santana do Itararé";1;0;0;0;0;0;1
"412410 Santo Antônio da Platina";0;1;0;0;0;0;1
"412430 Santo Antônio do Paraíso";1;0;0;0;0;0;1
"412450 Santo Inácio";0;0;0;1;0;0;1
"412500 São João do Ivaí";1;0;0;0;0;0;1
"412510 São João do Triunfo";0;0;0;1;0;0;1
"412550 São José dos Pinhais";36;3;0;21;1;0;61
"412555 São Manoel do Paraná";1;0;0;0;0;0;1
"412570 São Miguel do Iguaçu";1;0;0;0;0;0;1
"412610 São Tomé";1;0;0;0;0;0;1
"412625 Sarandi";3;0;1;5;0;0;9
"412640 Sertaneja";1;0;0;0;0;0;1
"412660 Siqueira Campos";0;0;0;1;0;0;1
"412667 Tamarana";0;0;0;0;2;0;2
"412680 Tapejara";1;0;0;0;0;0;1
"412700 Teixeira Soares";2;0;0;0;0;0;2
"412710 Telêmaco Borba";3;1;0;1;0;0;5
"412750 Tibagi";1;0;0;1;0;0;2
"412770 Toledo";25;1;0;17;1;0;44
"412800 Ubiratã";1;0;0;0;0;0;1
"412810 Umuarama";10;1;0;10;0;0;21
"412820 União da Vitória";5;1;0;2;0;0;8
"412855 Vera Cruz do Oeste";0;0;0;2;0;0;2
"412860 Verê";1;0;0;0;0;0;1
"412870 Vitorino";1;0;0;0;0;0;1
"Total";1342;108;23;435;7;7;1922
