 Casos de aids identificados no Brasil
Freqüência por Município (Res) e Raça/cor
Ano Diagnóstico: 2020
Ano Notificação: 2020
UF Residência: Paraná
Região Res.: Região Sul
UF Notificação: Paraná
Região Not.: Região Sul
Período:2020
"Município (Res)";"Branca";"Preta";"Amarela";"Parda";"Indígena";"Ignorado";"Total"
"411580 Medianeira";2;1;0;1;0;0;4
"411590 Mirador";0;1;0;0;0;0;1
"411610 Moreira Sales";0;1;0;0;0;0;1
"411620 Morretes";2;0;0;0;0;0;2
"411690 Nova Esperança";1;0;0;0;0;0;1
"411705 Nova Laranjeiras";0;0;0;0;1;0;1
"411710 Nova Londrina";1;0;0;0;0;0;1
"411725 Nova Prata do Iguaçu";1;0;0;1;0;0;2
"411722 Nova Santa Rosa";1;0;0;0;0;0;1
"411730 Ortigueira";1;0;0;0;0;0;1
"411745 Ouro Verde do Oeste";0;1;0;0;0;0;1
"411750 Paiçandu";0;0;0;1;0;0;1
"411760 Palmas";2;0;0;0;0;0;2
"411770 Palmeira";1;0;0;0;0;0;1
"411790 Palotina";1;0;0;1;0;0;2
"411800 Paraíso do Norte";1;0;0;0;0;0;1
"411820 Paranaguá";31;0;0;7;0;0;38
"411830 Paranapoema";0;0;0;1;0;0;1
"411840 Paranavaí";5;1;1;4;0;0;11
"411850 Pato Branco";9;0;1;1;0;0;11
"411870 Paulo Frontin";1;0;0;0;0;0;1
"411900 Pérola d'Oeste";1;0;0;0;0;0;1
"411915 Pinhais";25;3;0;6;0;0;34
"411930 Pinhão";0;0;0;1;0;0;1
"411950 Piraquara";14;1;0;2;0;0;17
"411990 Ponta Grossa";44;3;1;3;0;0;51
"411995 Pontal do Paraná";2;0;0;0;0;0;2
"412060 Prudentópolis";2;0;0;1;0;0;3
"412080 Quatro Barras";1;0;0;0;0;0;1
"412100 Querência do Norte";0;0;0;1;0;0;1
"412130 Rancho Alegre";1;0;0;0;0;0;1
"412170 Reserva";1;0;0;1;0;0;2
"412180 Ribeirão Claro";1;0;0;0;0;0;1
"412220 Rio Branco do Sul";1;0;0;0;0;0;1
"412240 Rolândia";2;0;0;4;0;1;7
"412260 Rondon";1;0;0;0;0;0;1
"412320 Santa Cecília do Pavão";1;0;0;0;0;0;1
"412350 Santa Helena";1;0;0;0;0;0;1
"412405 Santa Terezinha de Itaipu";1;0;0;0;0;0;1
"412410 Santo Antônio da Platina";1;1;0;0;0;0;2
"412450 Santo Inácio";1;0;0;0;0;0;1
"412470 São Jerônimo da Serra";1;0;0;0;0;0;1
"412490 São João do Caiuá";0;0;0;1;0;0;1
"412500 São João do Ivaí";1;0;0;0;0;0;1
"412510 São João do Triunfo";1;0;0;0;0;0;1
"412550 São José dos Pinhais";41;3;1;11;0;0;56
"412570 São Miguel do Iguaçu";1;0;0;0;0;0;1
"412575 São Pedro do Iguaçu";1;0;0;0;0;0;1
"412610 São Tomé";1;0;0;0;0;0;1
"412625 Sarandi";8;4;0;9;0;0;21
"412627 Saudade do Iguaçu";0;0;0;1;0;0;1
"412667 Tamarana";0;0;0;1;2;0;3
"412680 Tapejara";2;0;0;1;0;0;3
"412700 Teixeira Soares";1;0;0;0;0;0;1
"412710 Telêmaco Borba";5;0;0;0;0;0;5
"412740 Terra Roxa";0;0;0;1;0;0;1
"412750 Tibagi";2;0;0;1;0;0;3
"412770 Toledo";20;5;0;7;1;0;33
"412800 Ubiratã";2;0;0;0;0;0;2
"412810 Umuarama";7;1;0;5;0;0;13
"412820 União da Vitória";5;0;0;1;0;0;6
"412840 Uraí";1;0;0;0;0;0;1
"412870 Vitorino";1;0;0;0;0;0;1
"412850 Wenceslau Braz";1;0;0;0;0;0;1
"410000 Município ignorado - PR";0;0;0;2;0;0;2
"Total";1009;90;19;302;4;4;1428
