 Casos de aids identificados no Brasil
Freqüência por Município (Res) e Escolaridade
Ano Diagnóstico: 2020
Ano Notificação: 2020
UF Residência: Paraná
Região Res.: Região Sul
UF Notificação: Paraná
Região Not.: Região Sul
Período:2020
"Município (Res)";"analfabeto";"1ª a 4ª série incompleta";"4ª série completa";"5ª a 8ª série incompleta";"fundamental completo";"médio incompleto";"médio completo";"superior incompleto";"superior completo";"Total"
"410700 Curiúva";0;0;0;1;0;0;0;0;0;1
"410730 Doutor Camargo";0;0;0;0;0;0;0;0;1;1
"410760 Faxinal";1;0;0;0;0;0;0;0;0;1
"410765 Fazenda Rio Grande";0;0;2;1;1;0;2;0;0;6
"410780 Floraí";0;0;0;1;0;0;0;0;0;1
"410790 Floresta";0;0;0;1;0;0;0;0;0;1
"410830 Foz do Iguaçu";0;7;2;11;4;10;7;7;7;55
"410840 Francisco Beltrão";0;2;2;7;1;1;4;0;1;18
"410855 Godoy Moreira";0;0;0;1;0;0;0;0;0;1
"410860 Goioerê";0;0;0;0;0;0;0;0;1;1
"410880 Guaíra";0;0;0;1;0;0;0;0;0;1
"410940 Guarapuava";3;2;2;2;0;0;8;0;0;17
"410960 Guaratuba";0;0;0;0;2;0;2;0;0;4
"410970 Ibaiti";0;0;0;0;0;0;1;0;0;1
"410975 Ibema";0;0;0;1;0;0;0;0;0;1
"410980 Ibiporã";0;1;0;1;0;0;1;0;0;3
"410990 Icaraíma";0;1;0;0;0;0;0;0;0;1
"411007 Imbaú";1;0;0;1;0;0;0;0;0;2
"411020 Inácio Martins";0;0;1;0;0;0;0;0;0;1
"411070 Irati";0;0;0;2;0;1;3;0;0;6
"411125 Itaperuçu";0;1;0;1;1;0;0;0;0;3
"411180 Jacarezinho";0;1;2;2;0;3;2;0;1;11
"411190 Jaguapitã";0;0;0;0;0;0;1;0;0;1
"411270 Jataizinho";1;0;0;0;0;0;0;0;0;1
"411320 Lapa";0;0;0;1;1;0;0;1;0;3
"411330 Laranjeiras do Sul";0;0;1;0;1;0;0;0;0;2
"411350 Loanda";0;0;0;0;0;1;0;0;0;1
"411360 Lobato";0;0;0;0;1;0;0;0;0;1
"411370 Londrina";2;8;5;13;5;13;16;2;13;77
"411410 Mandaguaçu";0;0;0;0;0;0;1;0;0;1
"411430 Mandirituba";0;0;0;1;0;0;0;0;0;1
"411460 Marechal Cândido Rondon";0;0;0;1;0;0;1;0;0;2
"411510 Mariluz";0;0;0;1;0;0;0;0;0;1
"411520 Maringá";2;3;6;16;5;6;38;14;31;121
"411570 Matinhos";0;1;1;0;1;0;0;0;1;4
"411580 Medianeira";0;0;0;1;0;1;0;0;1;3
"411590 Mirador";0;1;0;0;0;0;0;0;0;1
"411620 Morretes";0;2;0;0;0;0;0;0;0;2
"411690 Nova Esperança";0;0;0;0;0;0;0;0;1;1
"411705 Nova Laranjeiras";0;0;0;0;1;0;0;0;0;1
"411725 Nova Prata do Iguaçu";0;0;0;2;0;0;0;0;0;2
"411722 Nova Santa Rosa";0;0;0;0;0;0;1;0;0;1
"411745 Ouro Verde do Oeste";1;0;0;0;0;0;0;0;0;1
"411750 Paiçandu";0;0;1;0;0;0;0;0;0;1
"411760 Palmas";0;0;0;1;1;0;0;0;0;2
"411770 Palmeira";0;0;0;0;1;0;0;0;0;1
"411790 Palotina";0;1;0;0;0;0;0;0;1;2
"411800 Paraíso do Norte";0;0;0;0;0;1;0;0;0;1
"411820 Paranaguá";1;2;0;10;12;4;7;0;1;37
"411830 Paranapoema";0;0;0;1;0;0;0;0;0;1
"411840 Paranavaí";1;1;0;3;0;3;1;0;1;10
"411850 Pato Branco";1;0;0;2;0;1;3;2;1;10
"411870 Paulo Frontin";0;0;0;0;0;0;1;0;0;1
"411915 Pinhais";0;1;1;8;2;7;3;1;2;25
"411930 Pinhão";0;1;0;0;0;0;0;0;0;1
"411950 Piraquara";0;0;0;1;2;0;3;2;0;8
"411990 Ponta Grossa";1;3;3;8;3;6;21;1;4;50
"411995 Pontal do Paraná";0;0;0;0;1;0;1;0;0;2
"412060 Prudentópolis";1;1;1;0;0;0;0;0;0;3
"412100 Querência do Norte";0;1;0;0;0;0;0;0;0;1
"412130 Rancho Alegre";0;0;0;0;0;1;0;0;0;1
"412170 Reserva";0;2;0;0;0;0;0;0;0;2
"412240 Rolândia";0;0;1;0;0;1;2;0;0;4
"412260 Rondon";0;0;0;1;0;0;0;0;0;1
"412320 Santa Cecília do Pavão";1;0;0;0;0;0;0;0;0;1
"412350 Santa Helena";0;0;1;0;0;0;0;0;0;1
"412410 Santo Antônio da Platina";0;0;0;1;0;0;1;0;0;2
"412450 Santo Inácio";0;0;0;1;0;0;0;0;0;1
"412470 São Jerônimo da Serra";0;1;0;0;0;0;0;0;0;1
"412490 São João do Caiuá";0;0;0;0;0;1;0;0;0;1
"412500 São João do Ivaí";0;0;1;0;0;0;0;0;0;1
"412510 São João do Triunfo";0;0;0;1;0;0;0;0;0;1
"412550 São José dos Pinhais";3;1;3;7;4;9;18;1;2;48
"412570 São Miguel do Iguaçu";0;0;0;0;0;0;0;1;0;1
"412575 São Pedro do Iguaçu";0;0;0;0;0;1;0;0;0;1
"412610 São Tomé";0;0;0;0;0;0;1;0;0;1
"412625 Sarandi";1;4;2;4;1;6;0;1;2;21
"412627 Saudade do Iguaçu";0;0;0;1;0;0;0;0;0;1
"412680 Tapejara";0;1;0;0;0;0;1;0;0;2
"412700 Teixeira Soares";0;0;0;1;0;0;0;0;0;1
"412710 Telêmaco Borba";0;0;1;2;0;0;1;0;0;4
"412750 Tibagi";0;2;0;0;0;0;0;0;0;2
"412770 Toledo";1;3;0;3;2;4;9;2;4;28
"412800 Ubiratã";0;0;0;0;0;0;1;0;1;2
"412810 Umuarama";0;2;0;6;1;2;0;0;1;12
"412820 União da Vitória";0;1;0;3;1;0;1;0;0;6
"412840 Uraí";0;0;0;1;0;0;0;0;0;1
"412870 Vitorino";0;0;0;0;1;0;0;0;0;1
"412850 Wenceslau Braz";0;0;0;1;0;0;0;0;0;1
"Total";35;91;72;220;104;160;283;68;137;1170
