 Casos de aids identificados no Brasil
Freqüência por Município (Res) e Raça/cor
Ano Diagnóstico: 2023
Ano Notificação: 2023
UF Residência: Paraná
Região Res.: Região Sul
UF Notificação: Paraná
Região Not.: Região Sul
Período:2023
"Município (Res)";"Branca";"Preta";"Amarela";"Parda";"Indígena";"Ignorado";"Total"
"412650 Sertanópolis";3;0;0;0;0;0;3
"412680 Tapejara";1;0;0;0;0;0;1
"412700 Teixeira Soares";1;0;0;2;0;0;3
"412710 Telêmaco Borba";2;0;0;0;0;0;2
"412730 Terra Rica";1;0;0;0;0;0;1
"412760 Tijucas do Sul";1;0;0;0;0;0;1
"412770 Toledo";40;4;1;17;1;0;63
"412785 Três Barras do Paraná";2;0;0;1;0;0;3
"412788 Tunas do Paraná";1;0;0;0;0;0;1
"412790 Tuneiras do Oeste";2;0;0;0;0;0;2
"412796 Turvo";1;0;0;0;0;0;1
"412810 Umuarama";11;2;0;12;0;0;25
"412820 União da Vitória";7;0;0;1;0;0;8
"412840 Uraí";0;1;0;0;0;0;1
"412855 Vera Cruz do Oeste";1;0;0;0;0;0;1
"412865 Virmond";1;0;0;0;0;0;1
"Total";1394;103;22;434;5;9;1967
