 Casos de aids identificados no Brasil
Freqüência por Município (Res) e Fx. Etária(13)
Ano Diagnóstico: 2021
Ano Notificação: 2021
UF Residência: Santa Catarina
Região Res.: Região Sul
UF Notificação: Santa Catarina
Região Not.: Região Sul
Período:2021
"Município (Res)";"< 1 ano";"1-4";"5-9";"10-14";"15-19";"20-29";"30-39";"40-49";"50-59";"60-69";"70-79";"80 e mais";"Total"
"420570 Garopaba";0;0;0;0;0;4;2;5;0;0;0;0;11
"420580 Garuva";0;0;0;0;0;1;0;1;1;0;0;0;3
"420590 Gaspar";0;1;0;0;1;4;3;6;3;1;0;0;19
"420650 Guaramirim";0;0;0;0;0;2;3;0;0;0;0;0;5
"420670 Herval d'Oeste";0;0;0;0;0;1;3;0;0;0;0;0;4
"420700 Içara";0;0;0;0;0;3;2;6;2;0;1;0;14
"420720 Imaruí";0;0;0;0;0;0;1;0;0;1;0;0;2
"420730 Imbituba";0;0;0;0;0;4;2;6;1;0;0;0;13
"420750 Indaial";0;0;0;0;0;3;2;3;4;1;0;0;13
"420768 Ipuaçu";0;0;0;0;0;0;1;3;1;0;0;0;5
"420780 Irani";0;0;0;0;0;2;0;0;1;0;0;0;3
"420800 Itá";0;0;0;0;0;0;0;1;0;0;0;0;1
"420820 Itajaí";0;0;0;0;2;22;23;21;13;9;3;0;93
"420830 Itapema";0;0;0;0;0;8;5;3;4;1;0;0;21
"420845 Itapoá";0;0;0;0;0;1;3;0;1;1;0;0;6
"420850 Ituporanga";0;0;0;0;0;1;0;1;1;0;0;0;3
"420880 Jaguaruna";0;0;0;0;0;0;0;1;1;0;0;0;2
"420890 Jaraguá do Sul";0;0;0;0;0;5;10;3;4;2;0;0;24
"420900 Joaçaba";1;0;0;0;0;4;2;4;0;0;0;0;11
"420910 Joinville";1;2;0;0;2;49;43;46;24;6;3;0;176
"420915 José Boiteux";0;0;0;0;0;0;1;0;0;0;0;0;1
"420930 Lages";0;0;0;0;1;11;15;12;5;10;3;0;57
"420940 Laguna";0;0;0;0;0;1;2;2;3;2;0;0;10
"420950 Laurentino";0;0;0;0;0;0;0;0;0;1;0;0;1
"420960 Lauro Muller";0;0;0;0;0;0;1;0;0;0;0;0;1
"420970 Lebon Régis";0;0;0;0;0;0;0;1;0;0;0;0;1
"420990 Lontras";0;0;0;0;0;0;0;1;0;0;0;0;1
"421010 Mafra";0;0;0;0;0;4;3;1;2;0;0;0;10
"421040 Maracajá";0;0;0;0;0;1;0;1;0;0;0;0;2
"421050 Maravilha";0;0;0;0;0;0;1;0;1;0;0;0;2
"421055 Marema";0;0;0;0;0;0;0;1;0;0;0;0;1
"421060 Massaranduba";0;0;0;0;0;0;1;0;0;0;0;0;1
"421120 Morro da Fumaça";0;0;0;0;0;0;0;1;1;0;0;0;2
"421125 Morro Grande";0;0;0;0;0;0;0;0;1;0;0;0;1
"421130 Navegantes";1;0;0;0;1;5;10;4;3;1;0;0;25
"421140 Nova Erechim";0;0;0;0;0;1;0;0;0;0;0;0;1
"421150 Nova Trento";0;0;0;0;0;0;0;1;0;0;0;0;1
"421160 Nova Veneza";0;0;0;0;0;0;0;0;1;0;0;0;1
"421170 Orleans";0;0;0;0;0;0;2;0;4;0;0;0;6
"421189 Painel";0;0;0;0;0;0;1;0;0;0;0;0;1
"421190 Palhoça";0;0;0;0;0;16;20;3;12;3;0;0;54
"421210 Palmitos";0;0;0;0;0;1;0;0;0;0;0;0;1
"421225 Passo de Torres";0;0;0;0;0;1;0;1;0;0;0;0;2
"421250 Penha";0;0;0;0;0;2;1;4;1;0;0;0;8
"421290 Pinhalzinho";0;0;0;0;0;0;0;0;0;0;1;0;1
"421320 Pomerode";0;0;0;0;0;1;2;1;2;0;1;0;7
"421340 Ponte Serrada";0;0;0;0;0;0;0;0;0;1;0;0;1
"421350 Porto Belo";0;0;0;0;0;1;0;2;3;0;0;0;6
"421360 Porto União";0;0;0;0;0;1;0;1;0;0;0;0;2
"421370 Pouso Redondo";0;0;0;0;0;2;1;0;1;0;0;0;4
"421400 Presidente Getúlio";0;0;0;0;0;1;0;0;0;0;0;0;1
"421480 Rio do Sul";0;0;0;0;0;7;6;5;5;1;0;0;24
"421500 Rio Negrinho";0;0;0;0;0;0;0;2;1;0;0;0;3
"421545 Sangão";0;0;0;0;0;0;0;1;0;0;0;0;1
"421550 Santa Cecília";0;0;0;0;0;1;0;1;1;0;0;0;3
"421570 Santo Amaro da Imperatriz";0;0;0;0;0;0;1;2;0;0;0;0;3
"421580 São Bento do Sul";0;0;0;0;0;0;4;0;1;0;0;0;5
"421600 São Carlos";0;0;0;0;0;0;0;0;1;0;0;0;1
"421620 São Francisco do Sul";0;0;0;0;1;3;4;7;4;0;0;0;19
"421640 São João do Sul";0;0;0;0;0;1;0;0;0;0;0;0;1
"421650 São Joaquim";0;0;0;0;0;0;0;2;0;0;0;0;2
"421660 São José";0;0;0;0;1;20;22;29;10;11;2;0;95
"421690 São Lourenço do Oeste";0;0;0;0;0;0;0;1;0;0;0;0;1
"421720 São Miguel do Oeste";0;0;0;0;0;3;1;2;0;3;0;0;9
"421725 São Pedro de Alcântara";0;0;0;0;0;0;1;0;0;0;0;0;1
"421730 Saudades";0;0;0;0;0;0;0;0;1;0;0;0;1
"421755 Serra Alta";0;0;0;0;0;0;0;1;0;0;0;0;1
"421760 Siderópolis";0;0;0;0;0;0;0;0;0;0;1;0;1
"421770 Sombrio";0;0;0;0;0;2;1;3;0;0;0;0;6
"421780 Taió";0;0;0;0;0;0;4;1;0;0;0;0;5
"421790 Tangará";0;0;0;0;0;0;0;0;1;0;0;0;1
"421800 Tijucas";0;0;0;0;0;5;5;2;3;1;0;0;16
"421820 Timbó";0;0;0;0;0;3;0;0;1;1;0;0;5
"421850 Treze Tílias";0;0;0;0;0;0;0;0;1;0;0;0;1
"421860 Trombudo Central";0;0;0;0;0;0;0;0;0;0;1;1;2
"421870 Tubarão";0;0;0;0;0;7;13;7;4;1;0;0;32
"421890 Urubici";0;0;0;0;0;1;0;1;0;0;0;0;2
"421900 Urussanga";0;0;0;0;0;0;2;0;0;1;0;0;3
"421920 Vidal Ramos";0;0;0;0;0;0;0;0;0;1;0;0;1
"421930 Videira";0;0;0;0;0;1;1;1;2;1;0;0;6
"421950 Xanxerê";0;1;0;0;0;2;4;5;7;2;0;0;21
"421970 Xaxim";0;0;0;0;0;1;2;2;0;0;0;0;5
"420000 Município ignorado - SC";0;0;0;0;0;1;1;0;0;0;0;0;2
"Total";3;5;3;1;20;404;468;379;264;121;30;1;1699
