 Casos de aids identificados no Brasil
Freqüência por Município (Res) e Escolaridade
Ano Diagnóstico: 2021
Ano Notificação: 2021
UF Residência: Santa Catarina
Região Res.: Região Sul
UF Notificação: Santa Catarina
Região Not.: Região Sul
Período:2021
"Município (Res)";"analfabeto";"1ª a 4ª série incompleta";"4ª série completa";"5ª a 8ª série incompleta";"fundamental completo";"médio incompleto";"médio completo";"superior incompleto";"superior completo";"Total"
"421290 Pinhalzinho";0;0;0;1;0;0;0;0;0;1
"421320 Pomerode";0;0;0;1;1;1;3;0;1;7
"421350 Porto Belo";0;0;0;1;1;0;3;0;0;5
"421360 Porto União";0;0;0;0;0;0;2;0;0;2
"421370 Pouso Redondo";0;0;0;0;0;0;3;0;1;4
"421400 Presidente Getúlio";0;0;0;0;0;0;1;0;0;1
"421480 Rio do Sul";0;1;2;3;3;1;9;1;2;22
"421500 Rio Negrinho";0;0;0;0;3;0;0;0;0;3
"421545 Sangão";0;0;0;0;0;1;0;0;0;1
"421550 Santa Cecília";0;0;0;0;1;0;0;0;0;1
"421570 Santo Amaro da Imperatriz";0;0;0;0;1;1;0;1;0;3
"421580 São Bento do Sul";0;1;0;1;0;0;2;0;1;5
"421620 São Francisco do Sul";0;1;1;6;3;3;3;0;1;18
"421640 São João do Sul";0;0;0;1;0;0;0;0;0;1
"421650 São Joaquim";0;0;0;1;0;1;0;0;0;2
"421660 São José";2;12;1;13;6;10;27;5;10;86
"421690 São Lourenço do Oeste";0;0;0;0;0;0;1;0;0;1
"421720 São Miguel do Oeste";0;3;0;3;0;0;0;0;1;7
"421725 São Pedro de Alcântara";0;0;0;0;1;0;0;0;0;1
"421730 Saudades";0;0;0;1;0;0;0;0;0;1
"421755 Serra Alta";0;1;0;0;0;0;0;0;0;1
"421760 Siderópolis";0;0;0;0;1;0;0;0;0;1
"421770 Sombrio";0;0;1;0;0;3;0;0;0;4
"421780 Taió";0;1;0;0;0;1;1;0;2;5
"421790 Tangará";0;0;1;0;0;0;0;0;0;1
"421800 Tijucas";0;3;0;0;0;6;2;0;3;14
"421820 Timbó";0;0;0;1;0;1;1;0;2;5
"421860 Trombudo Central";1;1;0;0;0;0;0;0;0;2
"421870 Tubarão";0;0;1;12;2;3;4;4;6;32
"421890 Urubici";0;0;0;0;0;0;2;0;0;2
"421900 Urussanga";0;0;0;1;1;1;0;0;0;3
"421920 Vidal Ramos";0;0;0;1;0;0;0;0;0;1
"421930 Videira";0;0;1;3;0;0;0;0;1;5
"421950 Xanxerê";2;4;6;2;1;1;4;0;1;21
"421970 Xaxim";0;0;0;2;1;0;2;0;0;5
"420000 Município ignorado - SC";0;0;0;0;0;0;1;1;0;2
"Total";30;107;75;233;168;185;468;82;184;1532
