 Casos de aids identificados no Brasil
Freqüência por Município (Res) e Escolaridade
Ano Diagnóstico: 2016
Ano Notificação: 2016
UF Residência: Santa Catarina
Região Res.: Região Sul
UF Notificação: Santa Catarina
Região Not.: Região Sul
Período:2016
"Município (Res)";"analfabeto";"1ª a 4ª série incompleta";"4ª série completa";"5ª a 8ª série incompleta";"fundamental completo";"médio incompleto";"médio completo";"superior incompleto";"superior completo";"Total"
"420570 Garopaba";0;0;1;1;0;2;0;0;0;4
"420580 Garuva";0;0;0;1;1;0;0;0;0;2
"420590 Gaspar";0;1;0;2;1;0;2;0;1;7
"420600 Governador Celso Ramos";0;0;1;2;0;1;1;0;2;7
"420610 Grão Pará";0;0;0;0;0;0;1;0;0;1
"420630 Guabiruba";0;1;0;0;1;0;3;0;0;5
"420650 Guaramirim";0;1;0;1;1;2;1;0;0;6
"420670 Herval d'Oeste";0;0;0;2;2;1;1;0;0;6
"420680 Ibicaré";0;1;0;0;0;0;0;0;0;1
"420690 Ibirama";0;1;1;1;1;0;3;0;0;7
"420700 Içara";0;3;0;8;1;3;4;1;0;20
"420710 Ilhota";0;0;0;0;1;0;0;0;0;1
"420730 Imbituba";0;2;2;5;1;2;2;0;1;15
"420750 Indaial";0;0;1;4;2;3;4;0;1;15
"420757 Iomerê";0;0;0;0;0;0;1;0;0;1
"420765 Iporã do Oeste";0;0;0;0;0;1;0;0;0;1
"420768 Ipuaçu";0;1;0;1;0;0;0;0;0;2
"420770 Ipumirim";0;0;0;1;0;0;0;0;0;1
"420775 Iraceminha";0;0;0;1;0;0;0;0;0;1
"420780 Irani";0;0;0;1;0;0;0;0;0;1
"420820 Itajaí";2;10;5;22;25;10;36;5;11;126
"420830 Itapema";0;0;1;3;3;4;2;1;3;17
"420845 Itapoá";0;0;1;0;0;0;1;0;1;3
"420850 Ituporanga";1;0;0;0;0;0;0;0;0;1
"420870 Jacinto Machado";0;0;0;0;0;1;0;0;0;1
"420880 Jaguaruna";0;1;0;0;0;0;0;0;1;2
"420890 Jaraguá do Sul";0;6;1;9;4;3;21;4;2;50
"420900 Joaçaba";0;2;0;1;0;1;1;2;1;8
"420910 Joinville";3;10;11;25;19;8;59;15;27;177
"420915 José Boiteux";0;0;2;0;1;0;0;0;0;3
"420930 Lages";1;6;2;11;3;7;15;4;2;51
"420940 Laguna";0;0;1;2;0;0;3;0;1;7
"420960 Lauro Muller";0;0;0;0;1;1;0;0;0;2
"420970 Lebon Régis";1;0;1;0;0;0;0;0;0;2
"420990 Lontras";0;0;0;0;0;0;1;0;0;1
"421000 Luiz Alves";0;0;0;0;0;1;0;0;0;1
"421010 Mafra";0;1;0;1;1;3;1;0;2;9
"421020 Major Gercino";0;0;0;0;1;0;0;0;0;1
"421050 Maravilha";0;1;0;1;0;0;1;0;1;4
"421080 Meleiro";0;0;0;0;0;1;0;0;0;1
"421105 Monte Carlo";0;0;0;1;1;0;0;0;1;3
"421125 Morro Grande";0;0;0;1;0;0;0;0;0;1
"421130 Navegantes";0;1;1;6;3;3;3;0;2;19
"421150 Nova Trento";0;0;0;1;0;0;0;0;0;1
"421170 Orleans";0;0;1;1;1;2;3;1;0;9
"421175 Otacílio Costa";0;0;1;0;0;0;1;0;0;2
"421190 Palhoça";0;3;2;14;6;6;19;1;6;57
"421200 Palma Sola";0;0;0;0;0;1;0;0;0;1
"421210 Palmitos";0;1;0;0;0;0;0;1;1;3
"421250 Penha";0;0;1;0;0;3;2;0;1;7
"421270 Petrolândia";0;0;0;1;0;0;0;0;0;1
"421280 Piçarras";0;0;1;2;0;1;1;0;0;5
"421320 Pomerode";0;0;0;0;0;1;4;1;1;7
"421335 Ponte Alta do Norte";0;0;0;0;0;0;1;0;0;1
"421340 Ponte Serrada";0;1;0;1;0;0;0;0;0;2
"421350 Porto Belo";0;1;0;2;0;0;1;0;0;4
"421360 Porto União";0;0;0;1;0;0;1;0;2;4
"421370 Pouso Redondo";0;0;0;0;0;1;0;0;0;1
"421380 Praia Grande";0;0;0;0;0;0;0;0;1;1
"421460 Rio do Oeste";1;0;0;0;0;0;0;0;0;1
"421480 Rio do Sul";1;5;2;6;7;3;14;0;6;44
"421470 Rio dos Cedros";0;0;1;0;0;1;0;0;0;2
"421500 Rio Negrinho";0;0;0;0;1;0;0;0;0;1
"421510 Rodeio";0;0;1;1;1;1;1;0;0;5
"421545 Sangão";0;0;1;1;0;1;1;0;0;4
"421550 Santa Cecília";1;0;0;2;0;0;0;0;0;3
"421565 Santa Rosa do Sul";0;0;0;0;0;0;0;0;1;1
"421570 Santo Amaro da Imperatriz";0;0;0;1;0;1;0;0;0;2
"421580 São Bento do Sul";0;0;0;2;4;0;1;0;2;9
"421600 São Carlos";0;1;0;0;0;0;0;0;0;1
"421605 São Cristovão do Sul";0;0;0;1;1;0;1;0;0;3
"421610 São Domingos";0;0;0;1;0;0;0;0;0;1
"421620 São Francisco do Sul";0;3;1;1;3;4;2;0;2;16
"421630 São João Batista";0;0;1;0;1;1;0;0;0;3
"421640 São João do Sul";0;0;1;0;0;0;0;0;0;1
"421660 São José";3;8;2;29;7;15;34;7;18;123
"421680 São José do Cerrito";0;0;0;0;0;1;2;0;0;3
"421720 São Miguel do Oeste";0;1;0;0;0;0;0;0;0;1
"421740 Schroeder";0;0;0;1;0;0;0;0;0;1
"421750 Seara";0;0;0;0;1;0;0;0;0;1
"421760 Siderópolis";0;1;1;0;0;0;1;0;0;3
"421770 Sombrio";0;1;0;4;0;0;0;0;0;5
"421800 Tijucas";0;0;1;5;1;6;2;2;0;17
"421820 Timbó";0;0;2;4;2;0;0;0;0;8
"421870 Tubarão";1;7;4;21;0;2;12;6;5;58
"421880 Turvo";0;1;0;0;0;0;0;0;0;1
"421890 Urubici";0;1;0;0;0;0;0;0;0;1
"421900 Urussanga";0;0;0;0;0;0;1;1;0;2
"421910 Vargeão";0;0;0;1;0;0;0;0;0;1
"421915 Vargem";0;0;0;0;1;0;0;0;0;1
"421920 Vidal Ramos";1;0;0;1;0;0;0;0;0;2
"421930 Videira";0;0;1;0;1;0;1;0;0;3
"421950 Xanxerê";0;2;1;2;1;0;4;0;0;10
"421960 Xavantina";0;0;0;0;0;1;0;0;0;1
"421970 Xaxim";0;0;0;3;0;0;1;0;0;4
"Total";28;158;99;389;244;221;424;108;180;1851
