 Casos de aids identificados no Brasil
Freqüência por Município (Res) e Escolaridade
Ano Diagnóstico: 2020
Ano Notificação: 2020
UF Residência: Rio Grande do Sul
Região Res.: Região Sul
UF Notificação: Rio Grande do Sul
Região Not.: Região Sul
Período:2020
"Município (Res)";"analfabeto";"1ª a 4ª série incompleta";"4ª série completa";"5ª a 8ª série incompleta";"fundamental completo";"médio incompleto";"médio completo";"superior incompleto";"superior completo";"Total"
"430750 Espumoso";0;1;0;0;0;1;0;0;0;2
"430755 Estação";0;0;0;0;0;0;0;0;1;1
"430760 Estância Velha";0;2;0;0;0;0;0;0;2;4
"430770 Esteio";0;2;0;1;1;0;2;0;1;7
"430780 Estrela";0;0;0;2;0;1;1;0;0;4
"430790 Farroupilha";0;2;0;2;0;1;2;0;0;7
"430805 Faxinalzinho";0;0;0;0;0;0;1;0;0;1
"430820 Flores da Cunha";0;0;0;1;0;0;0;0;0;1
"430830 Fontoura Xavier";0;0;0;0;0;0;0;0;1;1
"430850 Frederico Westphalen";0;0;1;0;0;1;0;0;1;3
"430860 Garibaldi";0;0;0;0;0;1;1;0;0;2
"430900 Giruá";0;0;0;0;0;0;1;0;0;1
"430910 Gramado";0;0;0;1;0;0;0;0;0;1
"430920 Gravataí";0;4;2;5;4;1;8;0;1;25
"430930 Guaíba";0;0;1;4;1;1;4;0;0;11
"430940 Guaporé";0;0;0;0;0;0;1;0;0;1
"431010 Igrejinha";0;0;1;0;0;1;0;0;1;3
"431020 Ijuí";0;0;3;6;2;4;6;1;5;27
"431033 Imbé";0;0;0;0;0;0;1;0;0;1
"431040 Independência";0;0;0;0;1;0;0;0;0;1
"431053 Itaara";0;0;0;0;0;0;1;0;0;1
"431060 Itaqui";0;1;0;1;0;1;0;1;0;4
"431100 Jaguarão";0;0;0;0;0;0;1;0;0;1
"431120 Júlio de Castilhos";0;0;0;1;0;0;0;0;0;1
"431130 Lagoa Vermelha";0;1;0;2;0;0;1;0;0;4
"431140 Lajeado";0;0;2;11;3;7;8;3;1;35
"431160 Liberato Salzano";0;0;0;0;0;0;0;0;1;1
"431171 Maçambara";0;0;0;1;0;0;0;0;0;1
"431180 Marau";0;0;0;2;0;1;0;0;0;3
"431190 Marcelino Ramos";0;0;0;1;0;0;0;0;0;1
"431240 Montenegro";0;3;1;5;2;4;3;1;1;20
"431270 Nonoai";0;0;0;0;0;0;1;0;0;1
"431320 Nova Petrópolis";0;0;0;0;0;0;1;0;0;1
"431337 Nova Santa Rita";0;0;1;0;3;0;0;0;0;4
"431340 Novo Hamburgo";0;4;5;17;8;5;8;1;5;53
"431342 Novo Machado";0;1;0;0;0;0;0;0;0;1
"431350 Osório";0;0;3;4;0;1;2;0;0;10
"431370 Palmeira das Missões";0;3;1;2;1;0;3;0;0;10
"431395 Pantano Grande";0;0;1;0;0;0;0;0;0;1
"431400 Paraí";0;0;0;0;0;1;0;0;0;1
"431405 Parobé";0;0;2;2;0;0;1;0;0;5
"431410 Passo Fundo";0;5;1;8;4;3;11;2;3;37
"431430 Pejuçara";0;1;0;0;0;0;0;0;0;1
"431440 Pelotas";0;7;2;6;7;6;7;1;6;42
"431460 Piratini";0;1;0;1;0;0;0;0;1;3
"431490 Porto Alegre";6;44;20;99;60;45;73;22;37;406
"431510 Porto Xavier";0;0;2;0;0;0;0;0;0;2
"431530 Quaraí";0;1;0;0;0;1;0;0;0;2
"431550 Restinga Seca";0;0;0;1;0;0;0;0;0;1
"431560 Rio Grande";3;7;13;4;7;6;7;4;7;58
"431570 Rio Pardo";1;0;1;2;0;0;1;0;0;5
"431580 Roca Sales";0;0;0;1;0;0;0;0;0;1
"431590 Rodeio Bonito";0;0;0;2;1;0;0;0;0;3
"431640 Rosário do Sul";0;1;1;1;0;0;0;0;2;5
"431645 Salto do Jacuí";0;0;0;0;1;0;0;0;0;1
"431680 Santa Cruz do Sul";1;2;2;6;3;5;7;3;1;30
"431690 Santa Maria";0;5;4;14;6;6;15;6;13;69
"431720 Santa Rosa";0;0;0;2;0;1;1;1;1;6
"431730 Santa Vitória do Palmar";0;1;1;6;1;0;1;1;2;13
"431700 Santana da Boa Vista";0;0;0;1;0;0;0;0;0;1
"431710 Santana do Livramento";0;0;1;2;2;3;1;0;2;11
"431740 Santiago";0;0;0;5;3;1;0;0;0;9
"431750 Santo Ângelo";0;0;0;5;0;1;3;0;0;9
"431760 Santo Antônio da Patrulha";0;0;0;0;0;1;0;1;0;2
"431770 Santo Antônio das Missões";0;0;1;0;0;1;0;0;0;2
"431800 São Borja";0;1;1;0;2;2;4;0;0;10
"431810 São Francisco de Assis";0;0;0;0;0;0;1;0;0;1
"431820 São Francisco de Paula";0;0;0;1;0;0;0;0;0;1
"431830 São Gabriel";0;1;0;4;2;3;3;1;0;14
"431840 São Jerônimo";0;1;0;4;1;0;1;0;0;7
"431850 São José do Norte";0;0;0;0;0;1;0;0;0;1
"431860 São José do Ouro";0;0;0;0;0;0;1;0;0;1
"431870 São Leopoldo";0;7;4;12;5;7;11;0;4;50
"431880 São Lourenço do Sul";0;0;0;0;1;0;1;0;0;2
"431890 São Luiz Gonzaga";0;2;2;2;0;3;1;0;0;10
"431950 São Sebastião do Caí";1;1;0;0;0;0;1;0;1;4
"431990 Sapiranga";0;1;2;1;0;2;1;0;1;8
"432000 Sapucaia do Sul";0;4;0;7;3;12;1;0;2;29
"432055 Sertão Santana";0;1;0;0;0;0;0;0;0;1
"432080 Soledade";0;1;0;3;2;1;1;0;0;8
"432100 Tapera";0;0;0;0;1;0;0;0;0;1
"432110 Tapes";0;0;0;2;1;1;0;0;0;4
"432120 Taquara";0;1;1;6;2;2;1;1;1;15
"432132 Taquaruçu do Sul";0;0;0;1;0;0;0;0;0;1
"432135 Tavares";0;0;0;0;0;1;0;0;0;1
"432140 Tenente Portela";1;0;0;0;0;0;0;1;0;2
"432145 Teutônia";0;0;0;1;0;0;0;0;1;2
"432150 Torres";0;0;3;2;2;3;3;1;0;14
"432160 Tramandaí";1;1;1;10;0;4;2;0;2;21
"432166 Três Cachoeiras";0;0;0;0;0;0;0;0;1;1
"432180 Três de Maio";0;0;0;1;0;0;0;0;0;1
"432190 Três Passos";0;1;0;0;0;1;0;0;0;2
"432200 Triunfo";0;0;0;3;0;0;0;0;0;3
"432220 Tupanciretã";0;0;0;1;1;0;0;0;0;2
"432225 Tupandi";0;0;1;0;0;0;0;0;0;1
"432240 Uruguaiana";0;4;4;4;2;7;3;3;3;30
"432250 Vacaria";1;1;1;9;1;2;2;0;1;18
"432254 Vale Real";0;0;0;1;0;0;0;0;0;1
"432260 Venâncio Aires";0;2;1;3;2;0;1;0;0;9
"432270 Vera Cruz";0;0;0;2;0;0;0;0;0;2
"432280 Veranópolis";0;0;0;0;0;0;0;0;1;1
"432300 Viamão";0;1;3;17;4;7;10;0;3;45
"432380 Xangri-lá";0;0;0;0;0;0;1;0;0;1
"Total";21;172;123;430;206;220;305;67;142;1686
