 Casos de aids identificados no Brasil
Freqüência por Município (Res) e Raça/cor
Ano Diagnóstico: 2015
Ano Notificação: 2015
UF Residência: Paraná
Região Res.: Região Sul
UF Notificação: Paraná
Região Not.: Região Sul
Período:2015
"Município (Res)";"Branca";"Preta";"Amarela";"Parda";"Indígena";"Ignorado";"Total"
"410655 Corumbataí do Sul";2;0;0;0;0;0;2
"410660 Cruzeiro do Oeste";3;0;0;1;0;0;4
"410690 Curitiba";489;34;8;51;0;6;588
"410720 Dois Vizinhos";1;0;0;1;0;0;2
"410730 Doutor Camargo";1;0;0;1;0;0;2
"410750 Engenheiro Beltrão";1;0;0;1;0;0;2
"410755 Farol";1;0;0;0;0;0;1
"410765 Fazenda Rio Grande";13;0;0;1;0;0;14
"410773 Fernandes Pinheiro";1;0;0;0;0;0;1
"410810 Flórida";1;0;0;0;0;0;1
"410830 Foz do Iguaçu";52;3;2;17;0;0;74
"410832 Francisco Alves";1;0;0;0;0;0;1
"410840 Francisco Beltrão";24;0;0;6;0;0;30
"410860 Goioerê";0;1;0;0;0;0;1
"410880 Guaíra";3;0;0;4;0;0;7
"410895 Guamiranga";1;0;0;0;0;0;1
"410930 Guaraniaçu";1;0;0;0;0;0;1
"410940 Guarapuava";43;2;0;7;0;0;52
"410950 Guaraqueçaba";1;0;0;0;0;0;1
"410960 Guaratuba";11;0;0;2;0;0;13
"410970 Ibaiti";7;3;0;0;0;0;10
"410980 Ibiporã";0;0;0;2;0;0;2
"410990 Icaraíma";1;0;0;0;0;0;1
"411007 Imbaú";1;0;0;0;0;0;1
"411150 Ivaiporã";1;1;0;0;0;0;2
"411170 Jaboti";1;0;0;0;0;0;1
"411180 Jacarezinho";11;3;0;5;0;0;19
"411190 Jaguapitã";0;0;0;1;0;0;1
"411210 Jandaia do Sul";2;0;0;0;0;0;2
"411230 Japira";1;0;0;0;0;0;1
"411240 Japurá";1;0;0;0;0;0;1
"411270 Jataizinho";1;0;0;0;0;0;1
"411295 Juranda";1;0;0;1;0;0;2
"411320 Lapa";3;1;0;0;0;2;6
"411325 Laranjal";1;0;0;0;0;0;1
"411330 Laranjeiras do Sul";4;1;0;0;0;0;5
"411350 Loanda";3;0;0;0;0;0;3
"411370 Londrina";73;11;4;35;1;0;124
"411375 Lunardelli";1;0;0;0;0;0;1
"411400 Mamborê";3;0;0;0;0;0;3
"411410 Mandaguaçu";3;0;0;0;0;0;3
"411420 Mandaguari";0;2;0;0;0;0;2
"411430 Mandirituba";3;0;0;0;0;0;3
"411440 Mangueirinha";1;0;0;1;0;0;2
"411460 Marechal Cândido Rondon";2;0;0;3;0;0;5
"411480 Marialva";2;0;0;0;0;0;2
"411520 Maringá";83;11;0;14;0;0;108
"411560 Matelândia";1;0;0;0;0;0;1
"411570 Matinhos";1;0;0;2;0;0;3
"411580 Medianeira";4;0;0;0;0;0;4
"411605 Missal";1;0;0;0;0;0;1
"411610 Moreira Sales";0;0;0;1;0;0;1
"411620 Morretes";0;0;0;3;0;0;3
"411630 Munhoz de Melo";0;1;0;0;0;0;1
"411650 Nova Aliança do Ivaí";1;0;0;0;0;0;1
"411670 Nova Aurora";0;0;0;1;0;0;1
"411690 Nova Esperança";3;0;0;0;0;0;3
"411700 Nova Fátima";1;0;0;0;0;0;1
"411720 Nova Olímpia";2;0;0;0;0;0;2
"411750 Paiçandu";5;0;0;0;0;0;5
"411760 Palmas";6;0;0;2;0;0;8
"411780 Palmital";2;0;0;0;0;0;2
"411790 Palotina";3;0;0;1;0;0;4
"411810 Paranacity";1;0;0;0;0;0;1
"411820 Paranaguá";81;2;0;18;0;0;101
"411840 Paranavaí";10;0;0;5;0;0;15
"411850 Pato Branco";17;4;0;5;0;0;26
"411880 Peabiru";1;0;0;0;0;0;1
"411890 Pérola";1;2;0;0;0;0;3
"411915 Pinhais";39;7;0;8;0;0;54
"411920 Pinhalão";0;1;0;0;0;0;1
"411930 Pinhão";1;0;0;2;0;0;3
"411940 Piraí do Sul";3;0;0;0;0;0;3
"411950 Piraquara";20;2;0;3;0;0;25
"411960 Pitanga";1;0;0;1;0;0;2
"411990 Ponta Grossa";91;2;0;6;0;0;99
"411995 Pontal do Paraná";3;0;0;2;0;0;5
"412000 Porecatu";0;1;0;0;0;0;1
"412010 Porto Amazonas";1;0;0;0;0;0;1
"412060 Prudentópolis";3;0;0;0;0;0;3
"412080 Quatro Barras";1;0;0;0;0;0;1
"412090 Quedas do Iguaçu";2;0;0;0;0;0;2
"412110 Quinta do Sol";0;0;0;1;0;0;1
"412150 Rebouças";1;0;0;0;0;0;1
"412170 Reserva";0;0;0;1;0;0;1
"412180 Ribeirão Claro";2;0;0;0;0;0;2
"412220 Rio Branco do Sul";4;0;0;1;0;0;5
"412240 Rolândia";2;0;0;0;0;0;2
"412250 Roncador";3;0;0;0;0;0;3
"412265 Rosário do Ivaí";0;0;0;1;0;0;1
"412320 Santa Cecília do Pavão";0;0;0;1;0;0;1
"412350 Santa Helena";2;0;0;2;0;0;4
"412405 Santa Terezinha de Itaipu";1;0;0;1;0;0;2
"412410 Santo Antônio da Platina";6;1;0;0;0;0;7
"412440 Santo Antônio do Sudoeste";1;0;0;0;0;0;1
"412470 São Jerônimo da Serra";1;0;0;0;0;0;1
"412520 São Jorge d'Oeste";1;0;0;0;0;0;1
"412535 São Jorge do Patrocínio";3;0;0;0;0;0;3
"412540 São José da Boa Vista";1;0;0;0;0;0;1
"412550 São José dos Pinhais";53;4;0;12;0;0;69
"412610 São Tomé";2;0;0;1;0;0;3
"412620 Sapopema";1;0;0;0;0;0;1
"412625 Sarandi";4;0;0;2;0;0;6
"412660 Siqueira Campos";2;0;0;0;0;0;2
"412667 Tamarana";0;0;0;1;0;0;1
"412680 Tapejara";3;0;0;0;0;0;3
"412690 Tapira";0;0;0;1;0;0;1
"412700 Teixeira Soares";1;0;0;0;0;0;1
"412710 Telêmaco Borba";4;0;0;1;0;0;5
"412730 Terra Rica";1;0;0;0;0;0;1
"412750 Tibagi";2;0;0;1;0;0;3
"412760 Tijucas do Sul";1;0;0;0;0;0;1
"412770 Toledo";27;2;0;13;0;0;42
"412780 Tomazina";0;1;0;0;0;0;1
"412785 Três Barras do Paraná";1;0;0;0;0;0;1
"412796 Turvo";1;0;0;0;0;0;1
"412800 Ubiratã";3;0;0;0;0;0;3
"412810 Umuarama";11;3;0;7;0;0;21
"412820 União da Vitória";7;1;0;1;0;0;9
"412840 Uraí";1;1;0;1;0;0;3
"412855 Vera Cruz do Oeste";1;0;0;0;0;0;1
"412850 Wenceslau Braz";4;0;0;0;0;0;4
"410000 Município ignorado - PR";1;0;0;0;0;0;1
"Total";1568;131;17;356;1;8;2081
