 Casos de aids identificados no Brasil
Freqüência por Município (Res) e Escolaridade
UF Residência: Goiás
Período:2019
"Município (Res)";"analfabeto";"1ª a 4ª série incompleta";"4ª série completa";"5ª a 8ª série incompleta";"fundamental completo";"médio incompleto";"médio completo";"superior incompleto";"superior completo";"Total"
"521300 Maurilândia";0;0;0;1;0;0;0;0;0;1
"521308 Minaçu";0;0;0;0;0;1;2;0;0;3
"521310 Mineiros";0;1;0;2;0;0;0;0;0;3
"521380 Morrinhos";0;0;0;0;0;0;1;0;0;1
"521390 Mossâmedes";0;0;0;0;0;0;0;0;1;1
"521405 Mundo Novo";0;0;0;1;0;0;0;0;0;1
"521450 Nerópolis";0;0;0;0;1;0;1;0;0;2
"521483 Nova Crixás";0;0;0;0;1;0;0;0;0;1
"521523 Novo Gama";0;0;0;1;0;0;3;0;0;4
"521530 Orizona";0;0;0;0;0;0;0;0;1;1
"521570 Palmeiras de Goiás";0;1;0;0;2;1;0;0;0;4
"521680 Petrolina de Goiás";0;0;0;0;0;0;0;1;0;1
"521720 Piranhas";0;0;0;0;0;1;1;0;1;3
"521730 Pirenópolis";0;0;0;0;0;1;1;0;0;2
"521760 Planaltina";0;0;0;0;1;1;1;0;0;3
"521770 Pontalina";0;0;0;0;0;1;0;0;0;1
"521800 Porangatu";0;0;0;0;0;1;1;0;0;2
"521830 Posse";0;0;0;0;0;0;0;0;1;1
"521839 Professor Jamil";0;1;0;0;0;0;0;0;0;1
"521850 Quirinópolis";0;0;0;0;0;2;0;0;0;2
"521860 Rialma";0;0;0;0;0;0;1;0;0;1
"521880 Rio Verde";0;2;2;13;5;9;16;3;6;56
"521890 Rubiataba";0;0;0;0;1;1;0;0;0;2
"521930 Santa Helena de Goiás";0;0;1;0;0;0;0;0;0;1
"521940 Santa Rita do Araguaia";0;0;1;0;0;0;0;0;0;1
"521970 Santa Terezinha de Goiás";0;1;0;0;1;0;1;0;0;3
"521975 Santo Antônio do Descoberto";1;1;0;0;1;1;0;0;1;5
"521980 São Domingos";1;0;0;0;0;0;0;0;0;1
"522010 São Luís de Montes Belos";0;0;0;0;0;0;0;1;2;3
"522015 São Luíz do Norte";0;0;0;0;0;0;1;0;0;1
"522020 São Miguel do Araguaia";0;0;0;1;0;0;1;0;0;2
"522040 São Simão";0;0;1;0;0;0;0;0;1;2
"522045 Senador Canedo";0;1;0;1;0;1;2;0;1;6
"522050 Serranópolis";0;0;0;2;0;0;0;0;0;2
"522060 Silvânia";0;0;0;1;0;0;0;0;0;1
"522140 Trindade";2;1;0;2;1;2;5;1;4;18
"522160 Uruaçu";0;1;1;2;0;2;2;0;0;8
"522170 Uruana";0;0;0;0;0;1;0;0;0;1
"522185 Valparaíso de Goiás";0;1;0;1;0;1;2;1;3;9
"522205 Vicentinópolis";0;0;1;1;0;0;0;0;0;2
"520000 Município ignorado - GO";1;0;0;0;0;0;0;0;0;1
"Total";21;42;34;136;76;108;244;78;108;847
