 Casos de aids identificados no Brasil
Freqüência por Município (Res) e Escolaridade
UF Residência: Goiás
Período:2024
"Município (Res)";"analfabeto";"1ª a 4ª série incompleta";"4ª série completa";"5ª a 8ª série incompleta";"fundamental completo";"médio incompleto";"médio completo";"superior incompleto";"superior completo";"Total"
"521150 Itumbiara";0;5;0;5;2;5;2;1;2;22
"521180 Jaraguá";0;1;1;1;0;0;0;0;0;3
"521190 Jataí";1;2;1;2;1;4;13;2;6;32
"521200 Jaupaci";0;1;0;0;0;0;0;0;0;1
"521210 Joviânia";0;0;0;1;0;0;0;0;1;2
"521250 Luziânia";1;0;0;1;1;1;1;3;0;8
"521308 Minaçu";0;0;0;0;1;0;0;0;0;1
"521310 Mineiros";0;0;0;1;0;0;0;0;0;1
"521375 Montividiu";0;0;0;0;0;1;1;0;0;2
"521380 Morrinhos";0;1;1;1;3;1;1;0;0;8
"521405 Mundo Novo";0;0;0;0;0;1;0;0;0;1
"521440 Nazário";0;0;0;0;0;1;0;0;0;1
"521450 Nerópolis";0;0;0;0;0;0;1;1;0;2
"521460 Niquelândia";0;0;1;1;0;0;1;0;0;3
"521486 Nova Glória";0;0;0;0;1;0;0;0;0;1
"521487 Nova Iguaçu de Goiás";0;0;0;0;0;1;0;0;0;1
"521500 Nova Veneza";0;1;0;0;0;0;0;0;0;1
"521523 Novo Gama";0;0;0;0;0;0;2;0;0;2
"521530 Orizona";0;0;0;0;0;0;1;0;1;2
"521550 Ouvidor";0;0;0;0;0;0;1;0;0;1
"521570 Palmeiras de Goiás";0;0;0;0;0;0;1;0;0;1
"521680 Petrolina de Goiás";0;1;0;0;0;0;0;0;0;1
"521710 Piracanjuba";0;0;0;0;0;0;1;0;0;1
"521720 Piranhas";0;0;0;0;0;1;0;0;0;1
"521740 Pires do Rio";0;0;0;0;0;0;0;0;1;1
"521760 Planaltina";0;1;0;0;1;0;1;0;0;3
"521800 Porangatu";0;0;0;0;1;0;0;0;0;1
"521850 Quirinópolis";0;0;0;0;0;0;1;0;0;1
"521880 Rio Verde";0;1;1;18;4;11;32;8;9;84
"521890 Rubiataba";0;0;0;0;0;0;1;0;0;1
"521930 Santa Helena de Goiás";0;0;0;0;2;1;1;2;1;7
"521950 Santa Rosa de Goiás";0;0;0;0;0;0;0;0;1;1
"521975 Santo Antônio do Descoberto";0;2;0;0;0;0;1;0;1;4
"522000 São João d'Aliança";0;0;0;0;1;1;0;0;0;2
"522010 São Luís de Montes Belos";0;0;0;1;0;1;2;0;0;4
"522020 São Miguel do Araguaia";0;0;1;0;0;0;0;0;0;1
"522045 Senador Canedo";0;2;0;3;1;2;3;0;2;13
"522060 Silvânia";0;0;0;0;0;0;0;0;1;1
"522108 Teresina de Goiás";0;0;0;2;0;0;0;0;0;2
"522119 Terezópolis de Goiás";0;0;0;1;0;0;1;0;0;2
"522140 Trindade";0;0;0;0;1;0;3;0;0;4
"522160 Uruaçu";1;1;0;1;0;3;2;0;3;11
"522185 Valparaíso de Goiás";1;1;2;2;0;6;12;4;5;33
"Total";10;56;24;115;57;144;297;61;149;913
