 Casos de aids identificados no Brasil
Freqüência por Município (Res) e Fx. Etária(13)
Ano Diagnóstico: 2016
Ano Notificação: 2016
UF Residência: Rio Grande do Sul
Região Res.: Região Sul
UF Notificação: Rio Grande do Sul
Região Not.: Região Sul
Período:2016
"Município (Res)";"< 1 ano";"1-4";"5-9";"10-14";"15-19";"20-29";"30-39";"40-49";"50-59";"60-69";"70-79";"80 e mais";"Total"
"430465 Capão do Cipó";0;0;0;0;0;0;0;0;1;0;0;0;1
"430466 Capão do Leão";0;0;0;0;0;0;0;1;1;0;0;0;2
"430467 Capivari do Sul";0;0;0;0;2;0;0;0;1;0;0;0;3
"430470 Carazinho";0;0;0;0;1;2;3;3;5;0;1;0;15
"430480 Carlos Barbosa";0;0;0;0;0;0;3;0;2;1;0;0;6
"430500 Catuípe";0;0;0;0;0;0;1;0;0;0;0;0;1
"430510 Caxias do Sul";0;1;0;1;2;27;25;24;21;6;1;0;108
"430512 Cerrito";0;0;0;0;0;0;0;1;0;0;0;0;1
"430520 Cerro Largo";0;0;0;0;0;1;0;0;0;0;0;0;1
"430530 Chapada";0;0;0;0;0;0;1;0;0;0;0;0;1
"430535 Charqueadas";0;0;0;1;1;7;18;7;4;4;0;0;42
"430545 Cidreira";0;0;0;0;0;0;0;0;1;1;0;0;2
"430580 Constantina";0;0;0;0;0;1;0;1;0;0;0;0;2
"430590 Coronel Bicaco";0;0;0;0;1;0;0;0;0;0;0;0;1
"430610 Cruz Alta";0;0;0;0;1;4;10;9;10;1;0;0;35
"430640 Dois Irmãos";0;0;0;0;0;0;1;0;0;0;0;0;1
"430650 Dom Feliciano";0;0;0;0;0;1;0;0;1;0;0;0;2
"430660 Dom Pedrito";0;0;0;0;0;1;5;6;4;0;0;0;16
"430670 Dona Francisca";0;0;0;0;0;0;0;1;0;0;0;0;1
"430676 Eldorado do Sul";0;0;0;0;0;1;2;4;2;0;0;0;9
"430690 Encruzilhada do Sul";0;0;0;0;0;1;2;1;0;0;0;0;4
"430700 Erechim";1;0;0;0;0;1;2;0;4;2;0;0;10
"430730 Erval Seco";0;0;0;0;0;0;0;0;0;1;0;0;1
"430750 Espumoso";0;0;0;0;0;0;3;0;1;0;0;0;4
"430755 Estação";0;0;0;0;0;0;1;0;0;0;0;0;1
"430760 Estância Velha";0;0;0;0;0;2;0;7;2;2;0;0;13
"430770 Esteio";0;0;0;0;0;8;8;6;6;3;0;0;31
"430780 Estrela";0;0;0;0;0;1;3;4;0;0;0;0;8
"430790 Farroupilha";0;0;0;0;0;0;3;1;1;1;0;0;6
"430805 Faxinalzinho";0;0;0;0;0;0;0;1;0;0;0;0;1
"430810 Feliz";0;0;0;0;0;1;0;0;0;0;0;0;1
"430820 Flores da Cunha";0;0;0;0;0;1;1;0;0;0;0;0;2
"430840 Formigueiro";0;0;0;0;0;0;1;0;0;0;0;0;1
"430845 Fortaleza dos Valos";0;0;0;0;0;0;1;0;0;1;0;0;2
"430850 Frederico Westphalen";0;0;0;0;0;0;3;1;0;0;0;0;4
"430860 Garibaldi";0;0;0;0;0;0;0;1;1;0;0;0;2
"430900 Giruá";0;0;0;0;0;0;1;0;1;0;0;0;2
"430905 Glorinha";0;0;0;0;0;0;0;0;1;0;0;0;1
"430910 Gramado";0;0;0;0;1;2;0;3;3;2;1;0;12
"430920 Gravataí";0;1;0;0;0;20;27;20;12;2;3;0;85
"430930 Guaíba";2;0;0;0;1;7;8;7;3;4;0;1;33
"430940 Guaporé";0;0;0;0;0;0;0;2;0;0;0;0;2
"430710 Herval";0;0;0;0;0;1;0;0;0;0;0;0;1
"430960 Horizontina";0;0;0;0;0;0;0;2;0;1;0;0;3
"430990 Ibiraiaras";0;0;0;0;0;0;1;0;0;0;0;0;1
"431000 Ibirubá";0;0;0;0;0;0;1;1;0;0;0;0;2
"431010 Igrejinha";0;0;0;0;0;0;2;4;0;1;1;0;8
"431020 Ijuí";0;0;0;0;2;4;4;6;7;1;0;0;24
"431030 Ilópolis";0;0;0;0;0;1;0;0;0;0;0;0;1
"431033 Imbé";0;0;0;0;0;1;1;2;1;0;0;0;5
"431053 Itaara";0;0;0;0;0;1;0;0;0;0;0;0;1
"431060 Itaqui";0;0;0;0;0;0;3;1;4;0;2;0;10
"431080 Ivoti";0;0;0;0;0;1;1;2;0;0;0;0;4
"431085 Jaboticaba";0;0;0;0;0;0;1;0;0;0;0;0;1
"431100 Jaguarão";0;0;0;0;0;1;1;1;0;1;0;0;4
"431120 Júlio de Castilhos";0;0;0;0;0;1;0;2;0;0;0;0;3
"431130 Lagoa Vermelha";0;0;0;0;0;0;4;1;2;0;0;0;7
"431125 Lagoão";1;0;0;0;0;0;0;0;0;0;0;0;1
"431140 Lajeado";1;0;0;0;0;14;10;6;6;0;0;0;37
"431150 Lavras do Sul";0;0;0;0;0;1;0;0;0;0;0;0;1
"431170 Machadinho";0;0;0;0;0;0;0;1;0;0;0;0;1
"431175 Manoel Viana";0;0;0;0;0;0;0;1;1;0;0;0;2
"431180 Marau";0;0;0;0;2;0;1;0;0;1;0;0;4
"431240 Montenegro";1;0;0;0;0;3;12;6;5;2;0;0;29
"431250 Mostardas";0;0;0;0;0;1;0;0;0;0;0;0;1
"431261 Muitos Capões";0;0;0;0;0;0;0;0;1;0;0;0;1
"431300 Nova Bréscia";0;0;0;0;0;1;0;0;0;0;0;0;1
"431303 Nova Esperança do Sul";0;0;0;0;0;0;1;0;0;0;0;0;1
"431330 Nova Prata";1;0;0;0;0;0;1;0;0;0;0;0;2
"431337 Nova Santa Rita";0;0;0;0;0;0;2;2;1;0;0;0;5
"431340 Novo Hamburgo";1;2;0;0;0;14;30;26;24;7;4;1;109
"431350 Osório";0;0;0;0;0;8;7;6;6;2;0;0;29
"431365 Palmares do Sul";0;0;0;0;1;0;0;0;1;1;0;0;3
"431370 Palmeira das Missões";0;0;0;0;0;0;5;2;3;1;0;0;11
"431390 Panambi";0;0;0;0;0;0;1;0;0;0;0;0;1
"431395 Pantano Grande";0;0;0;0;0;1;0;0;1;0;0;0;2
"431400 Paraí";0;0;0;0;0;0;0;1;0;0;0;0;1
"431403 Pareci Novo";0;0;0;0;0;0;0;0;1;0;0;0;1
"431405 Parobé";0;0;0;0;0;2;3;1;5;0;0;0;11
"431410 Passo Fundo";0;0;0;1;0;11;15;10;7;6;0;0;50
"431420 Pedro Osório";0;0;0;0;0;0;1;1;0;0;0;0;2
"431440 Pelotas";0;0;1;4;8;38;49;30;15;9;1;0;155
"431442 Picada Café";0;0;0;0;0;0;0;0;1;0;0;0;1
"431447 Pinhal Grande";0;0;0;0;0;0;0;1;0;0;0;0;1
"431450 Pinheiro Machado";0;0;0;0;0;0;2;1;0;0;0;0;3
"431460 Piratini";0;0;0;0;0;0;0;0;1;0;0;0;1
"431470 Planalto";0;0;0;0;0;0;0;0;0;0;1;0;1
"431480 Portão";0;0;1;0;0;0;0;1;0;0;0;0;2
"431490 Porto Alegre";11;7;6;2;20;175;332;227;161;59;18;6;1024
"431510 Porto Xavier";0;0;0;0;0;1;0;1;0;0;0;0;2
"431530 Quaraí";0;0;0;0;0;0;2;0;0;0;0;0;2
"431531 Quatro Irmãos";0;0;0;0;1;0;0;0;0;0;0;0;1
"431532 Quevedos";0;0;0;0;0;0;0;1;0;0;0;0;1
"431540 Redentora";0;0;0;0;0;0;0;1;0;0;0;0;1
"431550 Restinga Seca";0;0;0;0;0;0;0;3;1;0;0;0;4
"431560 Rio Grande";1;2;1;0;4;34;42;25;14;8;1;0;132
"431570 Rio Pardo";0;0;0;0;2;0;1;2;1;0;0;0;6
"431590 Rodeio Bonito";0;0;0;0;0;0;1;0;0;0;0;0;1
"431600 Rolante";0;0;0;0;0;0;1;0;0;0;0;0;1
"431620 Rondinha";0;0;0;0;0;0;0;1;0;0;0;0;1
"431640 Rosário do Sul";0;0;0;0;0;1;0;2;2;1;1;0;7
"431642 Sagrada Família";0;0;0;0;0;0;1;0;0;0;0;0;1
"431643 Saldanha Marinho";0;0;0;0;0;0;1;0;0;0;0;0;1
"431650 Salvador do Sul";0;0;0;0;0;0;0;1;0;0;1;0;2
"431660 Sananduva";0;0;0;0;0;0;0;1;0;0;0;0;1
"431670 Santa Bárbara do Sul";0;0;0;0;0;0;1;0;0;0;0;0;1
"431673 Santa Cecília do Sul";0;0;0;0;0;1;0;0;0;0;0;0;1
"431680 Santa Cruz do Sul";0;0;0;0;1;9;12;13;12;4;0;0;51
"431690 Santa Maria";0;0;0;1;3;24;25;27;17;6;4;0;107
"431720 Santa Rosa";0;0;0;0;0;5;0;1;2;4;0;0;12
"431730 Santa Vitória do Palmar";1;0;0;0;0;3;3;5;1;0;0;0;13
"431700 Santana da Boa Vista";0;0;0;0;0;0;1;0;0;0;0;0;1
"431710 Santana do Livramento";0;0;0;0;0;3;7;7;0;0;0;0;17
"431740 Santiago";0;0;0;1;3;0;5;3;1;1;0;0;14
"431750 Santo Ângelo";0;0;0;0;1;6;6;4;3;0;0;0;20
"431760 Santo Antônio da Patrulha";1;0;0;0;0;2;2;2;0;0;0;0;7
"431790 Santo Cristo";0;0;0;0;0;0;2;0;0;0;0;0;2
"431800 São Borja";0;0;1;0;0;3;7;2;3;0;0;0;16
"431820 São Francisco de Paula";0;1;0;0;0;1;0;0;1;0;0;0;3
"431830 São Gabriel";0;0;0;0;1;1;4;3;1;0;0;0;10
"431840 São Jerônimo";0;0;0;0;0;0;1;1;0;0;0;0;2
"431850 São José do Norte";0;0;0;0;0;1;0;2;0;0;0;0;3
"431862 São José dos Ausentes";0;0;0;0;0;0;0;1;0;0;0;0;1
"431870 São Leopoldo";0;0;0;1;2;14;28;30;16;5;1;0;97
"431880 São Lourenço do Sul";0;0;0;0;0;1;0;0;0;0;1;0;2
"431890 São Luiz Gonzaga";0;0;0;0;0;2;3;0;1;0;0;0;6
"431900 São Marcos";0;0;0;0;0;1;0;0;1;1;0;0;3
"431910 São Martinho";0;0;0;0;0;0;1;0;0;0;0;0;1
"431912 São Martinho da Serra";0;0;0;1;0;0;0;0;0;0;0;0;1
"431915 São Miguel das Missões";0;0;0;0;0;0;1;0;0;0;0;0;1
"431940 São Pedro do Sul";0;0;0;0;0;0;0;0;0;1;0;0;1
"431950 São Sebastião do Caí";0;0;0;0;0;0;2;0;1;0;0;0;3
"431960 São Sepé";0;0;0;0;0;0;0;2;0;0;0;0;2
"431990 Sapiranga";0;0;0;0;2;4;6;8;3;1;0;0;24
"432000 Sapucaia do Sul";1;0;1;0;1;11;23;14;5;5;1;1;63
"432010 Sarandi";0;0;0;0;0;0;0;1;0;0;0;0;1
"432020 Seberi";0;0;0;0;0;0;1;0;1;1;0;0;3
"432035 Sentinela do Sul";0;0;0;0;1;1;1;0;0;0;0;0;3
"432040 Serafina Corrêa";0;0;0;0;0;0;1;0;0;0;0;0;1
"432050 Sertão";0;0;0;0;0;1;0;0;0;0;0;0;1
"432070 Sobradinho";0;0;0;0;0;0;1;1;0;0;0;0;2
"432080 Soledade";0;0;0;0;0;2;4;2;0;0;0;0;8
"432090 Tapejara";0;0;0;0;1;0;1;0;0;0;0;0;2
"432110 Tapes";0;0;0;0;0;0;0;2;0;1;0;0;3
"432120 Taquara";0;0;1;0;2;4;7;7;6;1;1;0;29
"432130 Taquari";0;0;0;0;0;1;0;0;1;0;0;0;2
"432140 Tenente Portela";0;0;0;0;0;0;0;0;0;1;0;0;1
"432150 Torres";0;0;0;0;0;5;3;5;1;0;0;0;14
"432160 Tramandaí";0;0;0;0;1;5;16;15;6;2;0;0;45
"432166 Três Cachoeiras";0;0;0;0;0;0;0;1;0;0;0;0;1
"432170 Três Coroas";0;0;0;1;0;0;1;0;0;0;0;0;2
"432180 Três de Maio";0;0;0;0;0;1;2;3;1;0;0;0;7
"432183 Três Forquilhas";0;0;0;0;0;0;0;1;0;0;0;0;1
"432185 Três Palmeiras";0;0;0;0;0;0;1;0;0;0;0;0;1
"432190 Três Passos";0;0;0;0;0;0;1;0;0;0;0;0;1
"432195 Trindade do Sul";0;0;0;0;0;0;0;1;0;0;0;0;1
"432200 Triunfo";1;0;0;0;0;2;1;0;2;0;0;0;6
"432210 Tucunduva";0;0;0;0;0;0;0;1;0;0;0;0;1
"432220 Tupanciretã";0;0;0;0;0;0;0;0;1;0;0;0;1
"432240 Uruguaiana";0;1;1;0;2;8;11;9;9;3;0;0;44
"432250 Vacaria";0;0;0;0;1;1;2;2;0;0;1;0;7
"432253 Vale do Sol";0;0;0;0;0;1;0;0;0;0;0;0;1
"432260 Venâncio Aires";0;0;0;0;0;2;5;3;3;1;0;0;14
"432270 Vera Cruz";0;0;0;0;0;0;0;2;0;0;0;0;2
"432280 Veranópolis";0;0;0;0;0;1;1;0;3;1;1;0;7
"432300 Viamão";1;0;0;1;3;17;32;19;11;3;0;0;87
"432370 Vista Gaúcha";0;0;0;0;0;1;0;0;0;0;0;0;1
"432380 Xangri-lá";0;0;0;0;0;0;2;1;0;1;0;0;4
"Total";32;17;16;16;79;649;1065;819;537;212;54;9;3505
