 Casos de aids identificados no Brasil
Freqüência por Município (Res) e Raça/cor
Ano Diagnóstico: 2016
Ano Notificação: 2016
UF Residência: Rio Grande do Sul
Região Res.: Região Sul
UF Notificação: Rio Grande do Sul
Região Not.: Região Sul
Período:2016
"Município (Res)";"Branca";"Preta";"Amarela";"Parda";"Indígena";"Ignorado";"Total"
"430670 Dona Francisca";1;0;0;0;0;0;1
"430676 Eldorado do Sul";8;1;0;0;0;0;9
"430690 Encruzilhada do Sul";3;0;0;1;0;0;4
"430700 Erechim";8;1;0;1;0;0;10
"430730 Erval Seco";1;0;0;0;0;0;1
"430750 Espumoso";4;0;0;0;0;0;4
"430755 Estação";0;1;0;0;0;0;1
"430760 Estância Velha";11;2;0;0;0;0;13
"430770 Esteio";23;7;0;1;0;0;31
"430780 Estrela";7;0;0;1;0;0;8
"430790 Farroupilha";5;1;0;0;0;0;6
"430805 Faxinalzinho";0;0;0;1;0;0;1
"430810 Feliz";1;0;0;0;0;0;1
"430820 Flores da Cunha";1;1;0;0;0;0;2
"430840 Formigueiro";1;0;0;0;0;0;1
"430845 Fortaleza dos Valos";2;0;0;0;0;0;2
"430850 Frederico Westphalen";2;0;1;1;0;0;4
"430860 Garibaldi";1;1;0;0;0;0;2
"430900 Giruá";2;0;0;0;0;0;2
"430905 Glorinha";0;1;0;0;0;0;1
"430910 Gramado";8;3;0;1;0;0;12
"430920 Gravataí";72;4;1;8;0;0;85
"430930 Guaíba";25;4;0;4;0;0;33
"430940 Guaporé";1;0;0;1;0;0;2
"430710 Herval";1;0;0;0;0;0;1
"430960 Horizontina";3;0;0;0;0;0;3
"430990 Ibiraiaras";1;0;0;0;0;0;1
"431000 Ibirubá";2;0;0;0;0;0;2
"431010 Igrejinha";8;0;0;0;0;0;8
"431020 Ijuí";24;0;0;0;0;0;24
"431030 Ilópolis";1;0;0;0;0;0;1
"431033 Imbé";5;0;0;0;0;0;5
"431053 Itaara";1;0;0;0;0;0;1
"431060 Itaqui";6;1;0;3;0;0;10
"431080 Ivoti";4;0;0;0;0;0;4
"431085 Jaboticaba";1;0;0;0;0;0;1
"431100 Jaguarão";3;0;1;0;0;0;4
"431120 Júlio de Castilhos";3;0;0;0;0;0;3
"431130 Lagoa Vermelha";6;0;0;1;0;0;7
"431125 Lagoão";1;0;0;0;0;0;1
"431140 Lajeado";32;3;0;2;0;0;37
"431150 Lavras do Sul";1;0;0;0;0;0;1
"431170 Machadinho";1;0;0;0;0;0;1
"431175 Manoel Viana";2;0;0;0;0;0;2
"431180 Marau";2;1;0;1;0;0;4
"431240 Montenegro";26;2;0;0;0;1;29
"431250 Mostardas";0;0;0;1;0;0;1
"431261 Muitos Capões";1;0;0;0;0;0;1
"431300 Nova Bréscia";1;0;0;0;0;0;1
"431303 Nova Esperança do Sul";1;0;0;0;0;0;1
"431330 Nova Prata";1;0;0;1;0;0;2
"431337 Nova Santa Rita";2;1;0;2;0;0;5
"431340 Novo Hamburgo";99;5;1;2;0;2;109
"431350 Osório";24;4;0;1;0;0;29
"431365 Palmares do Sul";3;0;0;0;0;0;3
"431370 Palmeira das Missões";8;0;1;2;0;0;11
"431390 Panambi";0;1;0;0;0;0;1
"431395 Pantano Grande";1;1;0;0;0;0;2
"431400 Paraí";1;0;0;0;0;0;1
"431403 Pareci Novo";1;0;0;0;0;0;1
"431405 Parobé";11;0;0;0;0;0;11
"431410 Passo Fundo";44;1;0;5;0;0;50
"431420 Pedro Osório";2;0;0;0;0;0;2
"431440 Pelotas";119;30;1;5;0;0;155
"431442 Picada Café";1;0;0;0;0;0;1
"431447 Pinhal Grande";1;0;0;0;0;0;1
"431450 Pinheiro Machado";1;1;0;1;0;0;3
"431460 Piratini";1;0;0;0;0;0;1
"431470 Planalto";1;0;0;0;0;0;1
"431480 Portão";2;0;0;0;0;0;2
"431490 Porto Alegre";672;206;3;139;1;3;1024
"431510 Porto Xavier";2;0;0;0;0;0;2
"431530 Quaraí";2;0;0;0;0;0;2
"431531 Quatro Irmãos";1;0;0;0;0;0;1
"431532 Quevedos";1;0;0;0;0;0;1
"431540 Redentora";1;0;0;0;0;0;1
"431550 Restinga Seca";3;1;0;0;0;0;4
"431560 Rio Grande";104;17;1;10;0;0;132
"431570 Rio Pardo";5;0;0;1;0;0;6
"431590 Rodeio Bonito";0;0;0;1;0;0;1
"431600 Rolante";1;0;0;0;0;0;1
"431620 Rondinha";1;0;0;0;0;0;1
"431640 Rosário do Sul";6;1;0;0;0;0;7
"431642 Sagrada Família";1;0;0;0;0;0;1
"431643 Saldanha Marinho";0;0;0;1;0;0;1
"431650 Salvador do Sul";2;0;0;0;0;0;2
"431660 Sananduva";1;0;0;0;0;0;1
"431670 Santa Bárbara do Sul";1;0;0;0;0;0;1
"431673 Santa Cecília do Sul";1;0;0;0;0;0;1
"431680 Santa Cruz do Sul";36;9;1;5;0;0;51
"431690 Santa Maria";92;5;0;10;0;0;107
"431720 Santa Rosa";11;0;0;1;0;0;12
"431730 Santa Vitória do Palmar";10;3;0;0;0;0;13
"431700 Santana da Boa Vista";1;0;0;0;0;0;1
"431710 Santana do Livramento";16;1;0;0;0;0;17
"431740 Santiago";12;0;0;2;0;0;14
"431750 Santo Ângelo";16;0;0;4;0;0;20
"431760 Santo Antônio da Patrulha";5;2;0;0;0;0;7
"431790 Santo Cristo";1;0;0;1;0;0;2
"431800 São Borja";13;0;0;3;0;0;16
"431820 São Francisco de Paula";3;0;0;0;0;0;3
"431830 São Gabriel";10;0;0;0;0;0;10
"431840 São Jerônimo";1;0;0;0;0;1;2
"431850 São José do Norte";3;0;0;0;0;0;3
"431862 São José dos Ausentes";1;0;0;0;0;0;1
"431870 São Leopoldo";74;12;1;8;0;2;97
"431880 São Lourenço do Sul";1;1;0;0;0;0;2
"431890 São Luiz Gonzaga";6;0;0;0;0;0;6
"431900 São Marcos";2;0;0;1;0;0;3
"431910 São Martinho";0;1;0;0;0;0;1
"431912 São Martinho da Serra";1;0;0;0;0;0;1
"431915 São Miguel das Missões";1;0;0;0;0;0;1
"431940 São Pedro do Sul";1;0;0;0;0;0;1
"431950 São Sebastião do Caí";2;1;0;0;0;0;3
"431960 São Sepé";2;0;0;0;0;0;2
"431990 Sapiranga";24;0;0;0;0;0;24
"432000 Sapucaia do Sul";52;7;1;2;0;1;63
"432010 Sarandi";1;0;0;0;0;0;1
"432020 Seberi";3;0;0;0;0;0;3
"432035 Sentinela do Sul";3;0;0;0;0;0;3
"432040 Serafina Corrêa";1;0;0;0;0;0;1
"432050 Sertão";1;0;0;0;0;0;1
"432070 Sobradinho";1;0;0;1;0;0;2
"432080 Soledade";8;0;0;0;0;0;8
"432090 Tapejara";2;0;0;0;0;0;2
"432110 Tapes";2;1;0;0;0;0;3
"432120 Taquara";26;3;0;0;0;0;29
"432130 Taquari";2;0;0;0;0;0;2
"432140 Tenente Portela";1;0;0;0;0;0;1
"432150 Torres";13;1;0;0;0;0;14
"432160 Tramandaí";41;2;1;0;0;1;45
"432166 Três Cachoeiras";1;0;0;0;0;0;1
"432170 Três Coroas";2;0;0;0;0;0;2
"432180 Três de Maio";6;0;0;1;0;0;7
"432183 Três Forquilhas";1;0;0;0;0;0;1
"432185 Três Palmeiras";1;0;0;0;0;0;1
"432190 Três Passos";1;0;0;0;0;0;1
"432195 Trindade do Sul";1;0;0;0;0;0;1
"432200 Triunfo";4;1;0;1;0;0;6
"432210 Tucunduva";0;0;0;1;0;0;1
"432220 Tupanciretã";1;0;0;0;0;0;1
"432240 Uruguaiana";33;4;1;4;0;2;44
"432250 Vacaria";5;0;0;2;0;0;7
"432253 Vale do Sol";1;0;0;0;0;0;1
"432260 Venâncio Aires";12;1;0;1;0;0;14
"432270 Vera Cruz";2;0;0;0;0;0;2
"432280 Veranópolis";5;0;0;2;0;0;7
"432300 Viamão";68;9;0;10;0;0;87
"432370 Vista Gaúcha";1;0;0;0;0;0;1
"432380 Xangri-lá";3;1;0;0;0;0;4
"Total";2673;456;17;335;2;22;3505
