 Casos de aids identificados no Brasil
Freqüência por Município (Res) e Fx. Etária(13)
UF Residência: Goiás
Período:2022
"Município (Res)";"< 1 ano";"1-4";"5-9";"10-14";"15-19";"20-29";"30-39";"40-49";"50-59";"60-69";"70-79";"80 e mais";"Total"
"520750 Estrela do Norte";0;0;0;0;0;1;0;0;0;0;0;0;1
"520753 Faina";0;0;0;0;0;0;1;0;1;0;0;0;2
"520800 Formosa";0;0;0;0;0;3;0;1;3;0;0;0;7
"520850 Goiandira";0;0;0;0;0;0;0;0;1;0;0;0;1
"520860 Goianésia";0;0;0;0;0;1;2;1;0;1;0;0;5
"520870 Goiânia";2;1;2;0;11;178;154;102;40;11;6;2;509
"520880 Goianira";0;0;0;0;0;3;2;1;1;0;0;0;7
"520890 Goiás";0;0;0;0;0;1;1;0;0;0;0;0;2
"520920 Guapó";0;0;0;0;0;1;0;0;0;0;0;0;1
"520970 Hidrolândia";0;0;0;0;0;1;0;2;0;0;0;0;3
"520995 Indiara";0;0;0;0;0;0;0;0;1;0;0;0;1
"521000 Inhumas";0;0;0;0;1;2;0;3;0;0;0;0;6
"521010 Ipameri";0;0;0;0;0;2;0;0;0;0;0;0;2
"521020 Iporá";0;0;0;0;0;4;1;2;0;0;1;0;8
"521040 Itaberaí";0;0;0;0;0;0;2;2;1;0;0;0;5
"521090 Itapaci";0;0;0;0;0;2;0;1;0;0;0;0;3
"521120 Itapuranga";0;0;0;0;0;2;0;1;0;0;0;0;3
"521150 Itumbiara";0;0;0;0;4;15;9;12;6;1;0;0;47
"521160 Ivolândia";0;0;0;0;0;1;0;0;0;0;0;0;1
"521180 Jaraguá";0;0;0;0;0;1;0;2;0;0;0;0;3
"521190 Jataí";0;0;0;0;0;11;6;3;7;2;0;0;29
"521220 Jussara";0;0;0;0;0;2;0;1;1;0;0;0;4
"521250 Luziânia";0;0;0;0;2;1;0;1;1;1;0;0;6
"521300 Maurilândia";0;0;0;0;0;0;0;1;0;1;0;0;2
"521308 Minaçu";0;0;0;0;0;0;0;0;2;0;0;0;2
"521310 Mineiros";0;0;0;0;0;2;1;1;0;0;0;0;4
"521380 Morrinhos";0;0;0;0;1;0;3;3;3;0;0;0;10
"521400 Mozarlândia";0;0;0;0;0;0;1;0;0;0;0;0;1
"521450 Nerópolis";0;0;0;0;0;0;1;0;0;0;0;0;1
"521460 Niquelândia";0;0;0;0;0;0;0;1;1;0;0;0;2
"521480 Nova Aurora";0;0;0;0;0;0;0;0;1;0;0;0;1
"521500 Nova Veneza";0;0;0;0;0;2;1;0;0;0;0;0;3
"521520 Novo Brasil";0;0;0;0;0;1;0;0;0;0;0;0;1
"521523 Novo Gama";0;0;0;0;1;4;0;2;0;0;0;0;7
"521540 Ouro Verde de Goiás";0;0;0;0;0;1;0;0;0;0;0;0;1
"521560 Padre Bernardo";0;0;0;0;0;1;0;0;0;0;0;0;1
"521570 Palmeiras de Goiás";0;0;0;0;0;1;1;0;0;1;0;0;3
"521640 Paraúna";0;0;0;0;0;0;1;0;0;0;0;0;1
"521710 Piracanjuba";0;0;0;0;0;2;0;0;0;0;0;0;2
"521720 Piranhas";0;0;0;0;0;0;0;1;0;0;0;0;1
"521730 Pirenópolis";0;0;0;0;0;0;2;0;0;0;0;0;2
"521740 Pires do Rio";0;0;0;0;0;1;0;0;0;0;0;0;1
"521760 Planaltina";0;0;0;0;0;2;2;1;0;2;1;0;8
"521770 Pontalina";0;0;0;0;0;1;1;0;1;0;0;0;3
"521805 Porteirão";0;0;0;0;0;0;0;0;1;0;0;0;1
"521810 Portelândia";0;0;0;0;0;0;1;1;0;0;0;0;2
"521830 Posse";0;0;0;0;0;1;0;0;0;0;0;0;1
"521850 Quirinópolis";0;0;0;0;0;0;0;0;0;1;0;0;1
"521860 Rialma";0;0;0;0;0;0;1;0;0;0;0;0;1
"521870 Rianápolis";0;0;0;0;0;0;0;0;1;0;0;0;1
"521880 Rio Verde";0;0;0;0;2;20;24;10;6;4;0;0;66
"521890 Rubiataba";0;0;0;0;0;1;0;0;0;0;0;0;1
"521900 Sanclerlândia";0;0;0;0;0;1;0;0;0;0;0;0;1
"521925 Santa Fé de Goiás";0;0;0;0;0;0;0;2;1;0;0;0;3
"521973 Santo Antônio de Goiás";0;0;0;0;0;0;1;0;0;0;0;0;1
"521975 Santo Antônio do Descoberto";0;0;0;0;0;1;2;1;0;0;0;0;4
"522010 São Luís de Montes Belos";0;0;0;0;0;3;1;0;1;0;0;0;5
"522020 São Miguel do Araguaia";0;0;0;0;0;0;2;0;0;0;0;0;2
"522040 São Simão";0;0;0;0;0;0;1;0;0;1;0;0;2
"522045 Senador Canedo";0;0;0;1;2;10;16;3;1;0;0;0;33
"522050 Serranópolis";0;0;0;0;0;0;0;1;0;0;0;0;1
"522060 Silvânia";0;0;0;0;0;1;0;1;0;0;0;0;2
"522140 Trindade";0;0;0;0;0;2;7;6;1;0;0;0;16
"522150 Turvânia";0;0;0;0;0;1;0;0;0;0;0;0;1
"522160 Uruaçu";0;0;0;0;0;0;2;1;1;0;0;0;4
"522185 Valparaíso de Goiás";0;0;0;0;2;11;8;6;4;0;0;0;31
"522205 Vicentinópolis";0;0;0;0;0;0;1;0;0;0;0;0;1
"520000 Município ignorado - GO";1;0;0;0;0;1;0;0;0;0;0;0;2
"Total";4;2;2;1;35;389;354;234;142;44;8;3;1218
