 Casos de aids identificados no Brasil
Freqüência por Município (Res) e Raça/cor
Ano Diagnóstico: 2018
Ano Notificação: 2018
UF Residência: Paraná
Região Res.: Região Sul
UF Notificação: Paraná
Região Not.: Região Sul
Período:2018
"Município (Res)";"Branca";"Preta";"Amarela";"Parda";"Indígena";"Ignorado";"Total"
"411390 Mallet";0;0;0;1;0;0;1
"411420 Mandaguari";2;0;0;0;0;0;2
"411430 Mandirituba";1;0;0;0;0;0;1
"411450 Manoel Ribas";1;0;0;0;0;0;1
"411460 Marechal Cândido Rondon";0;0;0;2;0;0;2
"411480 Marialva";1;0;0;1;0;0;2
"411520 Maringá";89;11;0;18;0;0;118
"411530 Mariópolis";1;0;0;0;0;0;1
"411560 Matelândia";3;0;0;0;0;0;3
"411570 Matinhos";5;0;0;1;0;0;6
"411580 Medianeira";5;0;0;0;0;0;5
"411610 Moreira Sales";0;0;0;1;0;0;1
"411620 Morretes";1;0;0;0;0;0;1
"411670 Nova Aurora";2;0;0;0;0;0;2
"411700 Nova Fátima";1;0;0;1;0;0;2
"411705 Nova Laranjeiras";1;0;0;0;0;0;1
"411710 Nova Londrina";0;0;0;1;0;0;1
"411725 Nova Prata do Iguaçu";1;0;0;0;0;0;1
"411727 Nova Tebas";0;0;0;1;0;0;1
"411730 Ortigueira";1;0;0;0;1;0;2
"411750 Paiçandu";1;2;0;1;0;0;4
"411760 Palmas";3;0;0;2;0;0;5
"411770 Palmeira";1;0;0;0;0;0;1
"411780 Palmital";2;0;0;0;0;0;2
"411790 Palotina";2;0;0;0;0;0;2
"411800 Paraíso do Norte";1;0;0;0;0;0;1
"411820 Paranaguá";79;1;0;12;0;0;92
"411840 Paranavaí";7;4;0;4;0;0;15
"411850 Pato Branco";18;2;0;4;0;0;24
"411880 Peabiru";1;0;0;2;0;0;3
"411910 Piên";1;0;0;0;0;0;1
"411915 Pinhais";37;3;0;9;0;0;49
"411930 Pinhão";0;0;0;1;0;0;1
"411950 Piraquara";24;0;1;8;0;0;33
"411960 Pitanga";5;0;0;0;0;0;5
"411965 Pitangueiras";1;0;0;0;0;0;1
"411980 Planalto";1;0;0;0;0;0;1
"411990 Ponta Grossa";52;2;0;4;0;0;58
"412000 Porecatu";1;0;0;1;0;0;2
"412035 Pranchita";2;0;0;1;0;0;3
"412060 Prudentópolis";3;0;0;1;0;0;4
"412090 Quedas do Iguaçu";3;0;0;0;0;0;3
"412100 Querência do Norte";0;0;0;1;0;0;1
"412140 Realeza";1;0;0;0;0;0;1
"412150 Rebouças";3;0;0;0;0;0;3
"412190 Ribeirão do Pinhal";1;0;0;0;0;0;1
"412215 Rio Bonito do Iguaçu";1;0;0;0;0;0;1
"412230 Rio Negro";0;1;0;0;0;0;1
"412240 Rolândia";4;0;0;1;0;0;5
"412260 Rondon";1;0;0;0;0;0;1
"412330 Santa Cruz de Monte Castelo";1;0;0;0;0;0;1
"412350 Santa Helena";1;0;0;0;0;0;1
"412390 Santa Mariana";0;0;0;1;0;0;1
"412500 São João do Ivaí";2;0;0;0;0;0;2
"412550 São José dos Pinhais";42;1;0;24;0;0;67
"412560 São Mateus do Sul";1;0;0;0;0;0;1
"412570 São Miguel do Iguaçu";2;0;0;0;0;0;2
"412610 São Tomé";1;0;0;0;0;0;1
"412625 Sarandi";16;3;0;10;0;0;29
"412635 Serranópolis do Iguaçu";0;0;0;1;0;0;1
"412650 Sertanópolis";0;0;0;1;0;0;1
"412660 Siqueira Campos";2;0;0;0;0;0;2
"412670 Tamboara";1;0;0;0;0;0;1
"412680 Tapejara";1;0;0;1;0;0;2
"412700 Teixeira Soares";1;0;0;0;0;0;1
"412710 Telêmaco Borba";5;0;0;2;0;0;7
"412720 Terra Boa";1;0;0;0;0;0;1
"412730 Terra Rica";1;0;0;0;0;0;1
"412750 Tibagi";1;0;0;0;0;0;1
"412770 Toledo";37;5;0;9;0;0;51
"412785 Três Barras do Paraná";1;0;0;0;0;0;1
"412796 Turvo";1;0;0;0;0;0;1
"412800 Ubiratã";2;0;0;0;0;0;2
"412810 Umuarama";9;3;0;10;0;0;22
"412820 União da Vitória";8;0;0;0;0;0;8
"412855 Vera Cruz do Oeste";0;1;0;0;0;0;1
"412870 Vitorino";2;0;0;0;0;0;2
"Total";1498;105;13;326;4;12;1958
