 Casos de aids identificados no Brasil
Freqüência por Município (Res) e Escolaridade
Ano Diagnóstico: 2018
Ano Notificação: 2018
UF Residência: Paraná
Região Res.: Região Sul
UF Notificação: Paraná
Região Not.: Região Sul
Período:2018
"Município (Res)";"analfabeto";"1ª a 4ª série incompleta";"4ª série completa";"5ª a 8ª série incompleta";"fundamental completo";"médio incompleto";"médio completo";"superior incompleto";"superior completo";"Total"
"410840 Francisco Beltrão";0;7;1;3;2;4;3;1;0;21
"410850 General Carneiro";0;1;0;0;0;0;0;0;0;1
"410880 Guaíra";0;0;0;0;0;1;0;0;0;1
"410890 Guairaçá";0;0;0;1;0;0;0;1;0;2
"410910 Guaporema";0;0;0;0;0;1;0;0;0;1
"410930 Guaraniaçu";0;0;0;0;1;0;0;0;0;1
"410940 Guarapuava";0;2;6;18;3;3;11;5;2;50
"410970 Ibaiti";0;1;0;3;0;1;2;0;0;7
"410980 Ibiporã";0;0;0;0;1;2;0;0;0;3
"411000 Iguaraçu";0;1;0;0;0;1;0;0;0;2
"411005 Iguatu";0;0;0;0;0;0;0;1;0;1
"411040 Indianópolis";0;0;0;0;0;1;0;0;0;1
"411070 Irati";0;0;1;0;1;0;4;0;0;6
"411095 Itaipulândia";0;1;0;0;1;0;0;0;0;2
"411130 Itaúna do Sul";0;0;0;0;1;0;0;0;0;1
"411180 Jacarezinho";0;4;1;1;0;0;4;0;1;11
"411190 Jaguapitã";0;0;0;1;0;1;0;0;0;2
"411200 Jaguariaíva";0;0;0;0;2;0;0;0;0;2
"411230 Japira";0;0;0;0;0;1;0;0;0;1
"411270 Jataizinho";1;1;0;0;0;0;0;0;0;2
"411280 Joaquim Távora";0;0;0;0;0;0;1;0;0;1
"411295 Juranda";0;0;0;0;0;0;0;0;2;2
"411330 Laranjeiras do Sul";0;0;1;0;1;0;0;0;0;2
"411350 Loanda";0;0;1;0;0;0;0;0;0;1
"411370 Londrina";3;5;8;11;9;9;27;10;21;103
"411373 Luiziana";0;0;0;0;0;0;0;1;0;1
"411420 Mandaguari";0;0;1;0;0;0;1;0;0;2
"411430 Mandirituba";0;0;0;0;0;0;1;0;0;1
"411450 Manoel Ribas";0;0;0;0;0;0;0;0;1;1
"411460 Marechal Cândido Rondon";0;0;0;2;0;0;0;0;0;2
"411480 Marialva";0;0;0;0;0;0;1;0;1;2
"411520 Maringá";1;7;7;19;5;12;27;15;23;116
"411530 Mariópolis";0;0;0;0;0;0;1;0;0;1
"411560 Matelândia";0;1;0;1;0;0;0;0;1;3
"411570 Matinhos";0;2;0;1;0;1;1;0;0;5
"411580 Medianeira";0;0;0;1;0;0;1;1;0;3
"411620 Morretes";0;0;0;0;0;0;1;0;0;1
"411670 Nova Aurora";0;0;1;1;0;0;0;0;0;2
"411700 Nova Fátima";0;1;0;0;0;1;0;0;0;2
"411705 Nova Laranjeiras";0;0;1;0;0;0;0;0;0;1
"411710 Nova Londrina";0;0;0;0;0;1;0;0;0;1
"411725 Nova Prata do Iguaçu";0;0;0;1;0;0;0;0;0;1
"411727 Nova Tebas";0;1;0;0;0;0;0;0;0;1
"411750 Paiçandu";0;0;2;0;1;1;0;0;0;4
"411760 Palmas";0;0;0;2;1;0;1;0;0;4
"411770 Palmeira";0;0;0;0;0;0;1;0;0;1
"411780 Palmital";0;0;0;1;1;0;0;0;0;2
"411790 Palotina";0;0;0;1;0;0;0;0;0;1
"411800 Paraíso do Norte";0;0;0;0;0;1;0;0;0;1
"411820 Paranaguá";5;5;4;16;15;18;16;1;2;82
"411840 Paranavaí";1;0;1;4;2;2;2;0;1;13
"411850 Pato Branco";0;5;0;1;2;4;7;2;3;24
"411880 Peabiru";0;0;0;0;0;0;3;0;0;3
"411910 Piên";0;0;0;0;1;0;0;0;0;1
"411915 Pinhais";0;1;2;10;4;9;9;1;2;38
"411930 Pinhão";0;1;0;0;0;0;0;0;0;1
"411950 Piraquara";0;4;0;5;2;4;2;0;0;17
"411960 Pitanga";0;1;2;0;2;0;0;0;0;5
"411965 Pitangueiras";0;0;0;1;0;0;0;0;0;1
"411980 Planalto";0;0;0;0;1;0;0;0;0;1
"411990 Ponta Grossa";3;8;4;8;6;9;10;1;5;54
"412000 Porecatu";0;0;0;0;0;0;0;1;1;2
"412035 Pranchita";0;0;0;0;1;0;0;0;0;1
"412060 Prudentópolis";0;0;0;1;1;0;0;0;0;2
"412090 Quedas do Iguaçu";0;0;1;1;0;0;0;0;0;2
"412100 Querência do Norte";0;0;0;0;0;1;0;0;0;1
"412140 Realeza";0;0;0;0;1;0;0;0;0;1
"412150 Rebouças";0;1;0;1;0;0;1;0;0;3
"412190 Ribeirão do Pinhal";0;0;0;0;0;0;0;0;1;1
"412215 Rio Bonito do Iguaçu";0;0;0;0;0;0;1;0;0;1
"412230 Rio Negro";0;0;0;1;0;0;0;0;0;1
"412240 Rolândia";0;0;0;1;0;0;2;0;1;4
"412260 Rondon";0;0;0;0;0;0;1;0;0;1
"412330 Santa Cruz de Monte Castelo";0;0;0;0;0;0;0;1;0;1
"412350 Santa Helena";1;0;0;0;0;0;0;0;0;1
"412390 Santa Mariana";0;0;0;0;0;0;1;0;0;1
"412500 São João do Ivaí";1;0;0;0;1;0;0;0;0;2
"412550 São José dos Pinhais";0;3;1;17;2;13;12;2;3;53
"412570 São Miguel do Iguaçu";0;0;0;0;0;0;0;0;1;1
"412610 São Tomé";0;1;0;0;0;0;0;0;0;1
"412625 Sarandi";0;2;3;5;4;3;6;0;2;25
"412635 Serranópolis do Iguaçu";0;0;0;0;0;0;0;1;0;1
"412650 Sertanópolis";0;0;0;1;0;0;0;0;0;1
"412660 Siqueira Campos";0;0;0;0;1;0;0;0;0;1
"412680 Tapejara";0;0;0;1;0;0;0;0;0;1
"412700 Teixeira Soares";0;0;0;0;0;0;1;0;0;1
"412710 Telêmaco Borba";0;1;1;1;0;2;0;0;1;6
"412720 Terra Boa";0;0;0;0;0;0;1;0;0;1
"412730 Terra Rica";0;0;0;1;0;0;0;0;0;1
"412750 Tibagi";0;0;0;0;0;0;1;0;0;1
"412770 Toledo";0;2;5;11;6;4;10;5;2;45
"412785 Três Barras do Paraná";0;0;0;0;0;1;0;0;0;1
"412796 Turvo";0;0;1;0;0;0;0;0;0;1
"412800 Ubiratã";0;0;0;2;0;0;0;0;0;2
"412810 Umuarama";0;2;1;9;3;2;0;0;5;22
"412820 União da Vitória";0;1;0;2;0;1;1;0;1;6
"412855 Vera Cruz do Oeste";0;0;0;1;0;0;0;0;0;1
"412870 Vitorino";0;2;0;0;0;0;0;0;0;2
"Total";28;136;97;330;184;219;371;95;181;1641
