 Casos de aids identificados no Brasil
Freqüência por Município (Res) e Raça/cor
Ano Diagnóstico: 2022
Ano Notificação: 2022
UF Residência: Santa Catarina
Região Res.: Região Sul
UF Notificação: Santa Catarina
Região Not.: Região Sul
Período:2022
"Município (Res)";"Branca";"Preta";"Amarela";"Parda";"Indígena";"Ignorado";"Total"
"420780 Irani";0;0;0;1;0;0;1
"420810 Itaiópolis";1;0;0;1;0;0;2
"420820 Itajaí";62;12;2;15;0;0;91
"420830 Itapema";18;3;1;1;0;1;24
"420845 Itapoá";3;0;0;0;0;0;3
"420850 Ituporanga";2;0;0;0;0;0;2
"420870 Jacinto Machado";0;1;0;0;0;0;1
"420880 Jaguaruna";2;0;0;0;0;0;2
"420890 Jaraguá do Sul";20;0;0;6;0;0;26
"420900 Joaçaba";14;1;0;0;0;0;15
"420910 Joinville";112;14;1;25;0;0;152
"420930 Lages";64;2;0;8;0;0;74
"420940 Laguna";11;1;0;1;0;0;13
"420950 Laurentino";1;0;0;0;0;0;1
"420960 Lauro Muller";3;0;0;0;0;0;3
"420990 Lontras";2;0;0;0;0;0;2
"421010 Mafra";7;0;0;0;0;1;8
"421040 Maracajá";4;0;0;0;0;0;4
"421050 Maravilha";0;0;0;1;0;0;1
"421060 Massaranduba";1;0;0;1;0;0;2
"421085 Mirim Doce";1;0;0;0;0;0;1
"421120 Morro da Fumaça";4;0;0;0;0;0;4
"421130 Navegantes";17;2;0;4;0;0;23
"421140 Nova Erechim";0;1;0;1;0;0;2
"421150 Nova Trento";2;0;0;0;0;0;2
"421170 Orleans";7;0;0;1;0;0;8
"421175 Otacílio Costa";1;0;0;0;0;0;1
"421190 Palhoça";48;5;1;5;1;0;60
"421205 Palmeira";1;0;0;0;0;0;1
"421210 Palmitos";1;0;0;0;0;0;1
"421220 Papanduva";3;0;0;0;0;0;3
"421227 Passos Maia";1;0;0;0;0;0;1
"421240 Pedras Grandes";1;0;0;0;0;0;1
"421250 Penha";9;0;0;0;0;0;9
"421280 Piçarras";1;0;0;0;0;0;1
"421290 Pinhalzinho";1;0;0;0;0;0;1
"421320 Pomerode";4;0;0;1;0;0;5
"421340 Ponte Serrada";2;0;0;0;0;0;2
"421360 Porto União";4;1;0;1;0;0;6
"421370 Pouso Redondo";4;0;0;0;0;0;4
"421400 Presidente Getúlio";2;1;0;0;0;0;3
"421420 Quilombo";0;0;0;1;0;0;1
"421480 Rio do Sul";18;2;1;0;1;0;22
"421500 Rio Negrinho";5;1;0;0;0;0;6
"421510 Rodeio";2;1;0;0;0;0;3
"421550 Santa Cecília";3;0;0;1;0;0;4
"421565 Santa Rosa do Sul";1;0;0;0;0;0;1
"421570 Santo Amaro da Imperatriz";2;0;0;0;0;0;2
"421580 São Bento do Sul";10;0;0;3;0;0;13
"421600 São Carlos";1;0;0;1;0;0;2
"421610 São Domingos";1;0;0;0;0;0;1
"421620 São Francisco do Sul";15;2;0;0;0;0;17
"421630 São João Batista";2;0;0;0;0;0;2
"421650 São Joaquim";3;0;1;2;0;0;6
"421660 São José";77;11;6;8;0;0;102
"421670 São José do Cedro";1;0;0;0;0;0;1
"421680 São José do Cerrito";1;0;0;0;0;0;1
"421720 São Miguel do Oeste";10;0;0;1;0;0;11
"421725 São Pedro de Alcântara";4;0;0;0;0;0;4
"421750 Seara";1;0;0;0;0;0;1
"421760 Siderópolis";2;0;0;0;0;0;2
"421770 Sombrio";5;0;0;0;0;0;5
"421780 Taió";1;0;0;1;0;0;2
"421790 Tangará";1;0;0;0;0;0;1
"421800 Tijucas";12;2;0;4;0;0;18
"421820 Timbó";3;0;0;0;0;0;3
"421830 Três Barras";1;0;0;0;0;0;1
"421835 Treviso";1;0;0;0;0;0;1
"421840 Treze de Maio";1;0;0;0;0;0;1
"421870 Tubarão";26;1;0;3;0;0;30
"421890 Urubici";1;0;0;1;0;0;2
"421900 Urussanga";2;0;0;0;0;0;2
"421910 Vargeão";1;0;0;0;0;0;1
"421917 Vargem Bonita";0;0;0;1;0;0;1
"421920 Vidal Ramos";1;0;0;0;0;0;1
"421930 Videira";9;1;0;2;0;0;12
"421950 Xanxerê";14;1;0;6;1;0;22
"421970 Xaxim";3;2;0;1;0;0;6
"Total";1417;127;35;209;5;3;1796
