 Casos de aids identificados no Brasil
Freqüência por Município (Res) e Fx. Etária(13)
Ano Diagnóstico: 2022
Ano Notificação: 2022
UF Residência: Santa Catarina
Região Res.: Região Sul
UF Notificação: Santa Catarina
Região Not.: Região Sul
Período:2022
"Município (Res)";"< 1 ano";"1-4";"5-9";"10-14";"15-19";"20-29";"30-39";"40-49";"50-59";"60-69";"70-79";"80 e mais";"Total"
"420750 Indaial";0;0;0;0;0;3;4;2;1;1;0;0;11
"420768 Ipuaçu";0;0;0;0;0;0;0;0;1;1;0;1;3
"420780 Irani";0;0;0;0;0;0;0;0;1;0;0;0;1
"420810 Itaiópolis";0;0;0;0;0;0;0;0;0;2;0;0;2
"420820 Itajaí";0;0;0;0;0;18;28;30;7;7;0;1;91
"420830 Itapema";0;0;0;0;0;3;7;8;5;1;0;0;24
"420845 Itapoá";0;0;0;0;0;0;0;1;1;0;1;0;3
"420850 Ituporanga";0;0;0;0;0;0;0;0;1;0;1;0;2
"420870 Jacinto Machado";0;0;0;0;0;0;0;1;0;0;0;0;1
"420880 Jaguaruna";0;0;0;0;0;0;0;0;2;0;0;0;2
"420890 Jaraguá do Sul";0;0;0;0;0;9;9;6;1;1;0;0;26
"420900 Joaçaba";0;0;0;1;0;5;3;4;1;1;0;0;15
"420910 Joinville";0;2;0;0;5;37;39;39;22;5;3;0;152
"420930 Lages";2;1;0;0;2;23;20;16;7;1;2;0;74
"420940 Laguna";0;0;0;0;0;4;3;2;4;0;0;0;13
"420950 Laurentino";0;0;0;0;0;0;1;0;0;0;0;0;1
"420960 Lauro Muller";0;0;0;1;0;0;2;0;0;0;0;0;3
"420990 Lontras";0;0;0;0;0;1;1;0;0;0;0;0;2
"421010 Mafra";1;0;0;0;0;1;4;0;2;0;0;0;8
"421040 Maracajá";0;0;0;0;0;1;1;1;1;0;0;0;4
"421050 Maravilha";0;0;0;0;0;0;1;0;0;0;0;0;1
"421060 Massaranduba";0;0;0;0;0;2;0;0;0;0;0;0;2
"421085 Mirim Doce";0;0;0;0;0;0;1;0;0;0;0;0;1
"421120 Morro da Fumaça";0;0;0;0;0;0;2;0;2;0;0;0;4
"421130 Navegantes";0;1;0;0;0;5;5;5;6;0;1;0;23
"421140 Nova Erechim";0;0;0;0;0;0;2;0;0;0;0;0;2
"421150 Nova Trento";0;0;0;0;0;0;1;1;0;0;0;0;2
"421170 Orleans";0;0;0;0;0;3;1;2;1;1;0;0;8
"421175 Otacílio Costa";0;0;0;0;0;0;0;1;0;0;0;0;1
"421190 Palhoça";0;0;0;0;1;12;17;18;8;4;0;0;60
"421205 Palmeira";0;0;0;0;0;0;0;1;0;0;0;0;1
"421210 Palmitos";0;0;0;0;0;0;0;1;0;0;0;0;1
"421220 Papanduva";0;0;0;0;0;0;1;1;0;1;0;0;3
"421227 Passos Maia";0;0;0;0;0;0;0;1;0;0;0;0;1
"421240 Pedras Grandes";0;0;0;0;0;0;0;0;0;0;1;0;1
"421250 Penha";0;0;0;0;0;4;2;2;1;0;0;0;9
"421280 Piçarras";0;0;0;0;0;0;0;1;0;0;0;0;1
"421290 Pinhalzinho";0;0;0;0;0;0;1;0;0;0;0;0;1
"421320 Pomerode";0;0;0;0;1;2;1;0;1;0;0;0;5
"421340 Ponte Serrada";0;0;0;0;0;0;2;0;0;0;0;0;2
"421360 Porto União";0;0;0;0;0;2;0;1;1;1;1;0;6
"421370 Pouso Redondo";0;0;0;0;0;1;1;1;0;1;0;0;4
"421400 Presidente Getúlio";0;0;0;0;0;0;1;1;0;1;0;0;3
"421420 Quilombo";0;0;0;0;0;1;0;0;0;0;0;0;1
"421480 Rio do Sul";0;0;0;0;0;8;5;5;2;2;0;0;22
"421500 Rio Negrinho";0;0;0;0;0;1;2;2;0;0;0;1;6
"421510 Rodeio";0;0;0;0;0;0;1;0;1;1;0;0;3
"421550 Santa Cecília";0;0;0;0;0;1;0;2;1;0;0;0;4
"421565 Santa Rosa do Sul";0;0;0;0;0;0;0;0;0;0;1;0;1
"421570 Santo Amaro da Imperatriz";0;0;0;0;0;0;1;1;0;0;0;0;2
"421580 São Bento do Sul";0;0;0;0;0;2;1;3;7;0;0;0;13
"421600 São Carlos";0;0;0;0;0;0;0;2;0;0;0;0;2
"421610 São Domingos";0;0;0;0;0;0;0;0;1;0;0;0;1
"421620 São Francisco do Sul";0;0;0;0;0;1;7;4;3;0;2;0;17
"421630 São João Batista";0;0;0;0;0;0;0;1;1;0;0;0;2
"421650 São Joaquim";0;0;0;0;0;2;3;0;1;0;0;0;6
"421660 São José";0;1;0;0;2;19;22;27;20;9;1;1;102
"421670 São José do Cedro";0;0;0;1;0;0;0;0;0;0;0;0;1
"421680 São José do Cerrito";0;0;0;0;0;0;1;0;0;0;0;0;1
"421720 São Miguel do Oeste";0;0;0;0;0;2;2;4;2;1;0;0;11
"421725 São Pedro de Alcântara";0;0;0;0;0;2;1;1;0;0;0;0;4
"421750 Seara";0;0;0;0;0;0;1;0;0;0;0;0;1
"421760 Siderópolis";0;0;0;0;0;0;0;2;0;0;0;0;2
"421770 Sombrio";0;0;0;0;0;2;2;1;0;0;0;0;5
"421780 Taió";0;0;0;0;1;0;1;0;0;0;0;0;2
"421790 Tangará";0;0;0;0;0;0;0;1;0;0;0;0;1
"421800 Tijucas";0;0;0;0;0;5;5;5;1;2;0;0;18
"421820 Timbó";0;0;0;0;0;0;1;0;1;1;0;0;3
"421830 Três Barras";0;0;0;0;0;0;0;0;1;0;0;0;1
"421835 Treviso";0;0;0;0;0;0;1;0;0;0;0;0;1
"421840 Treze de Maio";0;0;0;0;0;0;0;0;1;0;0;0;1
"421870 Tubarão";0;0;0;0;1;3;8;9;6;3;0;0;30
"421890 Urubici";0;0;0;0;0;0;2;0;0;0;0;0;2
"421900 Urussanga";0;0;0;0;0;1;1;0;0;0;0;0;2
"421910 Vargeão";0;0;0;0;0;0;0;1;0;0;0;0;1
"421917 Vargem Bonita";0;0;0;0;0;0;0;1;0;0;0;0;1
"421920 Vidal Ramos";0;0;0;0;0;0;0;1;0;0;0;0;1
"421930 Videira";0;0;1;0;0;3;3;3;1;1;0;0;12
"421950 Xanxerê";0;0;0;0;1;4;8;3;5;1;0;0;22
"421970 Xaxim";0;0;0;0;0;3;2;1;0;0;0;0;6
"Total";4;9;2;4;26;413;488;433;268;116;29;4;1796
